bm_date,bm_purpose,bm_desc,attachment
27-Aug-2026 18:33:20,Shareholders meeting,"Alkem Laboratories Limited has informed the Exchange about Intimation under Regulation 30 and 44(3) of the SEBI (Listing Obligations and Disclosure Requirement) Regulations, 2015 ( SEBI LODR Regulations ) - Outcome of the 52nd Annual General Meeting of the Company and Disclosure of voting results thereat.",https://nsearchives.nseindia.com/corporate/ALKEM_27082026183137_Stockexchangeintimation_signed.pdf
14-Aug-2026 13:45:59,Outcome of Board Meeting,"Alkem Laboratories Limited has submitted to the Exchange, outcome of the Board Meeting held on 14th August, 2026",https://nsearchives.nseindia.com/corporate/ALKEM_14082026134526_AlkemOutcomeofBM14Aug2026.pdf
