bm_date,bm_purpose,bm_desc,attachment
28-Aug-2026 13:04:34,Shareholders meeting,"GAIL (India) Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 27, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/GAIL_28082026130421_Evoting_Letter_Signed.pdf
31-Jul-2026 14:13:20,Outcome of Board Meeting,"GAIL (India) Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/DEVIKA_31072026141047_UFR30062026SIGN.pdf
