an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
28-Jul-2026 22:41:20,443.45 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_28072026224101_PR_28072026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated July 28, 2026, titled ""Glenmark Pharmaceuticals Inc., USA launches Sugammadex Injection, 200 mg/2 mL (100 mg/mL) and 500 mg/5 mL (100 mg/mL) Single-Dose Vials"".",,,Press Release,00:00:01,28072026224120,28-Jul-2026 22:41:21,443.45 KB,True,,,106714447,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-07-28 22:41:20,GLENMARK
25-Jul-2026 14:42:57,1.46 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_25072026144243_BSE_NSE_Covering_signed.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,25072026144257,25-Jul-2026 14:42:58,1.46 MB,True,,,106710957,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-07-25 14:42:57,GLENMARK
21-Jul-2026 15:29:51,409.87 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_21072026152814_SE_Intimation_Earnings_Call_signed.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,21072026152951,21-Jul-2026 15:29:52,409.87 KB,True,,,106704956,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-07-21 15:29:51,GLENMARK
21-Jul-2026 08:41:13,502.25 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_21072026084047_BSE_NSE_21072026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated July 21, 2026, titled ""Glenmark Receives U.S. FDA Approval to Expand the Use of RYALTRIS® Nasal Spray for Children Aged 6 to Less Than 12 Years"".",,,Press Release,00:00:01,21072026084113,21-Jul-2026 08:41:14,502.25 KB,True,,,106704389,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-07-21 08:41:13,GLENMARK
06-Jul-2026 08:36:46,454.08 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_06072026083210_PR06072026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated July 06, 2026, titled ""Glenmark Pharmaceuticals Inc., USA launches Olanzapine for Injection, 10 mg/vial, Single-Dose Vial"".",,,Press Release,00:00:01,06072026083646,06-Jul-2026 08:36:47,454.08 KB,True,,,106687003,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-07-06 08:36:46,GLENMARK
02-Jul-2026 08:35:50,466.49 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_02072026083458_Press_release_02072026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated July 02, 2026, titled ""Glenmark Advances Multi-Country Phase 3 Clinical Trial of Trastuzumab rezetecan in Platinum-Resistant Ovarian Cancer"".",,,Press Release,00:00:01,02072026083550,02-Jul-2026 08:35:51,466.49 KB,True,,,106684024,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-07-02 08:35:50,GLENMARK
30-Jun-2026 22:00:00,3.05 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_30062026215826_Final_SE_USFDA_30062026_signed.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about U.S. FDA inspection,,,General Updates,00:00:01,30062026220000,30-Jun-2026 22:00:01,3.05 MB,True,,,106682382,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-30 22:00:00,GLENMARK
25-Jun-2026 15:06:05,255.79 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_25062026150515_SE_InvestorMeet_25062026_signed.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,25062026150605,25-Jun-2026 15:06:06,255.79 KB,True,,,106674591,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-25 15:06:05,GLENMARK
25-Jun-2026 14:59:11,255.62 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_25062026145851_BSE_NSE_TWC_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,25062026145911,25-Jun-2026 14:59:12,255.62 KB,True,,,106674575,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-25 14:59:11,GLENMARK
17-Jun-2026 08:37:58,453.38 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_17062026083722_PR_BSE_NSE_17062026.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated Jun 17, 2026, titled ""Glenmark Pharmaceuticals Inc., USA launches Methylene Blue Injection USP, 50 mg/10 mL (5 mg/mL) Single-Dose Vial"".",,,Press Release,00:00:01,17062026083758,17-Jun-2026 08:37:59,453.38 KB,True,,,106665149,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-17 08:37:58,GLENMARK
11-Jun-2026 10:20:48,403.35 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_11062026102023_BSE_NSE_PressRelease_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated Jun 11, 2026, titled ""Glenmark Launches Winlevi® (clascoterone) 10 mg/g cream in Key European Markets for the Treatment of Acne Vulgaris"".",,,Press Release,00:00:01,11062026102048,11-Jun-2026 10:20:49,403.35 KB,True,,,106660656,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-11 10:20:48,GLENMARK
09-Jun-2026 16:52:43,3.24 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_09062026165228_BSE_NSE_InvestorDay.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,09062026165243,09-Jun-2026 16:52:44,3.24 MB,True,,,106658753,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-09 16:52:43,GLENMARK
05-Jun-2026 08:48:42,3.19 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_05062026084821_BSE_NSE_05062026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated Jun 05, 2026, titled ""Glenmark Pharmaceuticals Inc., USA launches Lacosamide Injection USP, 200 mg/20 mL (10 mg/mL), Single-Dose Vials"".",,,Press Release,00:00:01,05062026084842,05-Jun-2026 08:48:43,3.19 MB,True,,,106655516,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-05 08:48:42,GLENMARK
01-Jun-2026 17:27:36,253.86 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_01062026172659_BSE_NSE_EARNINGCALL_Recording_signed.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,01062026172736,01-Jun-2026 17:27:37,253.86 KB,True,,,106651288,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-06-01 17:27:36,GLENMARK
29-May-2026 22:28:11,831.89 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_29052026222800_SE_InvestorPresentation_signed.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,29052026222811,29-May-2026 22:28:12,831.89 KB,True,,,106648467,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 22:28:11,GLENMARK
29-May-2026 21:59:31,1.54 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_29052026215918_BSE_NSE_PR_29052026_signed.pdf,"Pursuant to regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements), 2015, we are enclosing herewith the Press Release and Management Discussion & Analysis of the Company for the Fourth Quarter ended March 31, 2026.",,,Press Release,00:00:01,29052026215931,29-May-2026 21:59:32,1.54 MB,True,,,106648419,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 21:59:31,GLENMARK
29-May-2026 21:12:13,195.49 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_ROID_89093_KMP_Doc.zip,Glenmark Pharmaceuticals Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,29052026211213,29-May-2026 21:12:14,195.49 KB,True,,,106648301,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 21:12:13,GLENMARK
29-May-2026 20:53:08,295.01 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_29052026205257_Nebulizer_Brand_signed.pdf,"The Board of Directors, at its meeting held today, has approved the transfer of the Company's Nebulizer brands/IP portfolio to Glenmark Healthcare Limited ( GHL ), a wholly owned subsidiary of the Company.",,,General Updates,00:00:02,29052026205308,29-May-2026 20:53:10,295.01 KB,True,,,106648234,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 20:53:08,GLENMARK
29-May-2026 20:46:00,594.00 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_29052026204516_SE_Outcome_signed.pdf,"The Board at its meeting held today i.e. May 29, 2026 have approved Early Retirement of Company Secretary & Compliance Officer, Appointment of Company Secretary & Compliance Officer and Appointment of Senior Management Personne",,,Outcome of Board Meeting,00:00:01,29052026204600,29-May-2026 20:46:01,594.00 KB,True,,,106648204,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 20:46:00,GLENMARK
29-May-2026 20:20:18,7.51 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_29052026201956_BSE_NSE_result_2026.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange that Board of Directors at its meeting held on May 29, 2026, recommended Final Dividend of Rs. 2.5 per equity share.",,,Dividend,00:00:01,29052026202018,29-May-2026 20:20:19,7.51 MB,True,,,106648106,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 20:20:18,GLENMARK
29-May-2026 20:16:02,7.51 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_29052026201202_BSE_NSE_result_2026.pdf,"Glenmark Pharmaceuticals Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:01,29052026201602,29-May-2026 20:16:03,7.51 MB,True,,,106648089,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 20:16:02,GLENMARK
29-May-2026 14:36:16,283.13 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_29052026143442_InvestorDayIntimation_signed.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,29052026143616,29-May-2026 14:36:17,283.13 KB,True,,,106646951,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-29 14:36:16,GLENMARK
23-May-2026 15:03:07,427.46 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_23052026150241_BSE_NSE_EarnigsCall.pdf,Glenmark Pharmaceuticals Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:00,23052026150307,23-May-2026 15:03:07,427.46 KB,True,,,106637775,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-23 15:03:07,GLENMARK
23-May-2026 09:26:28,260.08 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_23052026092558_BSE_NSE_23052026_signed.pdf,"Settlement Agreement: Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosures Requirements) Regulations, 2015,",,,General Updates,00:00:01,23052026092628,23-May-2026 09:26:29,260.08 KB,True,,,106637514,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-23 09:26:28,GLENMARK
20-May-2026 16:23:44,367.17 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_20052026162325_PR_20052026_SIGNED.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated May 20, 2026, titled ""Ichnos Glenmark Innovation (IGI) Announces New Development Candidate, ISB 2301, a First-in-Class Multispecific Immune Cells Activator Targeting Solid Tumors"".",,,Press Release,00:00:01,20052026162344,20-May-2026 16:23:45,367.17 KB,True,,,106631579,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-20 16:23:44,GLENMARK
19-May-2026 16:52:14,294.07 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_19052026165110_SE_Letter_BBM_2026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,19052026165214,19-May-2026 16:52:15,294.07 KB,True,,,106629606,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-19 16:52:14,GLENMARK
18-May-2026 08:56:32,990.58 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_18052026085619_PR_18052026.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated May 18, 2026, titled ""Glenmark Pharmaceuticals Inc., USA Launches Vancomycin Hydrochloride for Injection USP, 500mg/vial and 1 g/vial"".",,,Press Release,00:00:01,18052026085632,18-May-2026 08:56:33,990.58 KB,True,,,106626934,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-05-18 08:56:32,GLENMARK
09-Apr-2026 08:50:55,882.44 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_09042026085027_PR_09042026.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated April 09, 2026, titled ""Glenmark Pharmaceuticals Receives U.S. FDA Approval for Progesterone Vaginal Inserts, 100 mg"".",,,Press Release,00:00:01,09042026085055,09-Apr-2026 08:50:56,882.44 KB,True,,,106584410,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-04-09 08:50:55,GLENMARK
07-Apr-2026 15:13:59,30.54 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_06042026155535_GLENMARK.pdf,"Glenmark Pharmaceuticals Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,07042026151359,07-Apr-2026 15:14:00,30.54 KB,True,,,106580545,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-04-07 15:13:59,GLENMARK
01-Apr-2026 19:08:30,3.25 MB,https://nsearchives.nseindia.com/corporate/GLENMARK_01042026190817_PR_GST_01042026_signed.pdf,"Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015   Regulatory action/ inspection",,,General Updates,00:00:01,01042026190830,01-Apr-2026 19:08:31,3.25 MB,True,,,106577571,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-04-01 19:08:30,GLENMARK
01-Apr-2026 17:30:41,643.23 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_01042026173032_PR_BSE_NSE_01042026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated April 01, 2026, titled ""Glenmark Pharmaceuticals Announces Strategic Shift to Direct Commercialization and Distribution of RYALTRIS in the U.S., Significantly Expanding its Innovative Portfolio. RYALTRIS is Glenmark s first innovative product introduced into the U.S. market"".",,,Press Release,00:00:01,01042026173041,01-Apr-2026 17:30:42,643.23 KB,True,,,106577391,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-04-01 17:30:41,GLENMARK
21-Mar-2026 00:28:56,564.09 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_21032026002842_PR_21032026_signed.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated March 21, 2026, titled ""Glenmark Pharmaceuticals Launches GLIPIQ (Semaglutide) In India. Setting a new benchmark in affordability for GLP-1 therapy, with weekly treatment starting at Rs. 325"".",,,Press Release,00:00:01,21032026002856,21-Mar-2026 00:28:57,564.09 KB,True,,,106562948,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-03-21 00:28:56,GLENMARK
21-Mar-2026 00:15:02,564.09 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_21032026001305_PR_21032026_signed.pdf,"Glenmark Pharmaceuticals Launches GLIPIQ&#9415; (Semaglutide) In India. Setting a new benchmark in affordability for GLP-1 therapy, with weekly treatment starting at &#8377;325.",,,Press Release,00:00:02,21032026001502,21-Mar-2026 00:15:04,564.09 KB,True,,,106562890,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-03-21 00:15:02,GLENMARK
19-Mar-2026 08:37:44,429.24 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_19032026083727_PR_19032026_signed2.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated March 19, 2026, titled ""Glenmark Pharmaceuticals Inc., USA launches Authorized Generic to Milnacipran Hydrochloride Tablets, 12.5 mg, 25 mg, 50 mg, and 100 mg"".",,,Press Release,00:00:02,19032026083744,19-Mar-2026 08:37:46,429.24 KB,True,,,106560982,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-03-19 08:37:44,GLENMARK
19-Mar-2026 08:34:54,435.46 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_19032026083433_PR_19032026_signed1.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated March 19, 2026, titled ""Glenmark Therapeutics Inc., USA launches Fluticasone Propionate Nasal Spray USP, 50 mcg per spray (OTC)"".",,,Press Release,00:00:01,19032026083454,19-Mar-2026 08:34:55,435.46 KB,True,,,106560981,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-03-19 08:34:54,GLENMARK
16-Mar-2026 08:43:32,420.84 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_16032026084250_PR_16032026.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated March 16, 2026, titled ""Glenmark Pharmaceuticals Inc., USA to launchPotassium Phosphates Injection USP, 15 mmol P / 22 mEq K per 5 mL and 45 mmol P / 66 mEq K per 15 mL Single-Dose Vials and 150 mmol P / 220 mEq K per 50 mL Pharmacy Bulk Package Vials"".",,,Press Release,00:00:00,16032026084332,16-Mar-2026 08:43:32,420.84 KB,True,,,106557881,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-03-16 08:43:32,GLENMARK
04-Mar-2026 08:36:44,434.80 KB,https://nsearchives.nseindia.com/corporate/GLENMARK_04032026083511_PR_04032026_SIGNED.pdf,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated March 04, 2026, titled ""Glenmark Specialty SA Receives U.S. FDA Approval for Fluticasone Propionate Inhalation Aerosol USP, 44 mcg per actuation, with 180-Day Competitive Generic Therapy Exclusivity"".",,,Press Release,00:00:01,04032026083644,04-Mar-2026 08:36:45,434.80 KB,True,,,106549167,Pharmaceuticals,INE935A01035,Glenmark Pharmaceuticals Limited,2026-03-04 08:36:44,GLENMARK
