Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,6,6,6,6,6,6,7,7,7,7
Reserves,245,251,292,308,319,367,362,375,535,661,711,787
Borrowings,516,596,680,710,659,743,744,687,754,585,571,638
  └─ Long term Borrowings,266,400,463,429,396,358,363,298,225,193,175,249
  └─ Short term Borrowings,140,92,177,221,216,220,214,245,393,265,276,280
  └─ Lease Liabilities,0,0,0,0,0,135,166,143,135,127,120,109
  └─ Other Borrowings,111,104,41,61,47,30,0,0,0,0,0,
Other Liabilities,382,329,350,395,401,375,316,318,373,319,362,418
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,274,240,245,263,277,275,205,219,229,185,230,256
  └─ Advance from Customers,1,1,5,13,12,1,0,0,9,12,8,
  └─ Other liability items,106,88,99,119,112,100,112,100,135,123,124,162
Total Liabilities,1150,1182,1329,1419,1385,1491,1429,1387,1669,1572,1650,1850
Fixed Assets,644,627,759,793,644,826,708,685,682,792,801,880
  └─ Land,112,28,235,236,175,231,161,161,162,173,173,
  └─ Building,123,132,135,182,170,236,217,202,229,308,308,
  └─ Plant Machinery,532,572,240,263,224,332,311,305,340,344,385,
  └─ Ships Vessels,4,4,4,4,4,4,4,4,4,4,4,
  └─ Equipments,67,75,71,95,77,87,90,103,108,116,124,
  └─ Computers,12,12,13,20,16,17,18,19,20,25,27,
  └─ Furniture n fittings,23,24,28,33,25,26,19,22,23,34,41,
  └─ Vehicles,5,3,3,4,4,5,6,8,9,13,13,
  └─ Intangible Assets,88,94,83,95,93,124,132,129,133,124,130,165
  └─ Other fixed assets,50,126,40,40,40,15,12,11,13,14,17,
  └─ Gross Block,1017,1070,852,972,827,1078,970,965,1041,1154,1222,
  └─ Accumulated Depreciation,373,443,93,180,183,251,261,279,359,362,421,
CWIP,4,29,24,8,6,3,3,15,79,10,29,7
Investments,0,0,1,1,0,0,0,0,0,0,0,0
Other Assets,502,527,545,617,735,661,717,686,908,770,820,962
  └─ Inventories,227,256,238,283,281,265,225,255,300,306,347,412
  └─ Trade receivables,113,123,151,186,229,236,198,211,258,299,289,318
  └─ Cash Equivalents,76,68,83,63,68,83,61,40,161,61,46,68
  └─ Loans n Advances,22,20,15,22,18,27,33,55,62,44,56,8
  └─ Other asset items,63,61,58,63,139,51,201,126,128,60,83,156
Total Assets,1150,1182,1329,1419,1385,1491,1429,1387,1669,1572,1650,1850
