Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,14,16,20,30,43,62,88,117,122,140,148,164
Borrowings,42,42,42,35,30,23,17,14,5,4,11,1
  └─ Long term Borrowings,20.61,19.98,19.53,14.05,10.58,4.53,2.84,3.01,2.96,1.99,1.53,0.00
  └─ Short term Borrowings,19.59,18.71,19.42,17.62,15.25,15.21,13.58,10.64,2.04,1.97,9.26,0.15
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.61,0.25,0.12,0.13,0.27,0.23,1.28
  └─ Other Borrowings,2.06,3.13,3.17,3.71,3.97,2.49,0.00,-0.01,0.00,-0.01,-0.01,
Other Liabilities,30,22,42,34,31,51,37,40,30,43,50,37
  └─ Trade Payables,27.35,17.22,33.58,26.92,24.68,44.79,29.31,31.34,21.28,34.12,39.65,25.06
  └─ Advance from Customers,0.47,0.36,0.48,0.28,0.82,0.19,0.22,0.52,0.05,0.12,1.41,
  └─ Other liability items,2.40,4.06,7.51,7.23,5.62,6.01,7.82,7.75,8.62,8.99,9.36,11.98
Total Liabilities,92,84,109,105,109,141,147,176,162,193,214,208
Fixed Assets,41,38,36,34,33,37,35,37,40,41,39,50
  └─ Land,3.51,3.71,3.72,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,
  └─ Building,13.83,13.87,14.01,14.04,14.05,15.36,15.34,15.34,15.66,16.23,15.45,
  └─ Plant Machinery,19.40,19.55,19.72,19.77,19.88,24.02,24.89,29.04,33.01,35.88,36.37,
  └─ Equipments,0.25,0.28,0.32,0.34,0.39,0.49,0.50,0.51,0.59,0.62,0.84,
  └─ Computers,0.32,0.33,0.36,0.36,0.37,0.40,0.42,0.44,0.45,0.39,0.44,
  └─ Furniture n fittings,0.98,0.98,0.98,1.06,1.06,1.36,1.41,1.46,1.48,1.51,1.53,
  └─ Vehicles,1.12,1.12,1.12,1.36,1.37,1.56,1.86,1.72,2.15,2.01,2.18,
  └─ Wind turbines,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,
  └─ Intangible Assets,2.70,2.70,2.70,2.70,2.70,2.94,2.94,2.94,3.39,3.59,3.59,6.52
  └─ Other fixed assets,0.11,0.13,0.27,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,
  └─ Gross Block,50.96,51.41,51.94,52.41,52.60,58.91,60.14,64.23,69.51,73.01,73.18,
  └─ Accumulated Depreciation,10.29,13.09,15.79,18.20,19.90,22.40,24.90,27.09,29.37,32.03,34.13,
CWIP,0,0,0,0,0,2,7,8,8,7,9,2
Investments,0,0,0,0,0,0,0,0,0,12,0,20
Other Assets,51,46,73,71,76,102,105,130,114,132,166,135
  └─ Inventories,16,15,25,26,33,39,45,46,30,38,71,48
  └─ Trade receivables,28,23,35,34,28,48,44,66,59,67,67,70
  └─ Cash Equivalents,1,1,3,4,6,8,8,13,20,19,9,10
  └─ Loans n Advances,1,0,1,0,1,1,-0,1,0,0,1,0
  └─ Other asset items,6,7,9,6,8,7,8,4,5,8,18,7
Total Assets,92,84,109,105,109,141,147,176,162,193,214,208
