Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,21,18,17,17,17,15,15,15,15,15,15,15
Reserves,426,481,544,604,681,460,550,638,704,754,773,840
Borrowings,1,1,0,0,0,4,0,0,3,8,26,28
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,3.79,0.00,0.26,3.32,7.99,25.58,28.11
  └─ Other Borrowings,1.11,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,
Other Liabilities,111,137,101,113,96,144,104,117,100,149,145,283
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,15,16,20
  └─ Trade Payables,25,63,13,17,18,17,14,16,11,16,16,34
  └─ Advance from Customers,0,0,2,1,4,1,2,2,2,2,2,
  └─ Other liability items,86,74,86,94,74,125,88,100,87,115,112,229
Total Liabilities,559,638,662,734,794,623,669,771,823,926,958,1166
Fixed Assets,42,40,38,37,40,44,34,34,39,48,66,353
  └─ Land,23,23,23,23,23,23,23,23,23,23,23,
  └─ Building,37,37,10,10,9,15,8,8,12,18,40,
  └─ Plant Machinery,36,37,2,3,5,7,7,8,11,12,14,
  └─ Equipments,20,21,2,3,4,4,4,5,5,5,5,
  └─ Computers,70,71,6,9,14,18,19,22,25,25,29,
  └─ Furniture n fittings,22,22,2,2,3,5,4,4,4,4,6,
  └─ Vehicles,0,0,0,0,0,0,0,0,0,0,0,
  └─ Intangible Assets,219,254,0,0,0,0,0,0,0,0,0,283
  └─ Other fixed assets,8,0,0,-0,0,0,-0,-0,0,8,8,
  └─ Gross Block,436,464,43,50,58,71,65,70,81,95,125,
  └─ Accumulated Depreciation,393,424,6,13,19,27,31,36,42,47,59,
CWIP,0,0,0,0,1,0,0,0,0,10,11,0
Investments,195,351,374,459,510,340,412,539,582,632,591,277
Other Assets,321,246,250,237,243,239,222,198,202,236,290,536
  └─ Inventories,0,2,0,0,0,0,0,0,0,0,0,35
  └─ Trade receivables,70,96,78,79,82,93,67,82,72,66,106,175
  └─ Cash Equivalents,126,23,35,43,17,18,53,20,28,55,39,91
  └─ Loans n Advances,13,13,8,8,10,8,5,8,10,10,11,6
  └─ Other asset items,112,110,129,108,133,120,98,88,92,104,134,229
Total Assets,559,638,662,734,794,623,669,771,823,926,958,1166
