Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,22,22,22,22,22,22,22,22,22,22,23,23
Reserves,296,323,359,373,448,479,496,577,701,780,1133,1437
Borrowings,167,217,253,315,333,463,440,645,558,588,773,943
  └─ Long term Borrowings,14,19,37,49,81,100,125,124,89,104,80,103
  └─ Short term Borrowings,146,189,204,214,235,257,200,440,359,341,472,584
  └─ Lease Liabilities,0,0,0,0,0,78,74,80,109,143,221,256
  └─ Other Borrowings,7,9,12,53,17,28,41,0,0,0,0,
Other Liabilities,250,264,282,226,298,288,339,538,501,595,667,842
  └─ Non controlling int,10,9,11,10,12,13,13,16,20,15,-9,-22
  └─ Trade Payables,166,179,118,109,181,181,247,439,392,486,557,698
  └─ Advance from Customers,0,0,0,0,0,0,0,0,1,2,17,
  └─ Other liability items,75,76,154,107,105,94,80,83,88,91,102,166
Total Liabilities,734,825,916,937,1100,1252,1296,1781,1781,1986,2595,3245
Fixed Assets,213,210,256,274,338,422,390,448,500,612,727,821
  └─ Land,50.14,50.22,17.05,17.41,44.04,140.37,24.10,63.53,77.79,82.63,78.08,
  └─ Building,93.79,94.32,48.23,54.92,73.11,77.74,208.74,225.05,281.61,355.67,452.24,
  └─ Plant Machinery,139.62,151.65,104.72,129.03,169.27,192.20,199.04,239.97,281.81,344.69,384.28,
  └─ Equipments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.01,26.43,
  └─ Furniture n fittings,15.57,16.87,9.19,10.30,12.50,16.44,18.12,25.74,30.26,36.06,43.06,
  └─ Vehicles,11.26,13.07,9.63,11.29,13.39,14.91,15.04,13.72,15.64,19.98,27.21,
  └─ Intangible Assets,8.32,5.61,5.61,18.18,18.98,20.18,17.56,18.01,19.25,21.89,22.32,28.98
  └─ Other fixed assets,10.40,10.72,79.14,78.98,79.25,79.91,67.35,66.81,66.73,69.32,67.15,
  └─ Gross Block,329.10,342.46,273.57,320.11,410.54,541.75,549.95,652.83,773.09,940.25,1100.77,
  └─ Accumulated Depreciation,116.15,132.87,17.28,46.42,72.56,119.90,159.48,205.22,272.77,328.68,373.97,
CWIP,3,11,16,8,8,36,47,15,33,35,44,110
Investments,11,19,13,37,33,38,55,55,60,30,24,36
Other Assets,507,585,630,617,722,756,804,1263,1188,1309,1800,2278
  └─ Inventories,175,174,216,210,236,264,281,541,514,503,705,882
  └─ Trade receivables,119,191,159,142,222,220,242,367,209,265,324,407
  └─ Cash Equivalents,94,131,106,97,111,110,117,150,294,366,566,747
  └─ Loans n Advances,0,3,19,19,36,41,31,60,41,69,61,35
  └─ Other asset items,119,86,129,149,117,121,133,146,129,105,143,205
Total Assets,734,825,916,937,1100,1252,1296,1781,1781,1986,2595,3245
