Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,6,6,6,6,6,6,6,32,32,32
Reserves,1345,1593,1846,1943,2364,2791,3750,4829,5709,6577,7214,7980
Borrowings,2484,2528,2412,3154,3750,4121,3458,3651,4457,5022,4716,5078
  └─ Long term Borrowings,1811,1931,1428,1901,3737,4050,0,0,0,0,0,5004
  └─ Short term Borrowings,247,195,549,853,13,18,0,0,0,0,0,0
  └─ Lease Liabilities,0,0,0,0,0,54,0,0,0,0,0,74
  └─ Preference Capital,13,13,13,13,0,0,0,0,0,0,0,0
  └─ Other Borrowings,413,389,422,387,0,0,3458,3651,4457,5022,4716,
Other Liabilities,2165,2473,2887,3557,4005,4158,6046,7711,9075,9701,10564,12141
  └─ Non controlling int,1013,1161,1308,1624,1971,2354,3379,4077,5114,5715,6286,6991
  └─ Trade Payables,581,715,809,1044,1382,1112,1585,2096,2231,2198,2332,2585
  └─ Advance from Customers,16,11,0,0,0,0,0,0,0,0,0,
  └─ Other liability items,555,586,770,888,652,692,1082,1538,1730,1788,1946,2564
Total Liabilities,6000,6601,7151,8660,10126,11078,13260,16198,19246,21331,22525,25231
Fixed Assets,3952,4151,4424,5140,5652,6377,7839,8441,10071,13267,13751,13969
  └─ Land,218,221,222,230,359,532,538,553,600,606,611,
  └─ Building,951,990,1069,1165,912,919,1323,1442,1645,1907,1985,
  └─ Plant Machinery,5293,5672,6102,7056,5271,6124,7599,8475,10365,13840,14969,
  └─ Equipments,48,56,65,75,60,66,75,85,96,132,152,
  └─ Computers,1,1,1,1,0,0,0,0,0,0,0,
  └─ Furniture n fittings,34,37,41,46,30,33,37,39,43,52,54,
  └─ Vehicles,30,33,37,44,41,44,46,52,73,88,99,
  └─ Intangible Assets,93,97,97,139,83,83,83,75,75,75,75,108
  └─ Other fixed assets,49,57,62,65,125,139,143,152,156,141,139,
  └─ Gross Block,6717,7163,7695,8821,6882,7940,9844,10873,13054,16841,18085,
  └─ Accumulated Depreciation,2765,3012,3271,3681,1230,1563,2006,2432,2983,3574,4334,
CWIP,117,128,270,580,777,1415,773,1672,2406,806,811,1889
Investments,163,238,290,219,243,354,646,619,952,1139,1708,1627
Other Assets,1768,2083,2167,2720,3454,2931,4003,5466,5818,6119,6255,7746
  └─ Inventories,763,705,838,959,1225,1202,1467,2139,2275,2327,2349,2789
  └─ Trade receivables,611,515,658,681,1032,893,1278,1796,1787,1944,2173,2564
  └─ Cash Equivalents,109,391,98,100,202,128,359,537,625,583,420,699
  └─ Loans n Advances,38,66,50,116,76,111,151,170,287,374,370,67
  └─ Other asset items,245,406,523,864,919,598,748,824,845,891,943,1627
Total Assets,6000,6601,7151,8660,10126,11078,13260,16198,19246,21331,22525,25231
