Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03,13.03
Reserves,3.48,3.99,11.56,14.62,12.66,11.81,6.34,12.19,12.49,14.51,15.92,16.94
Borrowings,1.31,1.31,0.12,0.54,0.72,0.20,0.14,0.48,0.30,0.13,0.26,0.00
  └─ Short term Borrowings,1.31,1.31,0.12,0.54,0.72,0.20,0.14,0.00,0.30,0.13,0.26,0.00
  └─ Other Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,
Other Liabilities,21.21,20.59,20.26,4.30,1.07,0.96,0.98,0.91,1.01,1.00,2.98,3.05
  └─ Trade Payables,0.26,0.03,0.06,0.06,0.07,0.10,0.07,0.12,0.12,0.07,0.07,0.07
  └─ Advance from Customers,0.03,0.00,0.00,0.00,0.00,0.03,0.02,0.08,0.06,0.06,0.06,
  └─ Other liability items,20.92,20.56,20.20,4.24,1.00,0.83,0.89,0.71,0.83,0.87,2.85,2.98
Total Liabilities,39.03,38.92,44.97,32.49,27.48,26.00,20.49,26.61,26.83,28.67,32.19,33.02
Fixed Assets,0.24,0.20,7.61,7.49,7.38,11.11,10.77,10.74,10.38,9.99,9.73,9.40
  └─ Building,0.34,0.20,0.00,0.00,0.00,4.17,4.17,4.17,4.17,4.17,4.17,
  └─ Plant Machinery,61.29,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,
  └─ Equipments,0.05,0.05,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.06,
  └─ Furniture n fittings,0.21,0.21,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.11,
  └─ Vehicles,6.95,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.00,
  └─ Other fixed assets,0.00,0.01,7.71,7.71,7.71,7.62,7.62,7.85,7.85,7.84,7.85,
  └─ Gross Block,68.84,0.51,7.75,7.76,7.79,11.85,11.85,12.14,12.15,12.11,12.22,
  └─ Accumulated Depreciation,68.60,0.31,0.13,0.27,0.41,0.73,1.07,1.41,1.77,2.12,2.49,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Investments,8.76,8.63,8.29,7.18,4.01,2.50,4.54,4.15,4.34,5.82,5.81,5.15
Other Assets,30.03,30.09,29.07,17.82,16.09,12.39,5.18,11.72,12.11,12.86,16.65,18.47
  └─ Inventories,16.14,15.34,14.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Trade receivables,0.37,0.32,0.10,0.13,0.08,0.11,0.11,0.07,0.08,0.18,0.09,0.09
  └─ Cash Equivalents,5.26,3.66,2.31,4.40,2.35,3.13,2.54,2.10,5.20,3.55,1.91,4.17
  └─ Loans n Advances,-16.89,-17.03,-16.29,-30.15,0.28,0.06,0.03,0.09,0.04,0.13,0.02,11.35
  └─ Other asset items,25.15,27.80,28.76,43.44,13.38,9.09,2.50,9.46,6.79,9.00,14.63,2.86
Total Assets,39.03,38.92,44.97,32.49,27.48,26.00,20.49,26.61,26.83,28.67,32.19,33.02
