Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,14.10,14.10,14.10,14.10,14.10,14.10,14.10,14.10,14.10,14.10,14.10,14.10
Reserves,222.39,219.97,192.39,191.13,189.38,180.29,165.34,159.95,165.93,169.00,178.40,177.77
Borrowings,9.97,12.79,14.75,13.93,16.46,14.26,14.82,17.74,4.15,2.92,11.29,9.43
  └─ Long term Borrowings,3.89,3.60,3.83,3.45,4.92,2.60,1.18,1.06,1.09,0.80,4.32,4.57
  └─ Short term Borrowings,4.88,7.36,8.94,8.80,9.98,10.01,13.64,16.68,2.95,2.05,1.16,1.44
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.07,5.81,3.42
  └─ Other Borrowings,1.20,1.83,1.98,1.68,1.56,1.65,0.00,0.00,0.01,0.00,0.00,
Other Liabilities,8.72,7.17,30.87,33.81,36.64,41.76,28.97,26.55,26.39,29.24,25.33,27.43
  └─ Trade Payables,4.24,3.82,4.17,4.76,8.87,8.59,4.10,3.51,2.80,4.05,4.78,4.77
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.94,1.82,1.07,1.07,
  └─ Other liability items,4.48,3.35,26.70,29.05,27.77,33.17,24.87,19.10,21.77,24.12,19.48,22.66
Total Liabilities,255.18,254.03,252.11,252.97,256.58,250.41,223.23,218.34,210.57,215.26,229.12,228.73
Fixed Assets,161.41,159.68,168.04,170.51,170.30,167.79,163.61,186.55,184.02,182.24,201.72,203.91
  └─ Land,125.92,126.56,112.25,112.25,112.20,112.19,112.19,137.76,137.76,137.76,137.76,
  └─ Building,37.85,38.47,47.78,48.51,50.62,52.03,52.03,50.13,50.68,50.68,66.79,
  └─ Plant Machinery,9.27,9.77,1.62,2.27,2.65,2.92,4.23,4.24,4.45,4.48,5.66,
  └─ Equipments,8.08,8.33,3.86,3.80,4.11,4.55,4.62,4.68,4.89,5.21,5.74,
  └─ Computers,4.02,4.14,0.19,0.29,0.73,0.76,0.77,0.81,1.10,1.43,1.93,
  └─ Furniture n fittings,25.43,26.28,6.65,11.66,13.40,14.51,14.56,14.55,14.66,15.99,18.95,
  └─ Vehicles,2.29,2.29,0.48,2.19,2.10,2.48,1.49,2.40,2.91,2.91,3.18,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,4.19,4.19
  └─ Other fixed assets,0.41,0.41,0.02,0.00,-0.01,0.00,0.01,0.44,-0.01,0.00,0.01,
  └─ Gross Block,213.27,216.25,172.85,180.97,185.80,189.44,189.90,215.01,216.44,218.51,244.21,
  └─ Accumulated Depreciation,51.87,56.57,4.81,10.46,15.49,21.65,26.29,28.47,32.43,36.27,42.49,
CWIP,60.74,61.61,11.72,12.02,12.83,9.99,9.33,8.82,7.35,14.47,6.44,6.57
Investments,0.04,0.04,0.07,0.09,0.08,0.01,0.02,2.18,10.22,10.11,9.44,8.98
Other Assets,32.99,32.70,72.28,70.35,73.37,72.62,50.27,20.79,8.98,8.44,11.52,9.27
  └─ Inventories,1.51,1.62,43.69,43.84,44.07,44.17,34.21,12.94,0.71,0.86,1.11,1.12
  └─ Trade receivables,6.54,7.19,4.14,5.86,8.99,4.42,4.33,1.36,1.89,1.64,1.43,1.26
  └─ Cash Equivalents,2.15,1.64,0.79,1.60,1.38,6.69,8.69,3.57,2.17,2.11,3.47,2.25
  └─ Loans n Advances,1.53,1.65,1.68,2.14,2.07,1.03,0.77,1.09,1.70,1.55,2.00,1.61
  └─ Other asset items,21.26,20.60,21.98,16.91,16.86,16.31,2.27,1.83,2.51,2.28,3.51,3.03
Total Assets,255.18,254.03,252.11,252.97,256.58,250.41,223.23,218.34,210.57,215.26,229.12,228.73
