Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,216,216,216,216,216,216,235,235,235,235,235,235
Reserves,3811,6357,6528,7065,7651,8013,47439,48826,50069,50983,49167,48504
Borrowings,43,177,277,-0,99,-0,-0,1043,1219,1484,1648,1478
  └─ Long term Borrowings,7,0,0,0,0,0,0,0,0,0,0,0
  └─ Short term Borrowings,36,177,277,0,99,0,0,0,98,13,1,0
  └─ Lease Liabilities,0,0,0,0,0,0,0,1043,1121,1471,1647,1478
Other Liabilities,10359,8043,8685,10581,10663,11924,21066,20402,21554,25787,28813,29521
  └─ Non controlling int,25,20,22,20,18,17,20,26,218,205,207,269
  └─ Trade Payables,5506,5685,6186,7170,7206,7535,8802,9068,9574,10486,11315,13325
  └─ Advance from Customers,45,45,78,62,43,158,96,119,98,91,0,0
  └─ Other liability items,4783,2293,2399,3329,3396,4214,12148,11189,11664,15005,17291,15927
Total Liabilities,14430,14793,15706,17862,18629,20153,68740,70506,73077,78489,79863,79738
Fixed Assets,2821,3258,4419,4528,4715,5479,51443,51473,52678,53744,54335,57428
  └─ Land,102,88,89,87,86,59,477,477,609,633,628,636
  └─ Building,1173,931,1210,1343,1527,2044,2602,2788,3101,3590,3833,4067
  └─ Plant Machinery,3481,2370,3270,3691,4092,5001,6097,6566,7612,8946,9900,9296
  └─ Equipments,106,41,62,74,95,139,175,181,185,206,245,286
  └─ Furniture n fittings,108,61,66,76,88,154,156,152,161,165,174,220
  └─ Railway sidings,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Vehicles,1,0,0,0,0,0,0,0,33,39,102,103
  └─ Intangible Assets,247,85,455,455,511,511,45262,45262,45692,45692,45692,49195
  └─ Other fixed assets,193,19,19,26,60,71,155,152,171,180,190,210
  └─ Gross Block,5412,3595,5171,5752,6459,7979,54924,55578,57564,59451,60764,64013
  └─ Accumulated Depreciation,2591,337,752,1224,1744,2500,3481,4105,4886,5707,6429,6585
CWIP,516,408,229,461,406,597,745,1313,1132,1025,1009,880
Investments,3025,2592,3794,2873,2716,1255,2709,3521,2882,4625,3810,4359
Other Assets,8067,8535,7264,10000,10792,12822,13843,14199,16385,19095,20709,17071
  └─ Inventories,2849,2726,2541,2513,2574,2767,3579,4096,4251,4022,4415,4789
  └─ Trade receivables,1010,1264,1085,1310,1816,1149,1758,2236,3079,2997,3819,3379
    └─ Receivables over 6m,78,0,0,0,0,0,0,197,407,200,313,339
    └─ Receivables under 6m,973,1294,1124,1359,1848,1185,1869,2142,2748,2862,3574,3117
    └─ Prov for Doubtful,-41,-30,-39,-49,-32,-36,-111,-103,-76,-65,-68,-77
  └─ Cash Equivalents,2689,3009,1828,3485,3757,5113,4471,3846,4678,7559,7554,3248
  └─ Loans n Advances,0,0,71,40,26,19,78,170,188,172,619,1024
  └─ Other asset items,1519,1536,1739,2652,2619,3774,3957,3851,4189,4345,4302,4631
Total Assets,14430,14793,15706,17862,18629,20153,68740,70506,73077,78489,79863,79738
