Metric,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2007
Equity Capital,4.30,4.30,4.30,4.30,11.61,14.70,14.70,14.70,14.70,14.70,14.70,14.70,
Reserves,10.00,8.39,9.09,9.99,13.47,12.79,14.45,15.19,16.25,17.45,16.04,17.28,
Borrowings,12.17,12.43,14.14,14.79,12.75,16.18,16.24,11.53,14.99,16.47,21.84,22.09,
  └─ Long term Borrowings,,,,3.37,2.96,4.40,5.56,4.71,7.24,6.67,7.28,6.99,
  └─ Short term Borrowings,,,,11.42,9.79,9.28,10.09,6.45,7.31,9.68,13.79,14.45,
  └─ Lease Liabilities,,,,0.00,0.00,0.79,0.58,0.38,0.43,0.12,0.77,0.65,
  └─ Other Borrowings,12.17,12.43,14.14,0.00,0.00,1.71,0.01,-0.01,0.01,0.00,0.00,,
Other Liabilities,6.13,7.45,8.30,11.07,9.79,8.15,9.77,9.55,7.60,7.92,7.45,7.82,
  └─ Non controlling int,1.25,1.05,1.13,1.14,1.24,0.01,0.19,0.18,-0.07,-0.20,0.00,0.00,
  └─ Trade Payables,2.98,3.24,3.93,5.51,5.32,2.51,5.50,4.77,3.15,2.92,2.26,2.16,
  └─ Advance from Customers,0.02,0.01,0.12,0.03,0.02,2.51,0.50,0.45,0.54,0.50,0.12,,
  └─ Other liability items,1.88,3.15,3.12,4.39,3.21,3.12,3.58,4.15,3.98,4.70,5.07,5.66,
Total Liabilities,32.60,32.57,35.83,40.15,47.62,51.82,55.16,50.97,53.54,56.54,60.03,61.89,
Fixed Assets,13.09,13.79,13.86,13.93,15.03,16.36,15.76,15.93,15.85,15.31,16.98,16.53,
  └─ Land,0.37,0.37,0.37,0.37,0.37,1.46,1.46,1.46,1.46,1.46,1.46,,
  └─ Building,5.16,6.08,6.16,6.17,7.62,8.55,8.23,8.90,9.02,9.20,9.21,,
  └─ Plant Machinery,11.74,12.74,13.51,14.34,14.29,9.62,10.20,10.42,10.90,11.75,14.33,,
  └─ Equipments,0.37,0.43,0.47,0.49,0.48,0.15,0.17,0.20,0.19,0.22,0.20,,
  └─ Computers,0.07,0.08,0.09,0.09,0.09,0.03,0.03,0.05,0.08,0.08,0.11,,
  └─ Furniture n fittings,1.34,1.41,1.53,1.55,1.86,1.61,1.75,1.84,1.93,1.94,2.07,,
  └─ Vehicles,0.48,0.44,0.44,0.74,0.69,0.80,0.81,1.16,1.75,1.75,1.34,,
  └─ Other fixed assets,0.00,0.00,0.00,0.00,0.00,0.84,0.96,0.94,1.27,1.29,2.17,,
  └─ Gross Block,19.53,21.55,22.57,23.75,25.40,23.06,23.61,24.97,26.60,27.69,30.89,,
  └─ Accumulated Depreciation,6.44,7.76,8.71,9.82,10.36,6.69,7.85,9.04,10.75,12.38,13.91,,
CWIP,1.28,-0.00,-0.00,-0.00,2.36,0.26,0.70,-0.00,-0.00,-0.00,0.17,0.17,
Investments,0.34,0.39,0.61,0.21,0.21,0.10,0.11,0.12,0.16,0.18,0.26,0.46,
Other Assets,17.89,18.39,21.36,26.01,30.02,35.10,38.59,34.92,37.53,41.05,42.62,44.73,
  └─ Inventories,6.41,6.03,7.30,11.93,11.51,18.76,18.49,14.61,15.79,17.23,16.44,14.14,
  └─ Trade receivables,5.31,5.85,7.74,7.29,7.66,7.20,6.66,7.68,6.95,8.65,7.05,8.92,
    └─ Receivables over 6m,0.58,1.71,1.51,1.10,1.41,0.00,2.01,2.16,2.82,4.34,4.79,,0.67
    └─ Receivables under 6m,4.73,4.14,6.23,6.19,6.25,7.30,4.75,5.72,4.38,4.73,3.13,,2.77
    └─ Prov for Doubtful,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.19,-0.26,-0.42,-0.87,,0.00
  └─ Cash Equivalents,1.56,1.23,1.33,1.44,5.77,1.36,2.76,1.52,1.79,0.80,3.98,4.06,
  └─ Loans n Advances,3.04,2.78,2.47,1.62,1.24,5.60,7.71,7.71,8.85,9.73,8.48,8.07,
  └─ Other asset items,1.57,2.50,2.52,3.73,3.84,2.18,2.97,3.40,4.15,4.64,6.67,9.54,
Total Assets,32.60,32.57,35.83,40.15,47.62,51.82,55.16,50.97,53.54,56.54,60.03,61.89,
