Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,7.28,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,5.46,7.26,
Reserves,54.41,44.71,43.11,30.61,19.87,12.12,6.56,-3.24,-8.30,-7.35,-8.27,7.60,
Borrowings,0.34,0.19,13.12,23.18,22.30,19.19,17.99,13.19,11.15,9.11,8.36,7.14,
  └─ Long term Borrowings,0.17,0.19,6.52,8.53,7.32,8.02,10.69,5.55,4.84,3.41,2.40,0.00,
  └─ Short term Borrowings,0.00,0.00,6.60,13.65,13.62,7.47,4.98,5.73,5.10,5.18,5.64,6.93,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,2.97,2.09,1.92,1.22,0.52,0.31,0.21,
  └─ Other Borrowings,0.17,0.00,0.00,1.00,1.36,0.73,0.23,-0.01,-0.01,0.00,0.01,,
Other Liabilities,3.80,0.44,2.97,4.02,1.64,2.56,4.27,12.27,17.02,16.64,17.28,6.90,
  └─ Non controlling int,0.00,0.00,0.17,0.07,-3.39,-4.23,-4.80,-5.15,-5.52,-5.68,-6.03,-5.03,
  └─ Trade Payables,0.10,0.05,0.34,1.40,0.62,1.05,1.29,2.12,2.67,2.75,3.46,5.81,
  └─ Other liability items,3.70,0.39,2.46,2.55,4.41,5.74,7.78,15.30,19.87,19.57,19.85,6.12,
Total Liabilities,65.83,50.80,64.66,63.27,49.27,39.33,34.28,27.68,25.33,23.86,22.83,28.90,
Fixed Assets,2.20,2.15,8.15,25.91,22.47,20.19,17.72,15.36,13.12,10.75,9.64,9.33,
  └─ Land,0.00,1.02,3.35,3.35,3.35,1.08,1.76,1.10,1.10,1.07,1.07,,
  └─ Building,1.52,0.84,2.46,14.37,14.00,14.34,14.58,14.52,14.52,13.16,13.16,,
  └─ Plant Machinery,0.60,0.00,0.39,6.41,6.85,6.90,7.02,7.18,7.35,6.73,6.73,,
  └─ Equipments,0.08,0.18,0.37,0.64,0.64,0.65,0.65,0.65,0.65,0.44,0.43,,
  └─ Computers,0.04,0.02,0.09,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.16,,
  └─ Furniture n fittings,0.32,0.25,0.27,1.80,1.83,1.84,1.88,1.91,1.91,1.82,1.83,,
  └─ Vehicles,0.06,0.27,0.49,0.73,0.73,0.73,0.68,0.68,0.59,0.59,0.59,,
  └─ Intangible Assets,0.14,0.00,0.57,0.58,0.59,0.59,0.59,0.59,0.59,0.07,0.07,0.02,
  └─ Other fixed assets,0.01,0.02,1.39,1.39,1.39,3.92,3.35,2.82,2.02,0.36,0.23,,
  └─ Gross Block,2.77,2.60,9.38,29.43,29.54,30.21,30.67,29.61,28.89,24.39,24.27,,
  └─ Accumulated Depreciation,0.57,0.44,1.23,3.52,7.08,10.02,12.95,14.24,15.77,13.64,14.63,,
CWIP,0.09,0.06,10.95,0.00,0.06,0.13,0.02,0.00,0.00,0.00,0.00,0.00,
Investments,45.81,35.55,27.87,25.50,16.36,10.07,9.43,4.03,3.95,4.69,6.30,5.15,
Other Assets,17.73,13.04,17.69,11.86,10.38,8.94,7.11,8.29,8.26,8.42,6.89,14.42,
  └─ Inventories,0.23,0.00,1.36,3.55,2.60,1.11,0.62,1.78,1.61,1.18,1.00,1.72,
  └─ Trade receivables,0.77,0.13,0.01,2.38,1.46,1.01,1.49,1.58,1.90,1.55,1.39,1.54,
    └─ Receivables over 6m,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.24,0.19,0.24,0.74,,1.65
    └─ Receivables under 6m,0.77,0.00,0.01,2.38,1.46,1.01,1.49,1.33,1.71,1.32,0.64,,16.58
    └─ Prov for Doubtful,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-0.01
  └─ Cash Equivalents,9.79,3.18,5.36,1.78,1.90,0.47,0.84,0.19,0.40,0.93,1.04,6.97,
  └─ Loans n Advances,0.09,2.20,0.82,0.46,0.35,0.46,0.60,0.78,0.82,0.86,0.23,0.09,
  └─ Other asset items,6.85,7.53,10.14,3.69,4.07,5.89,3.56,3.96,3.53,3.90,3.23,4.10,
Total Assets,65.83,50.80,64.66,63.27,49.27,39.33,34.28,27.68,25.33,23.86,22.83,28.90,
