Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.60,3.75,
Reserves,1.77,1.68,1.36,1.60,1.74,1.98,2.03,2.81,6.07,9.43,10.18,14.36,
Borrowings,2.78,1.97,2.71,2.93,3.91,3.33,3.20,3.05,2.19,4.30,5.08,2.68,
  └─ Long term Borrowings,0.24,0.25,0.51,0.90,1.15,0.61,0.68,0.59,0.36,0.54,0.36,0.32,
  └─ Short term Borrowings,2.43,1.66,2.01,1.90,2.33,2.08,2.52,2.45,1.83,3.75,4.71,2.36,
  └─ Other Borrowings,0.11,0.06,0.19,0.13,0.43,0.64,0.00,0.01,0.00,0.01,0.01,,
Other Liabilities,0.95,1.35,1.16,1.33,1.35,2.08,2.15,2.72,4.68,4.42,4.19,4.92,
  └─ Trade Payables,0.14,0.23,0.20,0.37,0.31,0.50,0.35,0.15,0.61,0.25,0.87,1.06,
  └─ Advance from Customers,0.24,0.12,0.08,0.04,0.06,0.41,0.64,1.15,1.63,1.35,1.44,,
  └─ Other liability items,0.57,1.00,0.88,0.92,0.98,1.17,1.16,1.42,2.44,2.82,1.88,3.86,
Total Liabilities,9.10,8.60,8.83,9.46,10.60,10.99,10.98,12.18,16.54,21.75,23.05,25.71,
Fixed Assets,3.13,2.55,2.02,1.88,2.40,2.47,2.69,2.56,3.12,4.24,3.87,3.81,
  └─ Land,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,
  └─ Building,1.51,1.51,1.51,1.51,1.51,1.51,1.68,1.68,1.74,1.93,2.11,,
  └─ Plant Machinery,4.87,4.99,5.04,5.13,5.59,6.03,6.36,6.45,7.16,8.40,8.53,,
  └─ Equipments,0.17,0.17,0.18,0.19,0.19,0.21,0.22,0.23,0.36,0.38,0.47,,
  └─ Computers,0.39,0.39,0.40,0.40,0.41,0.41,0.42,0.44,0.47,0.52,0.54,,
  └─ Furniture n fittings,0.36,0.36,0.36,0.36,0.38,0.48,0.59,0.63,0.68,0.72,0.73,,
  └─ Vehicles,0.75,0.81,0.78,0.97,1.04,1.00,1.04,1.09,1.22,1.57,1.57,,
  └─ Intangible Assets,1.61,1.61,1.61,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,
  └─ Other fixed assets,0.04,0.05,0.05,0.05,1.66,1.67,1.67,1.68,1.69,1.66,1.67,,
  └─ Gross Block,9.72,9.91,9.95,10.24,10.80,11.33,12.00,12.22,13.34,15.20,15.64,,
  └─ Accumulated Depreciation,6.59,7.36,7.93,8.36,8.40,8.86,9.31,9.67,10.22,10.96,11.76,,
CWIP,0.00,0.00,0.77,0.99,1.25,1.81,1.64,1.65,1.66,0.93,0.93,0.93,
Investments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Assets,5.97,6.05,6.04,6.59,6.95,6.71,6.65,7.97,11.76,16.58,18.25,20.97,
  └─ Inventories,3.16,2.53,2.58,2.25,2.31,2.00,1.96,1.66,2.98,5.74,7.03,4.83,
  └─ Trade receivables,1.34,1.80,2.15,2.67,3.05,3.22,3.02,3.23,4.71,4.66,6.63,10.64,
    └─ Receivables over 6m,0.42,0.47,0.00,0.00,0.00,0.00,0.00,1.07,1.32,1.26,2.35,,0.58
    └─ Receivables under 6m,0.92,1.34,2.15,2.67,3.05,3.22,3.02,2.16,3.40,3.40,4.28,,1.31
  └─ Cash Equivalents,0.31,0.34,0.12,0.79,0.45,0.53,0.77,1.43,0.84,0.81,1.11,1.71,
  └─ Loans n Advances,0.77,0.76,0.37,0.05,0.05,0.40,0.22,0.66,1.47,1.77,0.56,0.76,
  └─ Other asset items,0.39,0.62,0.82,0.83,1.09,0.56,0.68,0.99,1.76,3.60,2.92,3.03,
Total Assets,9.10,8.60,8.83,9.46,10.60,10.99,10.98,12.18,16.54,21.75,23.05,25.71,
