Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,491,491,491,491,491,491,491,491,491,491,491,491
Reserves,990,1199,1334,1495,1720,1412,1650,1589,2051,2055,2225,2350
Borrowings,7645,6124,4135,3061,6464,8103,1892,3172,3993,4091,2001,3964
  └─ Long term Borrowings,1785,986,172,115,280,597,648,630,535,0,0,0
  └─ Short term Borrowings,5002,4295,3154,2890,6122,7334,1240,2540,3457,4088,1996,3959
  └─ Lease Liabilities,0,0,0,0,0,0,4,3,1,2,5,4
  └─ Other Borrowings,858,842,809,56,62,172,0,0,0,0,0,
Other Liabilities,4332,4207,4223,4582,5231,4561,4382,5244,6002,4563,4599,4920
  └─ Trade Payables,174,307,405,491,621,897,730,1448,1756,1348,1537,1479
  └─ Advance from Customers,37,15,25,29,55,33,34,69,34,48,52,
  └─ Other liability items,4120,3885,3792,4062,4555,3631,3618,3726,4211,3167,3009,3441
Total Liabilities,13458,12019,10182,9628,13905,14565,8414,10496,12536,11199,9316,11724
Fixed Assets,4443,4259,4059,4080,3993,3726,3615,4230,3969,3831,3694,3534
  └─ Land,24.50,18.27,18.47,18.54,18.54,18.54,18.54,18.54,18.54,18.54,18.54,
  └─ Building,264.60,147.31,148.42,152.80,155.07,157.64,166.13,186.74,201.32,207.81,217.44,
  └─ Plant Machinery,6716.43,4309.47,4374.34,4679.07,4848.51,4889.18,5076.61,5984.64,6030.61,6222.13,6382.18,
  └─ Equipments,9.93,1.14,1.63,2.28,3.75,5.29,7.18,8.20,13.52,13.93,15.86,
  └─ Computers,12.91,1.85,3.37,11.43,14.88,48.27,49.86,52.58,59.67,71.39,74.63,
  └─ Furniture n fittings,89.96,10.74,11.31,12.23,20.09,23.38,25.65,27.18,29.86,33.73,36.15,
  └─ Railway sidings,12.73,0.41,0.41,0.61,0.61,1.10,1.95,2.95,7.42,8.81,9.53,
  └─ Vehicles,3.33,1.00,1.27,2.86,3.43,15.12,15.66,17.20,14.99,11.53,16.07,
  └─ Intangible Assets,0.00,26.18,26.18,26.18,26.18,26.18,26.18,26.18,26.23,26.23,44.15,39.61
  └─ Other fixed assets,92.80,14.13,17.36,20.49,24.56,35.25,33.52,39.07,43.14,46.75,80.58,
  └─ Gross Block,7227.19,4530.50,4602.76,4926.49,5115.62,5219.95,5421.28,6363.28,6445.30,6660.85,6895.13,
  └─ Accumulated Depreciation,2783.88,271.90,544.23,846.96,1122.17,1494.37,1806.21,2133.74,2476.62,2829.93,3201.31,
CWIP,39,33,51,64,133,656,862,138,178,242,172,161
Investments,0,23,152,217,265,323,416,257,259,336,443,496
Other Assets,8975,7705,5921,5268,9513,9861,3520,5870,8131,6791,5007,7534
  └─ Inventories,288,489,577,528,1588,1278,440,2257,3072,1752,915,1085
  └─ Trade receivables,5029,4803,4267,3924,7156,7735,2634,2808,4119,4037,3273,5411
  └─ Cash Equivalents,5,7,8,10,19,22,42,29,16,38,33,59
  └─ Loans n Advances,95,156,359,564,275,242,89,245,223,168,198,55
  └─ Other asset items,3558,2251,709,242,475,583,315,531,700,796,587,924
Total Assets,13458,12019,10182,9628,13905,14565,8414,10496,12536,11199,9316,11724
