Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,38,38,38,38,55,55,55,56,55,55,56,56
Reserves,1259,1348,1545,1779,1659,1837,2124,2527,2393,2989,3423,4057
Borrowings,505,250,387,310,38,145,128,123,102,93,151,141
  └─ Long term Borrowings,78,166,99,66,0,0,0,0,0,0,8,5
  └─ Short term Borrowings,368,50,222,211,38,0,0,0,0,0,3,3
  └─ Lease Liabilities,0,0,0,0,0,145,128,123,102,93,140,132
  └─ Other Borrowings,59,35,67,33,0,0,0,0,0,0,0,
Other Liabilities,473,547,559,606,746,650,686,677,637,788,833,1012
  └─ Non controlling int,0,0,2,4,0,0,0,0,0,0,0,0
  └─ Trade Payables,133,118,131,159,215,190,132,210,231,281,235,255
  └─ Advance from Customers,2,1,1,0,4,5,40,12,26,16,7,
  └─ Other liability items,337,428,425,443,527,455,515,456,379,491,591,757
Total Liabilities,2274,2183,2528,2733,2498,2687,2994,3383,3187,3926,4462,5266
Fixed Assets,730,630,671,829,588,751,698,725,736,697,744,834
  └─ Land,35,45,45,47,6,8,8,8,5,5,5,
  └─ Building,89,68,76,165,120,139,141,142,141,338,369,
  └─ Plant Machinery,125,72,110,139,133,149,165,218,248,209,173,
  └─ Equipments,67,29,34,54,36,206,219,225,240,41,39,
  └─ Computers,130,58,87,106,79,87,88,92,52,39,40,
  └─ Furniture n fittings,35,14,18,23,19,20,20,20,17,16,16,
  └─ Vehicles,3,1,3,4,2,1,1,2,2,2,3,
  └─ Intangible Assets,601,411,446,526,455,488,480,490,496,502,514,601
  └─ Other fixed assets,35,0,0,-0,-0,-0,-0,-0,-0,0,0,
  └─ Gross Block,1120,698,819,1064,851,1097,1122,1196,1199,1152,1159,
  └─ Accumulated Depreciation,390,67,148,234,263,346,424,471,464,455,415,
CWIP,12,36,138,32,0,2,7,3,6,12,23,2
Investments,82,12,79,129,191,33,571,840,563,1320,1754,2171
Other Assets,1451,1505,1641,1743,1719,1901,1719,1816,1882,1897,1942,2259
  └─ Inventories,23,38,43,24,0,0,0,0,0,0,10,5
  └─ Trade receivables,698,686,784,806,711,740,518,681,732,1037,980,1213
  └─ Cash Equivalents,364,395,390,505,377,630,527,383,553,425,445,466
  └─ Loans n Advances,54,39,42,48,42,39,45,51,54,55,54,57
  └─ Other asset items,312,347,382,360,588,492,628,701,543,381,452,519
Total Assets,2274,2183,2528,2733,2498,2687,2994,3383,3187,3926,4462,5266
