Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2015
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,
Reserves,15,36,54,21,19,39,124,166,259,162,78,
Borrowings,64,69,67,61,51,51,52,56,52,62,56,
  └─ Long term Borrowings,12.41,14.10,10.99,7.82,7.24,12.50,16.11,8.28,4.83,4.25,7.37,31.02
  └─ Short term Borrowings,45.43,49.39,53.29,49.20,41.40,38.05,36.03,47.59,47.57,57.40,48.32,48.21
  └─ Other Borrowings,6.06,5.13,2.81,3.89,1.90,-0.01,0.00,0.01,0.00,0.00,,
Other Liabilities,14,6,8,14,10,8,9,5,4,4,1,
  └─ Trade Payables,6.06,0.58,3.63,9.88,6.20,4.64,6.07,3.07,1.22,3.60,1.26,11.73
  └─ Advance from Customers,0.35,0.28,0.00,0.24,0.35,0.30,0.10,0.05,1.75,0.25,,
  └─ Other liability items,7.75,5.13,4.09,3.70,2.95,2.88,2.46,2.03,1.31,0.46,0.17,17.98
Total Liabilities,107,124,143,110,93,112,199,242,330,242,150,
Fixed Assets,28,31,33,30,27,25,23,21,20,19,26,
  └─ Land,1.39,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,,
  └─ Building,14.50,30.38,35.45,35.45,35.45,35.48,35.53,35.53,35.53,35.68,,
  └─ Plant Machinery,22.87,25.68,24.71,25.29,24.42,23.24,23.01,23.30,23.42,23.45,,
  └─ Equipments,0.78,0.83,0.88,0.96,1.02,1.32,1.33,1.33,1.37,1.39,,
  └─ Computers,0.39,0.47,0.50,0.53,0.63,0.67,0.69,0.69,0.69,0.69,,
  └─ Furniture n fittings,2.43,2.69,2.71,2.76,2.80,2.80,3.01,3.01,3.01,3.01,,
  └─ Vehicles,1.35,0.86,1.33,1.33,1.46,1.46,1.36,1.46,1.33,1.33,,
  └─ Other fixed assets,12.86,0.84,0.83,0.86,0.85,0.90,0.89,0.87,0.87,0.87,,
  └─ Gross Block,56.57,63.37,68.03,68.80,68.25,67.49,67.44,67.81,67.84,68.04,,
  └─ Accumulated Depreciation,28.26,32.07,34.95,38.80,41.30,42.48,44.84,46.55,47.92,49.13,,
CWIP,2,4,-0,-0,-0,-0,-0,-0,-0,1,-0,
Investments,5,24,42,9,6,26,115,159,253,160,78,
Other Assets,72,65,68,71,60,61,61,62,56,62,46,
  └─ Inventories,20.11,16.55,22.96,23.41,21.12,21.87,23.66,24.69,21.59,22.06,16.61,22.32
  └─ Trade receivables,26.32,23.43,26.65,24.84,16.37,17.51,19.31,17.98,12.38,12.22,9.88,41.86
    └─ Receivables over 6m,9.24,0.00,0.00,0.00,0.00,2.18,2.40,2.15,2.88,2.36,,
    └─ Receivables under 6m,17.09,23.43,26.65,24.84,16.37,15.33,16.91,15.84,9.50,9.86,,
  └─ Cash Equivalents,0.59,0.94,0.46,0.58,0.87,0.45,0.11,0.22,0.17,0.95,1.36,1.80
  └─ Loans n Advances,5.85,4.03,5.12,11.54,12.71,13.14,8.98,9.56,12.71,9.99,4.18,16.80
  └─ Other asset items,19.22,20.34,12.53,11.04,8.95,7.89,9.38,9.15,9.60,16.91,13.62,1.90
Total Assets,107,124,143,110,93,112,199,242,330,242,150,
