Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,33,33,33,33,33,33,33,33,33,33,33,33
Reserves,2069,2778,3274,3872,4077,4247,4960,5466,5419,5787,6480,6343
Borrowings,122,271,171,142,315,219,261,361,651,744,892,992
  └─ Long term Borrowings,5,0,0,0,0,0,0,0,21,228,382,376
  └─ Short term Borrowings,117,271,171,142,315,209,251,343,595,485,481,591
  └─ Lease Liabilities,0,0,0,0,0,10,9,18,35,30,29,26
  └─ Other Borrowings,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,2662,2788,2991,3249,3091,3657,3402,3874,4171,5430,5702,7127
  └─ Non controlling int,16,27,29,32,35,36,36,38,42,34,27,23
  └─ Trade Payables,1541,1749,1995,2176,2374,2689,2465,2942,3013,3775,3893,5228
  └─ Advance from Customers,495,485,433,454,251,349,0,0,0,634,512,567
  └─ Other liability items,610,527,535,587,430,582,901,893,1117,987,1270,1310
Total Liabilities,4886,5869,6469,7296,7515,8156,8655,9734,10274,11994,13108,14496
Fixed Assets,269,276,300,297,343,380,388,384,525,548,973,1080
  └─ Land,34,29,29,29,30,35,35,35,82,86,91,92
  └─ Building,139,164,165,166,194,217,224,242,237,251,445,541
  └─ Plant Machinery,156,153,153,150,170,173,189,176,231,254,494,562
  └─ Equipments,69,73,64,73,73,84,88,90,95,112,128,140
  └─ Furniture n fittings,25,28,29,28,29,31,34,33,34,35,42,48
  └─ Vehicles,19,19,18,18,17,19,17,18,19,21,21,22
  └─ Intangible Assets,90,83,83,83,82,82,82,81,81,81,81,81
  └─ Other fixed assets,43,46,104,108,138,118,131,165,127,126,126,121
  └─ Gross Block,576,594,645,655,733,759,802,840,907,965,1428,1606
  └─ Accumulated Depreciation,266,356,289,301,377,392,429,440,382,418,455,526
CWIP,4,1,1,4,16,26,9,59,98,368,82,22
Investments,1094,1975,2268,2754,2386,2343,3046,3615,3109,3508,3243,2762
Other Assets,3519,3617,3901,4242,4771,5406,5212,5676,6542,7571,8809,10632
  └─ Inventories,867,725,907,813,1091,1469,1280,1661,1592,2135,2715,3433
  └─ Trade receivables,1339,1367,1454,1570,1803,1827,1801,2110,2192,2400,2232,3035
    └─ Receivables over 6m,429,0,0,0,0,0,0,653,1101,1075,1022,1350
    └─ Receivables under 6m,1016,1522,1592,1686,2021,2081,2144,1846,1652,2113,2049,2570
    └─ Prov for Doubtful,-107,-155,-138,-116,-218,-254,-343,-390,-561,-788,-839,-885
  └─ Cash Equivalents,252,185,331,284,321,308,459,572,708,852,678,781
  └─ Loans n Advances,53,57,146,101,65,57,85,123,72,122,306,204
  └─ Other asset items,1009,1283,1062,1474,1491,1744,1588,1210,1978,2061,2878,3179
Total Assets,4886,5869,6469,7296,7515,8156,8655,9734,10274,11994,13108,14496
