Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,10,10,10,13,19,19,19,19,19,19,19,19,
Reserves,46,48,49,73,109,101,101,103,111,127,143,156,
Borrowings,44,62,60,51,49,43,25,33,39,43,61,45,
  └─ Long term Borrowings,0.00,0.00,27.18,16.71,16.36,15.32,10.29,7.96,10.37,9.84,8.97,5.34,
  └─ Short term Borrowings,0.00,0.00,31.08,33.80,31.40,26.58,14.43,25.24,28.14,33.32,51.66,39.79,
  └─ Other Borrowings,43.56,62.37,1.54,0.95,0.96,0.74,0.00,0.01,0.01,-0.01,0.01,,
Other Liabilities,29,26,33,43,35,22,19,34,86,82,59,138,
  └─ Trade Payables,25,19,21,25,32,19,14,21,59,44,29,64,
  └─ Advance from Customers,0,3,8,9,1,1,2,4,18,30,22,,
  └─ Other liability items,4,5,4,9,2,2,3,9,9,9,7,75,
Total Liabilities,129,146,152,180,211,184,164,189,255,271,281,359,
Fixed Assets,17,16,15,13,24,29,37,40,47,63,64,64,
  └─ Land,0.06,0.06,0.06,0.06,0.06,1.04,1.04,0.98,0.98,0.98,0.98,,
  └─ Building,18.17,18.17,18.17,18.17,19.25,24.60,25.36,24.28,26.35,26.35,26.35,,
  └─ Plant Machinery,3.68,3.83,4.79,5.24,16.96,18.81,30.28,34.95,40.89,58.22,63.14,,
  └─ Equipments,0.56,0.64,0.75,0.84,1.22,1.25,1.34,0.99,1.15,1.29,1.48,,
  └─ Computers,0.91,0.98,1.19,1.35,1.47,1.51,1.55,0.99,1.49,1.92,2.20,,
  └─ Furniture n fittings,0.12,0.19,0.23,0.29,0.30,0.31,0.32,0.37,0.48,0.57,0.60,,
  └─ Vehicles,1.44,1.44,2.39,2.27,2.37,2.37,2.37,2.77,3.53,4.30,4.53,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,
  └─ Other fixed assets,-0.02,-0.02,0.00,-0.01,-0.01,0.00,0.00,1.77,2.87,3.76,3.80,,
  └─ Gross Block,24.92,25.29,27.58,28.21,41.62,49.89,62.26,67.10,77.74,97.39,103.08,,
  └─ Accumulated Depreciation,7.74,9.79,12.92,15.03,17.19,21.16,25.34,27.57,30.44,34.01,38.86,,
CWIP,0,0,0,0,5,0,0,2,0,0,0,3,
Investments,0,16,16,16,16,16,16,16,16,16,16,16,
Other Assets,112,115,122,152,166,140,112,132,192,192,201,275,
  └─ Inventories,13,11,34,35,45,39,26,47,83,67,54,88,
  └─ Trade receivables,34,41,37,65,54,36,30,22,35,37,55,42,
    └─ Receivables over 6m,18,10,18,28,26,8,9,23,9,38,56,,0
    └─ Receivables under 6m,16,31,19,37,28,29,22,0,26,0,0,,17
    └─ Prov for Doubtful,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0
  └─ Cash Equivalents,1,6,8,11,14,14,7,12,16,24,31,41,
  └─ Loans n Advances,1,1,1,2,2,4,3,1,2,2,3,23,
  └─ Other asset items,61,56,41,39,51,47,45,50,57,62,57,82,
Total Assets,129,146,152,180,211,184,164,189,255,271,281,359,
