Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,5232,5232,5232,5232,5232,5232,5232,6975,6975,9301,9301,9301,
Reserves,33207,38738,44634,49194,53857,59464,64704,69272,76051,77845,83362,91193,
Borrowings,96243,108545,118988,131503,146376,148270,143232,134696,128584,123516,131030,148071,
  └─ Long term Borrowings,90492,100463,111253,122710,131330,135421,129175,114199,113891,105067,109858,121072,
  └─ Short term Borrowings,1206,2000,1500,1000,4300,3000,14036,20466,14626,18382,21107,26937,
  └─ Lease Liabilities,0,0,0,0,0,0,22,30,66,68,65,62,
  └─ Other Borrowings,4544,6082,6235,7793,10747,9849,0,0,0,0,0,,
Other Liabilities,26102,26797,26809,39425,41916,43706,42539,40008,40615,40168,42326,46163,
  └─ Trade Payables,430,314,414,240,365,227,187,267,328,371,620,956,
  └─ Advance from Customers,2403,3431,2496,2570,3581,4088,3611,3104,3001,2991,3014,,
  └─ Other liability items,23269,23052,23899,36615,37969,39391,38741,36636,37286,36806,38692,45207,
Total Liabilities,160784,179312,195662,225354,247380,256671,255708,250950,252225,250829,266019,294727,
Fixed Assets,91191,115094,137678,156198,172740,181112,183726,191773,185437,177761,172320,176623,
  └─ Land,2090,2240,2341,2540,2331,2890,2925,2973,3018,3153,3712,,
  └─ Building,1466,1231,1467,1976,2781,2515,3255,4027,4253,4397,4471,,
  └─ Plant Machinery,115044,116516,146098,172966,199112,218826,231755,96666,100393,104259,107309,,
  └─ Equipments,231,203,295,391,492,602,660,155829,159075,160588,164605,,
  └─ Computers,130,42,74,92,111,165,244,226,238,279,322,,
  └─ Furniture n fittings,233,158,181,203,238,287,315,357,386,416,466,,
  └─ Vehicles,5,2,3,3,3,3,3,5,12,12,18,,
  └─ Intangible Assets,925,982,1369,1576,1995,2097,2153,2387,2446,2456,2474,1653,
  └─ Other fixed assets,356,117,135,144,153,158,187,255,287,431,445,,
  └─ Gross Block,120480,121491,151963,179891,207215,227543,241498,262726,270107,275991,283822,,
  └─ Accumulated Depreciation,29289,6397,14285,23693,34475,46431,57772,70953,84670,98230,111502,,
CWIP,53681,45611,38264,37669,37631,35177,24838,12854,13772,18197,33585,43654,
Investments,220,919,1165,1224,1296,1431,1486,3788,3489,4163,3117,2995,
Other Assets,15693,17688,18555,30264,35713,38951,45659,42536,49527,50708,56998,71455,
  └─ Inventories,739,728,924,1088,1270,1451,1385,1364,1347,1407,1803,2126,
  └─ Trade receivables,2207,2739,3132,3640,4728,5041,8629,9189,14884,11540,7965,11673,
    └─ Receivables over 6m,251,0,0,0,0,0,1294,1655,1842,2698,2306,,168
    └─ Receivables under 6m,1983,2769,3164,3688,5067,5358,7636,7835,13339,9194,5963,,1472
    └─ Prov for Doubtful,-27,-30,-32,-48,-339,-318,-300,-301,-297,-351,-304,,-21
  └─ Cash Equivalents,2989,2243,3354,2189,4337,5454,5359,5048,7385,7495,10077,8920,
  └─ Loans n Advances,96,363,252,207,117,140,139,110,120,136,153,21975,
  └─ Other asset items,9662,11615,10893,23139,25261,26864,30146,26825,25791,30131,36999,26760,
Total Assets,160784,179312,195662,225354,247380,256671,255708,250950,252225,250829,266019,294727,
