Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,4,4,5,5,5,,5,5,13,14,15,15
Reserves,58,65,108,115,122,,150,163,293,631,1372,1492
Borrowings,68,69,25,60,122,,181,196,177,182,61,261
  └─ Long term Borrowings,11,46,2,26,79,,94,94,96,81,47,151
  └─ Short term Borrowings,50,20,20,29,39,,72,103,80,101,14,110
  └─ Lease Liabilities,0,0,0,0,0,,0,0,0,0,0,0
  └─ Other Borrowings,7,3,3,5,4,,15,0,0,0,-0,
Other Liabilities,24,27,21,23,31,,61,61,70,68,136,188
  └─ Trade Payables,13,9,8,10,9,,27,19,21,15,49,65
  └─ Advance from Customers,2,1,0,0,0,,1,3,8,12,12,
  └─ Other liability items,9,18,13,13,22,,33,39,40,41,76,122
Total Liabilities,154,165,160,202,279,,397,426,553,896,1584,1956
Fixed Assets,50,48,43,44,49,,211,237,228,233,449,644
  └─ Land,6,6,6,7,8,,12,12,16,33,38,
  └─ Building,8,9,9,9,9,,45,47,47,48,49,
  └─ Plant Machinery,46,48,47,53,59,,208,243,242,242,412,
  └─ Equipments,13,14,15,15,17,,20,23,25,26,36,
  └─ Computers,1,2,2,2,2,,2,2,3,3,4,
  └─ Furniture n fittings,1,1,1,1,1,,2,2,2,2,2,
  └─ Vehicles,2,2,2,2,2,,3,4,4,4,6,
  └─ Intangible Assets,0,0,0,0,0,,0,0,0,0,63,104
  └─ Other fixed assets,1,1,1,1,1,,4,5,5,6,7,
  └─ Gross Block,79,83,83,89,99,,297,338,345,364,616,
  └─ Accumulated Depreciation,29,35,40,45,50,,86,101,116,131,167,
CWIP,9,18,35,66,136,,37,23,67,159,185,311
Investments,0,0,0,0,0,,0,0,0,0,3,3
Other Assets,96,99,82,92,95,,149,166,258,504,947,998
  └─ Inventories,35,29,32,35,38,,52,65,78,74,208,299
  └─ Trade receivables,42,32,32,31,27,,63,62,66,111,144,274
    └─ Receivables over 6m,3,2,0,1,1,,0,0,3,7,47,
    └─ Receivables under 6m,39,30,32,30,26,,64,62,63,104,97,
    └─ Prov for Doubtful,-0,-0,-0,-0,0,,-0,-0,-0,-0,-0,
  └─ Cash Equivalents,3,15,1,1,4,,4,4,30,158,382,137
  └─ Loans n Advances,0,1,1,1,1,,4,2,9,15,20,9
  └─ Other asset items,15,23,16,24,25,,25,35,76,146,193,280
Total Assets,154,165,160,202,279,,397,426,553,896,1584,1956
