Metric,Mar 2007,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2006
Equity Capital,19,27,27,27,27,27,27,27,27,27,27,27,
Reserves,166,951,1018,1130,1309,1516,1766,2000,2181,2413,2727,3289,
Borrowings,690,960,799,592,337,400,288,202,754,818,750,498,
  └─ Long term Borrowings,,196,103,34,22,2,0,5,287,290,154,19,
  └─ Short term Borrowings,,620,551,488,302,397,273,185,410,447,476,313,
  └─ Lease Liabilities,,0,0,0,0,0,15,12,57,81,120,167,
  └─ Preference Capital,58,0,0,0,0,0,0,0,0,0,0,0,
  └─ Other Borrowings,632,144,145,70,14,1,0,0,0,-0,0,,
Other Liabilities,133,390,392,498,581,540,543,555,762,846,1163,1157,
  └─ Trade Payables,76,176,0,214,245,264,262,235,275,460,665,326,
  └─ Advance from Customers,0,67,41,38,76,56,81,68,85,33,32,,
  └─ Other liability items,56,147,351,246,260,219,200,252,402,353,467,832,
Total Liabilities,1007,2327,2235,2247,2253,2483,2624,2784,3724,4104,4668,4972,
Fixed Assets,285,729,704,685,714,743,810,821,1234,1700,1811,1911,
  └─ Land,38.43,163.42,163.84,163.96,163.96,176.33,163.33,166.26,208.51,247.37,250.03,,
  └─ Building,33.75,87.67,88.18,90.49,90.71,103.57,176.16,189.80,249.77,313.11,376.18,,
  └─ Plant Machinery,216.99,484.95,493.92,507.66,566.64,611.03,654.23,702.10,1033.14,1499.05,1659.38,,
  └─ Equipments,0.00,0.55,0.96,1.17,1.75,2.00,3.74,4.11,5.59,6.00,6.72,,
  └─ Furniture n fittings,3.69,1.49,1.65,1.82,4.81,4.89,15.13,18.69,23.24,24.22,27.35,,
  └─ Vehicles,8.29,5.00,9.32,8.89,10.04,9.36,12.77,14.26,17.99,19.82,32.49,,
  └─ Intangible Assets,59.60,25.52,25.52,25.52,25.52,25.52,25.52,25.52,25.52,25.52,25.52,8.94,
  └─ Other fixed assets,0.00,3.73,3.95,3.94,4.56,3.95,3.94,4.12,5.05,5.93,7.49,,
  └─ Gross Block,360.75,772.33,787.34,803.45,867.99,936.65,1054.82,1124.86,1568.81,2141.02,2385.16,,
  └─ Accumulated Depreciation,76.13,42.94,83.52,117.96,154.05,193.22,244.92,304.26,334.64,440.63,574.34,,
CWIP,44,2,2,20,16,18,38,30,327,54,23,75,
Investments,10,220,220,220,176,178,184,175,191,198,198,240,
Other Assets,668,1376,1309,1321,1347,1543,1592,1757,1971,2152,2635,2746,
  └─ Inventories,74,276,294,312,362,374,491,539,720,789,1105,1166,
  └─ Trade receivables,153,611,624,630,642,823,697,756,824,978,1182,1190,
    └─ Receivables over 6m,30,0,0,0,0,0,0,63,83,83,120,,11
    └─ Receivables under 6m,123,783,733,670,659,847,723,723,773,930,1099,,81
    └─ Prov for Doubtful,-1,-172,-109,-40,-17,-24,-25,-30,-32,-35,-37,,-2
  └─ Cash Equivalents,210,13,14,22,18,18,130,110,131,101,58,88,
  └─ Loans n Advances,11,-51,26,14,7,28,76,93,98,114,112,89,
  └─ Other asset items,221,527,352,343,319,300,198,259,198,171,178,213,
Total Assets,1007,2327,2235,2247,2253,2483,2624,2784,3724,4104,4668,4972,
