Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,37,37,19,19,19,19,19,19,19,19,19,19
Reserves,2290,3287,2745,3291,3925,4572,5367,6427,7642,10223,12496,15435
Borrowing,21431,1441,0,38200,50447,55117,63797,69229,97191,134014,174366,210400
Other Liabilities,6579,4900,5129,11897,13546,16147,19432,22097,26181,32662,37733,42479
  └─ Non controlling int,1604,431,438,3279,3921,5111,5973,7183,8597,11882,14434,18426
  └─ Trade Payables,875,697,223,214,232,331,828,1044,1467,1822,2289,339
  └─ Advance from Customers,51,56,76,14,0,0,0,0,0,0,0,
  └─ Other liability items,4050,3716,4392,8390,9394,10704,12632,13870,16117,18958,21010,23713
Total Liabilities,30338,9665,7892,53407,67937,75855,88616,97771,131033,176917,224615,268333
Fixed Assets,1521,1336,102,311,306,479,447,464,623,1784,2029,2278
  └─ Land,141,143,6,45,45,45,45,45,56,860,878,
  └─ Building,441,392,50,94,102,311,332,407,545,925,1066,
  └─ Plant Machinery,1783,1809,5,0,0,0,0,0,0,4,4,
  └─ Equipments,85,73,44,19,0,46,74,77,83,109,122,
  └─ Computers,0,0,0,51,73,113,145,187,242,282,287,
  └─ Furniture n fittings,41,22,5,15,44,25,26,28,30,67,68,
  └─ Railway sidings,0,0,0,0,0,0,0,0,0,0,0,
  └─ Vehicles,23,16,3,12,15,19,17,23,87,136,164,
  └─ Intangible Assets,354,310,4,50,43,43,43,43,43,43,43,203
  └─ Other fixed assets,99,64,85,90,119,148,177,204,238,259,303,
  └─ Gross Block,2968,2829,202,375,441,752,859,1015,1324,2684,2935,
  └─ Accumulated Depreciation,1447,1493,100,64,135,272,412,550,700,900,906,
CWIP,40,56,0,4,14,11,10,40,60,35,54,28
Investments,2665,5141,6536,6211,7552,8893,11678,13282,17536,20058,24271,24968
Other Assets,26112,3131,1254,46881,60065,66472,76481,83984,112813,155041,198261,241059
  └─ Inventories,614,603,0,0,0,0,0,0,0,0,0,0
  └─ Trade receivables,670,685,236,69,41,30,57,71,99,214,204,327
  └─ Cash Equivalents,1060,1318,397,1209,3945,7314,6204,5448,3164,4548,9680,14976
  └─ Loans n Advances,6803,120,128,0,491,668,664,479,517,643,442,217744
  └─ Other asset items,16965,405,493,45604,55587,58460,69557,77985,109033,149636,187934,8012
Total Assets,30338,9665,7892,53407,67937,75855,88616,97771,131033,176917,224615,268333
