Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753
Reserves,3478,4281,7750,8481,8193,4607,2495,5457,8112,11530,11217,12444
Borrowings,14702,14395,15477,14921,15618,18482,24062,21310,16939,12687,13143,15341
  └─ Long term Borrowings,11749,8952,8591,4479,3936,13226,15699,14216,12418,8921,8229,8504
  └─ Short term Borrowings,1548,3805,4669,6262,8303,3526,8134,6870,4289,3531,4638,5829
  └─ Lease Liabilities,0,0,0,0,0,0,229,225,232,235,277,1007
  └─ Other Borrowings,1405,1638,2217,4181,3379,1730,0,0,0,0,0,
Other Liabilities,21294,23650,7870,6803,7203,5734,6425,11561,8410,9467,8329,14943
  └─ Non controlling int,660,552,373,154,300,-132,0,0,0,0,0,0
  └─ Trade Payables,18412,21287,6044,4793,4693,3277,4003,9382,6169,7204,5815,11063
  └─ Advance from Customers,0,0,0,0,0,0,0,0,0,0,0,
  └─ Other liability items,2222,1810,1452,1857,2209,2589,2422,2179,2241,2263,2514,3880
Total Liabilities,41226,44080,32849,31958,32766,30576,34735,40081,35214,35437,34442,44481
Fixed Assets,21641,21747,20618,20217,20002,20431,19596,21384,20396,20410,20095,20520
  └─ Land,292,27,27,27,29,558,555,556,571,581,597,
  └─ Building,502,340,407,482,537,569,572,925,999,1021,1092,
  └─ Plant Machinery,27103,21921,21679,22135,22864,23344,23583,26081,26256,27231,28057,
  └─ Equipments,69,57,57,61,66,85,88,91,7,8,11,
  └─ Furniture n fittings,22,14,41,42,47,50,51,51,53,58,61,
  └─ Railway sidings,0,0,0,0,0,163,164,167,155,155,156,
  └─ Vehicles,16,15,16,17,17,18,18,18,8,8,10,
  └─ Intangible Assets,603,377,377,377,377,382,382,383,383,383,383,469
  └─ Other fixed assets,23,8,11,23,25,267,269,271,273,280,292,
  └─ Gross Block,28631,22760,22616,23165,23962,25435,25682,28543,28707,29724,30659,
  └─ Accumulated Depreciation,6991,1013,1997,2948,3959,5004,6086,7159,8311,9314,10563,
CWIP,1389,198,220,682,995,1746,2343,170,475,744,729,826
Investments,0,38,42,31,29,29,25,29,46,48,55,45
Other Assets,18197,22097,11969,11028,11740,8369,12770,18499,14297,14234,13562,23091
  └─ Inventories,3793,3392,4423,5248,6309,4243,7109,10497,6790,8313,7727,14422
  └─ Trade receivables,2251,2074,2619,2577,2374,1017,2451,4328,4469,3860,3511,6059
  └─ Cash Equivalents,10307,13809,2144,833,490,28,52,44,39,39,31,611
  └─ Loans n Advances,4,20,22,53,208,246,245,159,227,45,77,393
  └─ Other asset items,1842,2802,2761,2318,2360,2836,2914,3472,2772,1979,2215,1606
Total Assets,41226,44080,32849,31958,32766,30576,34735,40081,35214,35437,34442,44481
