Metric,Mar 2014,Mar 2015
  └─ Short term Borrowings,0.01,0.00
  └─ Other liability items,0.52,0.43
  └─ Inventories,0.01,0.01
  └─ Cash Equivalents,0.61,0.54
  └─ Loans n Advances,0.03,0.47
