Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,23,23,23,23,23,23,23,23,21,21,21,42
Reserves,517,544,572,595,658,659,750,903,912,1075,1196,1262
Borrowings,68,182,333,523,754,221,494,497,944,1467,1695,2036
  └─ Long term Borrowings,1,1,4,65,52,36,0,0,0,0,0,0
  └─ Short term Borrowings,67,181,327,458,702,149,0,0,0,0,0,0
  └─ Lease Liabilities,0,0,0,0,0,36,0,0,0,0,0,0
  └─ Other Borrowings,0,1,2,0,0,-0,494,497,944,1467,1695,2036
Other Liabilities,382,613,653,672,916,975,1120,1519,1431,2184,2009,2404
  └─ Non controlling int,1,1,3,2,1,2,2,2,2,2,3,2
  └─ Trade Payables,124,284,248,258,250,423,484,711,474,829,901,1150
  └─ Advance from Customers,222,206,316,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Other liability items,35,123,86,413,664,550,635,807,954,1352,1105,1252
Total Liabilities,990,1361,1581,1813,2350,1877,2387,2942,3307,4747,4921,5744
Fixed Assets,22,22,43,37,35,69,64,114,130,135,127,122
  └─ Land,0,0,0,0,0,0,0,52,122,137,52,52
  └─ Building,7,6,20,24,25,71,73,81,26,26,26,27
  └─ Equipments,16,12,13,13,9,10,10,10,12,13,12,13
  └─ Computers,27,27,28,32,33,36,39,44,52,54,53,54
  └─ Furniture n fittings,20,20,21,23,23,23,23,23,23,25,25,26
  └─ Vehicles,5,6,6,6,8,7,8,9,14,15,16,17
  └─ Intangible Assets,1,1,6,0,0,0,0,0,0,0,0,0
  └─ Other fixed assets,9,14,16,13,14,14,11,12,18,21,97,87
  └─ Gross Block,85,86,111,111,112,161,164,231,265,291,281,274
  └─ Accumulated Depreciation,63,64,68,74,77,92,101,117,136,155,154,152
CWIP,0,0,0,0,0,1,0,1,10,27,45,79
Investments,41,43,88,136,195,86,117,171,57,70,99,174
Other Assets,927,1296,1450,1641,2120,1720,2207,2657,3110,4513,4650,5368
  └─ Inventories,160,219,124,5,6,0,13,35,5,6,3,5
  └─ Trade receivables,239,321,427,415,786,272,328,338,374,523,664,827
  └─ Cash Equivalents,260,324,450,464,520,655,1097,1282,1460,2359,1976,2741
  └─ Loans n Advances,120,0,-0,39,36,48,44,60,47,40,26,34
  └─ Other asset items,148,432,449,718,771,745,724,942,1224,1586,1982,1761
Total Assets,990,1361,1581,1813,2350,1877,2387,2942,3307,4747,4921,5744
