Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,5.90,5.90,5.90,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.91,6.30,
Reserves,37.41,38.07,39.14,39.57,38.51,31.52,31.64,33.34,33.80,32.00,36.07,37.97,
Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.94,1.66,1.49,1.99,1.68,
  └─ Long term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.93,
  └─ Short term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.12,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.95,1.66,1.48,1.49,0.63,
  └─ Other Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,,
Other Liabilities,9.27,8.08,8.07,8.73,7.77,5.11,4.16,3.86,4.99,6.91,7.40,7.15,
  └─ Trade Payables,0.67,0.79,0.97,1.04,1.56,0.76,1.02,0.76,1.08,1.32,1.61,2.10,
  └─ Advance from Customers,0.46,0.60,1.03,1.00,0.94,0.78,0.33,0.41,0.99,1.11,1.02,,
  └─ Other liability items,8.14,6.69,6.07,6.69,5.27,3.57,2.81,2.69,2.92,4.48,4.77,5.05,
Total Liabilities,52.58,52.05,53.11,54.21,52.19,42.54,42.15,44.05,46.36,46.31,51.37,53.10,
Fixed Assets,23.88,22.98,23.37,23.32,23.86,22.94,22.03,21.15,23.16,33.86,40.17,42.52,
  └─ Building,21.95,21.95,21.73,13.76,13.76,14.83,8.66,9.17,16.40,21.41,21.69,,
  └─ Plant Machinery,0.18,0.18,0.18,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,
  └─ Equipments,1.79,1.95,1.96,1.89,1.98,2.10,2.09,1.66,1.91,2.10,2.50,,
  └─ Computers,5.84,6.30,5.66,5.84,7.95,8.37,9.44,8.73,9.67,10.26,10.79,,
  └─ Furniture n fittings,3.41,3.45,3.51,2.44,2.51,2.54,2.51,1.82,2.01,2.62,2.85,,
  └─ Vehicles,1.19,1.20,1.19,1.19,1.23,1.23,1.01,1.01,1.21,1.88,2.46,,
  └─ Intangible Assets,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.71,
  └─ Other fixed assets,3.96,4.75,2.50,11.36,11.36,11.37,17.44,17.57,12.16,17.81,23.89,,
  └─ Gross Block,38.50,39.96,36.73,36.61,38.92,40.57,41.28,40.09,43.49,56.21,64.31,,
  └─ Accumulated Depreciation,14.61,16.97,13.36,13.29,15.06,17.63,19.25,18.93,20.34,22.35,24.14,,
CWIP,0.45,0.28,1.01,0.01,0.09,0.63,0.00,0.38,0.04,0.06,0.15,0.00,
Investments,11.93,12.77,17.20,16.36,14.65,5.06,8.51,9.23,5.13,2.26,2.52,3.23,
Other Assets,16.32,16.02,11.53,14.52,13.59,13.91,11.61,13.29,18.03,10.13,8.53,7.35,
  └─ Inventories,0.21,0.30,0.29,0.25,0.30,0.27,0.25,0.22,0.13,0.13,0.00,0.00,
  └─ Trade receivables,5.20,4.10,2.30,2.17,2.70,2.24,2.46,2.23,2.22,1.32,2.11,1.37,
    └─ Receivables over 6m,1.68,2.23,0.00,0.00,0.00,0.00,0.50,0.49,0.09,0.06,0.09,,2.40
    └─ Receivables under 6m,4.11,2.48,2.97,2.98,3.51,3.47,2.33,2.17,2.25,1.36,2.09,,4.35
    └─ Prov for Doubtful,-0.60,-0.61,-0.67,-0.81,-0.81,-1.22,-0.37,-0.42,-0.12,-0.09,-0.06,,-0.57
  └─ Cash Equivalents,3.98,3.36,2.23,5.64,1.29,1.25,3.30,4.84,10.67,3.57,1.70,1.33,
  └─ Loans n Advances,0.00,0.06,0.60,0.26,2.33,0.59,0.11,0.21,0.45,0.64,0.90,1.82,
  └─ Other asset items,6.93,8.20,6.11,6.20,6.97,9.56,5.49,5.79,4.56,4.47,3.82,2.83,
Total Assets,52.58,52.05,53.11,54.21,52.19,42.54,42.15,44.05,46.36,46.31,51.37,53.10,
