Metric,Mar 2025,Mar 2026
Equity Capital,3.60,3.60
Reserves,9.62,9.79
Borrowings,0.00,0.00
Other Liabilities,0.42,0.39
  └─ Other liability items,0.42,0.39
Total Liabilities,13.64,13.78
Fixed Assets,0.51,1.21
CWIP,0.00,0.00
Investments,0.00,0.00
Other Assets,13.13,12.57
  └─ Trade receivables,0.25,0.31
  └─ Cash Equivalents,1.28,1.33
  └─ Loans n Advances,0.20,0.20
  └─ Other asset items,11.40,10.73
Total Assets,13.64,13.78
