Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,17,17,17,17,16,15,15,15,15,16,16,16
Reserves,978,1167,1347,1425,1464,1420,1794,2119,2465,2908,3418,4143
Borrowings,127,193,49,29,26,29,45,55,572,378,28,4
  └─ Long term Borrowings,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,383.22,23.64,0.00,0.00
  └─ Short term Borrowings,126.88,193.02,48.86,29.29,25.80,29.49,32.64,26.32,165.02,333.50,13.80,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,12.34,28.25,24.21,20.52,14.08,3.58
  └─ Other Borrowings,0.09,0.40,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.01,0.01
Other Liabilities,365,270,262,294,286,349,376,412,495,687,804,799
  └─ Non controlling int,0,2,2,3,3,2,4,4,0,0,0,0
  └─ Trade Payables,78,91,99,110,117,168,187,224,239,356,411,391
  └─ Advance from Customers,0,1,4,8,13,21,4,4,12,13,10,23
  └─ Other liability items,287,177,157,173,153,157,182,179,244,318,383,385
Total Liabilities,1487,1648,1674,1765,1792,1814,2231,2601,3547,3988,4265,4962
Fixed Assets,329,440,679,640,621,651,634,1277,1901,2004,1968,1885
  └─ Land,9,9,15,15,11,11,14,7,7,40,39,49
  └─ Building,128,189,266,268,267,286,288,319,331,350,364,337
  └─ Plant Machinery,352,391,514,525,550,604,602,623,640,674,749,797
  └─ Equipments,53,24,30,35,39,45,49,54,61,63,67,72
  └─ Furniture n fittings,12,47,106,108,112,118,119,122,126,133,146,155
  └─ Vehicles,16,17,17,19,19,19,10,10,10,12,15,15
  └─ Intangible Assets,17,53,53,53,53,61,66,704,1385,1385,1385,1385
  └─ Other fixed assets,15,23,38,32,34,32,34,37,47,178,199,208
  └─ Gross Block,602,754,1039,1054,1085,1177,1183,1876,2608,2835,2965,3020
  └─ Accumulated Depreciation,273,314,359,414,464,526,549,599,707,831,996,1134
CWIP,55,135,4,17,15,16,26,19,55,76,63,74
Investments,552,479,411,434,457,403,678,13,206,388,345,765
Other Assets,552,594,580,674,699,743,894,1293,1385,1519,1889,2237
  └─ Inventories,150,188,200,214,244,275,347,410,430,503,529,683
  └─ Trade receivables,262,273,266,301,308,345,389,556,576,687,815,781
    └─ Receivables over 6m,13,0,0,0,0,0,0,36,22,22,42,66
    └─ Receivables under 6m,249,277,269,305,313,350,394,524,558,680,793,756
    └─ Prov for Doubtful,0,-4,-4,-5,-4,-5,-5,-4,-4,-15,-20,-42
  └─ Cash Equivalents,25,13,13,30,37,31,31,59,79,96,129,146
  └─ Loans n Advances,14,4,10,30,30,38,33,44,31,28,38,28
  └─ Other asset items,100,116,90,100,81,54,93,224,269,206,377,599
Total Assets,1487,1648,1674,1765,1792,1814,2231,2601,3547,3988,4265,4962
