Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,-1,10,39,66,150,169,195,234,257,285,320,373
Borrowings,146,95,166,99,109,174,201,224,268,291,282,250
  └─ Long term Borrowings,34,33,49,32,36,44,40,26,50,28,19,4
  └─ Short term Borrowings,91,36,96,58,65,105,161,198,218,263,263,246
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other Borrowings,21,26,21,10,8,25,-0,0,-0,0,-0,
Other Liabilities,164,154,179,130,216,166,210,166,160,185,109,108
  └─ Non controlling int,-0,6,7,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,125,95,92,110,185,119,176,134,130,155,82,75
  └─ Advance from Customers,3,1,3,0,1,9,1,1,2,2,1,
  └─ Other liability items,36,51,77,21,29,37,34,31,28,29,27,33
Total Liabilities,327,277,402,313,493,527,625,643,703,779,730,750
Fixed Assets,65,63,125,94,158,160,158,159,214,209,205,227
  └─ Land,0.76,2.57,2.57,0.76,74.38,8.74,9.05,9.31,9.31,9.31,9.51,
  └─ Building,5.88,6.12,7.29,7.54,8.34,9.97,11.75,13.57,14.18,14.31,15.30,
  └─ Plant Machinery,205.92,209.33,275.56,256.26,257.28,276.41,282.88,291.34,361.63,369.97,380.45,
  └─ Equipments,0.63,0.87,0.95,1.28,1.34,1.41,1.55,1.55,1.63,1.71,1.81,
  └─ Computers,1.04,1.13,1.10,1.26,1.29,1.32,1.38,1.25,1.30,1.33,1.35,
  └─ Furniture n fittings,2.67,3.75,4.07,4.43,4.68,4.88,5.01,5.22,5.53,5.76,6.00,
  └─ Vehicles,2.73,3.76,8.81,8.96,9.81,9.89,9.63,10.76,10.76,10.73,12.86,
  └─ Intangible Assets,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15
  └─ Other fixed assets,0.22,0.24,0.24,0.27,0.29,60.93,61.04,60.99,61.08,61.01,61.04,
  └─ Gross Block,219.85,227.78,300.60,280.76,357.41,373.55,382.29,393.99,465.42,474.13,488.32,
  └─ Accumulated Depreciation,154.95,164.51,175.57,186.73,199.13,213.17,223.98,235.33,250.99,264.85,283.24,
CWIP,0,0,0,0,7,0,8,0,5,12,7,14
Investments,0,0,4,7,7,27,24,30,63,76,74,76
Other Assets,262,214,273,212,321,339,434,454,421,482,444,433
  └─ Inventories,192,155,226,163,266,268,361,383,353,384,367,381
  └─ Trade receivables,32,27,18,22,28,21,20,15,6,29,8,12
  └─ Cash Equivalents,8,17,15,14,9,5,6,9,6,11,8,7
  └─ Loans n Advances,11,5,6,2,5,3,3,5,9,13,10,19
  └─ Other asset items,20,10,9,10,13,42,44,42,47,45,49,14
Total Assets,327,277,402,313,493,527,625,643,703,779,730,750
