Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,58,61,64,64,64,64,64,64,64,64,64,64
Reserves,5332,5061,5322,5432,6218,6700,6919,7300,7857,10029,11347,12510
Borrowings,8102,7547,6222,6311,5692,5649,5335,6031,4961,5761,4859,4691
  └─ Long term Borrowings,4376,4047,3302,3311,2633,2361,2298,1833,1822,2108,1583,1490
  └─ Short term Borrowings,3229,2932,2198,2726,2684,2550,2785,3955,2960,3479,3062,2550
  └─ Lease Liabilities,0,0,0,0,0,277,251,244,179,175,213,651
  └─ Preference Capital,0,0,0,0,0,0,0,0,34,34,34,17
  └─ Other Borrowings,497,568,722,274,375,461,0,0,-34,-34,-34,-17
Other Liabilities,2507,1676,1248,1389,2807,2669,3497,3048,5001,4824,4395,4307
  └─ Non controlling int,45,-6,-127,-296,-382,-475,-444,-515,-642,-726,-457,-292
  └─ Trade Payables,893,500,411,566,1804,1401,1937,1540,3004,2953,2522,2623
  └─ Advance from Customers,232,113,50,90,141,172,284,269,605,498,363,558
  └─ Other liability items,1337,1070,914,1029,1244,1571,1721,1753,2034,2099,1967,1417
Total Liabilities,15999,14346,12856,13197,14781,15082,15815,16443,17883,20679,20665,21572
Fixed Assets,8239,7977,7455,7120,7163,7491,7316,7357,7484,8853,9341,10409
  └─ Land,1194,1064,1064,1082,1104,1253,1248,1258,1302,1363,1416,1888
  └─ Building,1360,1300,1073,1093,1147,1298,1341,1525,1553,1845,1831,2012
  └─ Plant Machinery,5525,5730,5591,5738,6056,6512,6657,6923,7368,8864,9753,10795
  └─ Ships Vessels,178,206,406,173,173,173,173,173,0,0,240,240
  └─ Equipments,19,20,36,42,54,65,69,76,83,91,101,106
  └─ Computers,11,14,0,0,0,0,0,0,240,240,0,0
  └─ Furniture n fittings,16,15,18,18,23,26,28,30,31,37,40,47
  └─ Vehicles,46,33,29,32,36,47,50,48,55,60,72,78
  └─ Intangible Assets,14,7,0,0,0,0,0,0,61,61,61,61
  └─ Other fixed assets,316,323,273,273,267,268,270,272,32,34,35,34
  └─ Gross Block,8679,8713,8490,8451,8858,9643,9836,10305,10725,12595,13550,15262
  └─ Accumulated Depreciation,440,736,1036,1331,1695,2152,2521,2948,3240,3742,4208,4854
CWIP,531,254,102,126,260,423,404,293,300,632,641,453
Investments,309,154,119,110,190,129,198,224,175,178,168,105
Other Assets,6921,5961,5180,5840,7169,7039,7898,8570,9924,11016,10516,10606
  └─ Inventories,2988,2466,2310,2463,3187,2687,2919,3756,4105,4895,4921,5267
  └─ Trade receivables,2042,1746,1370,1930,2213,1864,2125,1806,3563,3470,3564,3094
    └─ Receivables over 6m,0,0,0,0,0,0,0,0,0,269,276,265
    └─ Receivables under 6m,2059,1790,1405,1979,2253,1911,2192,1890,3648,3312,3358,2916
    └─ Prov for Doubtful,-17,-45,-34,-49,-41,-47,-67,-84,-85,-112,-70,-87
  └─ Cash Equivalents,333,208,132,144,232,342,724,672,213,895,770,543
  └─ Loans n Advances,140,360,420,397,380,472,453,437,300,358,342,258
  └─ Other asset items,1418,1181,947,906,1157,1674,1678,1899,1744,1398,919,1444
Total Assets,15999,14346,12856,13197,14781,15082,15815,16443,17883,20679,20665,21572
