Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,24,24,24,8,8,8,8,8,8,8,8,8
Reserves,110,114,125,36,30,23,45,61,58,95,82,71
Borrowing,0,0,0,1,1,0,0,0,1,1,14,11
Other Liabilities,9,9,7,29,2,2,5,2,1,6,3,2
  └─ Other liability items,9.34,8.80,6.89,29.24,1.78,1.81,4.87,1.87,1.28,5.61,2.90,2.03
Total Liabilities,144,147,157,74,40,33,58,71,68,110,106,91
Fixed Assets,1,0,0,1,1,1,1,1,2,2,1,1
  └─ Building,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.87,0.87,
  └─ Equipments,0.33,0.23,0.23,0.24,0.25,0.25,0.25,0.26,0.27,0.27,0.28,
  └─ Computers,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.08,0.10,0.10,0.10,
  └─ Furniture n fittings,0.77,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.11,
  └─ Vehicles,0.63,0.63,0.63,1.80,1.80,1.80,1.80,1.45,2.60,2.71,2.71,
  └─ Other fixed assets,0.01,0.01,0.01,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,
  └─ Gross Block,2.27,1.50,1.50,2.67,2.68,2.68,2.69,2.38,3.55,4.06,4.07,
  └─ Accumulated Depreciation,1.66,0.99,1.09,1.27,1.50,1.72,1.91,1.77,1.99,2.26,2.64,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,103,103,112,24,13,8,46,47,45,82,83,65
Other Assets,41,43,44,49,26,23,12,23,22,25,23,26
  └─ Trade receivables,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Cash Equivalents,1.59,1.18,4.44,0.98,2.36,0.65,1.30,4.24,0.65,2.77,8.02,1.44
  └─ Loans n Advances,0.26,0.81,0.96,2.85,1.16,1.47,0.56,0.61,1.78,2.60,2.65,14.12
  └─ Other asset items,36.71,41.44,38.34,45.01,22.27,21.23,10.05,17.95,19.38,20.02,11.84,10.00
Total Assets,144,147,157,74,40,33,58,71,68,110,106,91
