Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017
Equity Capital,59.67,59.67,59.67,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97
Reserves,-34.22,-37.08,160.91,19.78,30.94,54.82,68.56,80.82,84.53,84.64,95.76,99.46
Borrowings,58.72,74.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Preference Capital,24.50,49.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other Borrowings,34.22,25.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Other Liabilities,79.66,75.81,91.23,15.90,12.27,11.57,11.07,12.84,11.28,11.79,16.55,16.02
  └─ Trade Payables,76.08,69.76,58.94,8.67,9.21,1.82,2.98,1.66,1.15,0.36,0.20,0.05
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.00,1.86,0.84,0.00,0.00,0.00,0.00,0.00
  └─ Other liability items,3.58,6.05,32.29,7.23,3.06,7.89,7.25,11.18,10.13,11.43,16.35,15.97
Total Liabilities,163.83,173.00,311.81,41.65,49.18,72.36,85.60,99.63,101.78,102.40,118.28,121.45
Fixed Assets,93.25,84.50,72.42,9.71,8.80,8.03,7.17,6.26,6.68,5.78,6.62,9.17
  └─ Land,8.56,8.56,6.94,0.69,0.69,0.69,0.69,0.69,0.87,0.87,0.54,0.54
  └─ Building,41.49,41.49,39.77,11.33,11.53,11.53,10.12,9.54,10.43,11.10,10.72,12.95
  └─ Plant Machinery,192.04,191.51,186.14,18.39,16.62,16.62,13.95,13.55,12.60,12.60,0.27,0.27
  └─ Equipments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.08
  └─ Computers,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.13,0.14
  └─ Furniture n fittings,1.54,1.48,1.48,1.00,0.96,1.01,1.01,0.05,0.16,0.28,0.49,1.18
  └─ Railway sidings,0.09,0.09,0.09,0.09,0.09,0.09,0.04,0.04,0.00,0.00,0.00,0.00
  └─ Vehicles,1.80,1.77,1.72,1.53,1.25,0.87,0.94,0.42,0.27,0.27,0.57,0.38
  └─ Other fixed assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.08,0.00,0.00
  └─ Gross Block,245.52,244.90,236.14,33.03,31.14,30.81,26.75,24.37,24.64,25.44,12.79,15.54
  └─ Accumulated Depreciation,152.27,160.40,163.72,23.32,22.34,22.78,19.58,18.11,17.96,19.66,6.17,6.36
CWIP,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.73,11.40,10.41
Investments,0.03,0.10,0.06,0.05,1.29,8.50,22.20,24.76,24.75,30.47,55.54,61.30
Other Assets,70.55,88.40,239.33,31.77,39.09,55.83,56.23,68.61,70.35,65.42,44.72,40.57
  └─ Inventories,37.86,30.62,45.30,5.30,4.91,3.54,2.62,1.29,0.81,0.69,0.00,0.00
  └─ Trade receivables,13.73,24.61,27.15,0.54,1.63,2.53,5.03,1.92,1.28,2.02,0.36,0.12
  └─ Cash Equivalents,8.78,11.33,153.62,19.20,25.67,38.04,27.30,23.59,38.96,29.10,22.71,10.61
  └─ Loans n Advances,-4.52,-4.52,-4.07,1.02,0.82,-0.12,1.19,1.26,0.22,0.08,0.11,0.04
  └─ Other asset items,14.70,26.36,17.33,5.71,6.06,11.84,20.09,40.55,29.08,33.53,21.54,29.80
Total Assets,163.83,173.00,311.81,41.65,49.18,72.36,85.60,99.63,101.78,102.40,118.28,121.45
