Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,3.05,3.08,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,
Reserves,2.47,4.23,9.90,12.34,13.25,12.18,11.67,12.52,11.38,9.85,10.24,4.72,
Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,1.68,0.00,0.61,0.62,0.58,3.77,
  └─ Long term Borrowings,,0.00,0.00,0.00,0.00,0.00,1.68,0.00,0.61,0.62,0.58,3.77,
Other Liabilities,0.23,1.22,5.43,1.06,0.95,3.40,2.84,2.50,3.64,5.49,4.96,6.59,
  └─ Non controlling int,0.01,0.01,0.02,0.03,0.04,0.04,0.03,0.02,0.01,0.00,0.00,0.00,
  └─ Trade Payables,0.06,0.00,0.00,0.06,0.10,2.51,1.23,0.67,1.46,2.27,1.88,2.01,
  └─ Other liability items,0.16,1.21,5.41,0.97,0.81,0.85,1.58,1.81,2.17,3.22,3.08,4.58,
Total Liabilities,5.75,8.53,18.92,16.99,17.79,19.17,19.78,18.61,19.22,19.55,19.37,18.67,
Fixed Assets,1.80,1.92,3.25,3.57,3.44,3.29,3.45,3.31,3.20,3.11,3.08,10.36,
  └─ Building,1.58,1.58,3.11,3.17,3.17,3.17,3.17,3.11,0.00,0.00,0.00,,
  └─ Equipments,0.14,0.16,0.17,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.19,,
  └─ Computers,0.50,0.65,0.66,0.71,0.77,0.83,0.99,1.04,1.05,1.09,1.17,,
  └─ Furniture n fittings,0.26,0.42,0.42,0.96,1.03,1.03,1.04,1.06,1.06,1.06,1.06,,
  └─ Vehicles,0.00,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.38,
  └─ Other fixed assets,0.10,0.01,0.00,0.00,0.00,-0.01,-0.01,0.05,3.16,3.17,3.17,,
  └─ Gross Block,2.58,2.94,4.48,5.14,5.27,5.33,5.50,5.57,5.58,5.63,5.71,,
  └─ Accumulated Depreciation,0.77,1.02,1.22,1.57,1.82,2.04,2.05,2.26,2.38,2.52,2.63,,
CWIP,0.00,0.74,1.70,2.49,4.02,5.49,6.16,8.99,8.99,8.99,9.50,0.00,
Investments,0.00,0.12,0.07,0.07,0.08,0.03,0.03,0.03,0.00,0.00,0.00,0.00,
Other Assets,3.95,5.75,13.90,10.86,10.25,10.36,10.14,6.28,7.03,7.45,6.79,8.31,
  └─ Trade receivables,3.15,4.19,3.35,5.70,5.26,3.56,3.51,2.08,2.04,2.49,2.07,5.50,
    └─ Receivables over 6m,1.98,1.00,1.17,2.14,2.83,0.00,0.00,0.00,0.11,0.11,0.79,,1.51
    └─ Receivables under 6m,1.17,3.19,2.18,3.56,2.42,3.56,3.51,2.08,1.93,2.39,1.28,,0.60
  └─ Cash Equivalents,0.38,0.81,9.45,3.28,2.46,3.89,1.30,1.22,1.11,1.40,1.32,0.83,
  └─ Loans n Advances,0.01,0.33,0.50,1.27,1.21,0.67,0.57,0.70,0.98,0.97,0.84,0.63,
  └─ Other asset items,0.41,0.42,0.60,0.61,1.32,2.24,4.76,2.28,2.90,2.59,2.56,1.35,
Total Assets,5.75,8.53,18.92,16.99,17.79,19.17,19.78,18.61,19.22,19.55,19.37,18.67,
