Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,128,149,167,178,203,231,259,296,371,428,468,499
Borrowings,2,0,11,0,0,10,7,4,10,8,4,15
  └─ Short term Borrowings,2.27,0.00,11.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,9.92,7.14,3.58,10.08,7.68,4.19,14.81
  └─ Other Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,
Other Liabilities,126,177,80,123,132,129,158,206,241,252,268,291
  └─ Trade Payables,115,164,75,119,120,123,150,199,231,242,257,272
  └─ Advance from Customers,0,1,0,0,0,0,0,1,0,0,1,
  └─ Other liability items,11,12,5,4,12,5,7,7,9,11,11,18
Total Liabilities,263,333,265,309,342,377,431,513,629,695,748,811
Fixed Assets,35,35,34,33,32,42,38,34,40,38,34,45
  └─ Land,0.00,0.00,0.00,0.00,0.00,14.24,0.00,0.00,0.00,0.00,0.00,
  └─ Building,19.03,19.03,15.38,15.38,15.38,15.38,30.82,27.81,38.09,28.34,28.76,
  └─ Plant Machinery,0.51,0.52,0.32,0.35,0.36,0.37,0.38,0.37,0.48,0.47,0.46,
  └─ Equipments,4.09,4.77,2.35,2.58,2.68,3.36,3.52,3.26,3.31,3.36,3.51,
  └─ Furniture n fittings,2.65,2.75,1.58,1.61,1.57,1.59,1.64,1.62,1.71,1.75,1.74,
  └─ Vehicles,0.50,0.37,0.30,0.70,0.70,0.70,0.70,0.98,0.98,1.12,1.12,
  └─ Intangible Assets,15.35,15.35,15.35,15.35,15.35,15.35,15.35,15.35,15.35,15.35,15.35,15.38
  └─ Other fixed assets,0.86,0.88,0.17,0.18,0.18,0.14,0.13,0.13,0.15,0.00,0.00,
  └─ Gross Block,42.99,43.67,35.45,36.15,36.22,51.13,52.54,49.52,60.07,50.39,50.94,
  └─ Accumulated Depreciation,7.77,9.10,1.52,2.93,4.00,9.56,14.93,15.30,19.68,12.58,17.05,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,5,0,4,7,22,49,83,93,158,168,136
Other Assets,228,293,231,272,303,313,345,396,496,500,546,630
  └─ Inventories,78,100,65,64,83,99,91,98,140,82,77,104
  └─ Trade receivables,142,172,147,172,185,175,178,231,305,339,366,443
  └─ Cash Equivalents,1,9,4,19,17,20,62,53,37,62,81,66
  └─ Loans n Advances,1,3,2,2,2,3,2,6,2,2,2,3
  └─ Other asset items,6,10,14,15,15,17,12,8,12,14,20,14
Total Assets,263,333,265,309,342,377,431,513,629,695,748,811
