Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018
Equity Capital,83,83,83,83,83,83,83,83,83,83,83,83
Reserves,-2,10,15,26,37,46,53,50,46,47,61,57
Borrowings,195,201,198,186,179,150,188,144,166,175,146,120
  └─ Long term Borrowings,,,,,116,101,106,115,107,92,54,36
  └─ Short term Borrowings,,,,,20,20,59,4,42,45,59,67
  └─ Preference Capital,14,13,12,11,10,9,8,7,4,1,0,0
  └─ Other Borrowings,181,188,186,175,32,19,15,18,13,36,32,17
Other Liabilities,77,111,86,75,66,94,72,110,75,76,103,110
  └─ Non controlling int,1,0,0,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,37,50,51,35,26,43,21,49,32,30,54,76
  └─ Advance from Customers,0,0,0,0,1,2,0,12,0,1,3,1
  └─ Other liability items,39,61,35,40,40,50,51,50,43,46,46,34
Total Liabilities,353,406,382,370,365,373,397,388,370,380,393,370
Fixed Assets,46,195,202,195,184,183,227,219,209,195,191,178
  └─ Land,1,4,4,4,4,4,4,4,4,4,4,4
  └─ Building,12,30,30,34,35,35,41,44,45,45,27,27
  └─ Plant Machinery,111,248,267,270,272,282,334,339,344,347,171,170
  └─ Furniture n fittings,2,2,2,2,2,2,2,2,2,2,1,1
  └─ Vehicles,2,2,2,2,1,3,5,5,5,3,3,3
  └─ Other fixed assets,0,0,0,0,0,0,0,0,0,0,2,2
  └─ Gross Block,128,285,305,312,314,325,386,395,401,401,206,206
  └─ Accumulated Depreciation,82,90,103,116,130,143,160,176,192,206,15,28
CWIP,148,7,6,12,15,25,1,6,0,0,0,0
Investments,27,58,25,50,44,18,20,28,30,30,31,33
Other Assets,133,145,149,112,122,147,149,135,131,156,170,159
  └─ Inventories,29,54,66,51,55,91,98,102,99,116,144,128
  └─ Trade receivables,4,10,5,20,14,20,17,13,8,9,14,18
  └─ Cash Equivalents,64,51,46,24,39,19,14,3,9,17,3,3
  └─ Loans n Advances,6,6,8,9,6,4,1,2,2,2,0,2
  └─ Other asset items,30,25,24,8,9,14,19,15,13,12,8,8
Total Assets,353,406,382,370,365,373,397,388,370,380,393,370
