Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,9,9,9,9,9,9,9,13,15,16,20
Reserves,-6,33,46,44,41,39,35,33,142,197,235,476
Borrowings,2,0,0,0,0,0,0,0,3,100,148,51
  └─ Long term Borrowings,0,0,0,0,0,0,0,0,2,0,97,0
  └─ Short term Borrowings,0,0,0,0,0,0,0,0,1,99,51,51
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Preference Capital,2,0,0,0,0,0,0,0,0,0,0,0
  └─ Other Borrowings,0,0,0,0,0,0,0,0,0,0,0,
Other Liabilities,1,1,1,1,1,1,1,3,7,14,2,16
  └─ Non controlling int,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.01,0.00
  └─ Trade Payables,1.04,0.50,0.03,0.15,0.09,0.00,0.00,0.00,0.03,4.67,4.39,9.27
  └─ Other liability items,0.34,0.86,0.96,0.49,0.53,0.81,0.73,2.57,7.46,9.20,7.79,6.56
Total Liabilities,3,43,56,54,51,49,45,45,166,325,401,563
Fixed Assets,0,1,1,1,0,0,0,0,0,148,137,192
  └─ Land,0,0,0,0,0,0,0,0,0,0,0,
  └─ Building,0,0,0,0,0,0,0,0,0,4,2,
  └─ Plant Machinery,0,0,0,0,0,0,0,0,0,4,5,
  └─ Equipments,0,0,0,0,0,0,0,0,0,0,0,
  └─ Computers,0,0,0,0,0,0,0,0,0,0,0,
  └─ Furniture n fittings,0,0,0,0,0,0,0,0,0,0,0,
  └─ Vehicles,0,0,0,0,0,0,0,0,0,2,2,
  └─ Intangible Assets,0,0,0,0,0,0,0,0,0,144,135,159
  └─ Other fixed assets,0,0,0,1,1,1,1,1,0,2,5,
  └─ Gross Block,0,1,1,1,1,1,1,1,1,158,151,
  └─ Accumulated Depreciation,0,0,1,1,1,1,1,1,1,10,14,
CWIP,0,0,28,32,35,37,39,40,41,42,46,73
Investments,0,0,0,0,0,0,0,0,116,65,124,192
Other Assets,3,42,28,22,16,12,6,5,10,71,95,107
  └─ Inventories,0,0,0,0,0,0,0,0,0,42,49,52
  └─ Trade receivables,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Cash Equivalents,1,40,23,17,5,0,2,0,1,10,18,12
  └─ Loans n Advances,0,0,0,0,0,0,0,0,0,1,1,0
  └─ Other asset items,1,2,4,4,11,11,4,4,9,19,27,42
Total Assets,3,43,56,54,51,49,45,45,166,325,401,563
