Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,11,11,11,12,12,12,12,12,12,12,12
Reserves,215,163,124,114,110,99,-49,-167,-135,-129,-90,-25
Borrowings,734,756,779,763,792,964,1006,1004,959,999,915,839
  └─ Long term Borrowings,714,728,765,756,769,735,528,522,487,407,297,214
  └─ Short term Borrowings,8,7,4,2,10,22,277,274,258,371,390,390
  └─ Lease Liabilities,0,0,0,0,0,194,201,208,214,221,229,236
  └─ Preference Capital,0,0,0,0,6,6,6,6,6,6,6,6
  └─ Other Borrowings,13,21,10,5,6,6,-6,-7,-7,-6,-6,-6
Other Liabilities,227,213,207,216,183,82,80,121,143,111,117,139
  └─ Non controlling int,30,19,13,10,0,0,0,-0,0,0,0,0
  └─ Trade Payables,23,23,21,27,35,30,29,43,51,19,26,29
  └─ Advance from Customers,5,4,4,7,6,7,7,11,8,15,13,11
  └─ Other liability items,169,168,169,173,142,44,44,67,85,77,78,98
Total Liabilities,1188,1144,1122,1105,1096,1156,1049,970,979,993,954,965
Fixed Assets,994,944,923,886,848,985,928,865,828,794,773,768
  └─ Land,93,93,97,97,97,287,284,284,280,279,279,270
  └─ Building,633,626,580,584,588,570,565,554,551,550,561,588
  └─ Plant Machinery,296,300,137,149,149,152,152,152,152,154,156,157
  └─ Equipments,0,0,11,11,12,12,12,12,13,13,13,13
  └─ Computers,0,0,2,3,3,3,3,3,3,5,5,5
  └─ Furniture n fittings,113,117,143,145,147,151,152,152,157,158,160,164
  └─ Vehicles,9,7,4,4,4,5,4,1,1,1,3,3
  └─ Other fixed assets,3,3,2,3,3,3,3,3,3,4,4,4
  └─ Gross Block,1146,1148,977,996,1002,1184,1176,1161,1160,1163,1181,1205
  └─ Accumulated Depreciation,153,203,55,110,154,198,248,296,331,368,407,436
CWIP,0,10,9,3,1,1,5,6,1,2,3,0
Investments,0,0,0,8,1,0,0,0,0,0,0,0
Other Assets,193,190,190,207,246,170,116,98,150,196,178,196
  └─ Inventories,8,8,8,7,9,8,6,5,6,6,5,5
  └─ Trade receivables,15,13,19,22,20,14,10,10,20,16,15,18
    └─ Receivables over 6m,0.90,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.86,15.19,14.63
    └─ Receivables under 6m,14.34,12.66,19.30,22.04,20.25,14.99,11.11,10.81,20.25,0.00,1.58,5.07
    └─ Prov for Doubtful,0.00,0.00,0.00,0.00,-0.08,-0.79,-0.78,-0.81,-0.70,-1.06,-1.51,-2.18
  └─ Cash Equivalents,21,15,18,41,63,75,35,12,51,77,55,104
  └─ Loans n Advances,6,6,3,9,8,6,5,5,3,3,2,3
  └─ Other asset items,143,148,143,128,147,67,59,66,71,94,101,67
Total Assets,1188,1144,1122,1105,1096,1156,1049,970,979,993,954,965
