Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,2253,1157,1218,1104,1016,1048,1139,1197,1178,1233,1152,1474
Borrowings,27,904,923,622,580,470,330,236,239,236,236,0
  └─ Long term Borrowings,22.42,894.68,0.00,387.70,0.00,223.16,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Short term Borrowings,4.24,8.94,0.00,0.51,0.35,0.15,91.87,0.00,1.51,0.00,0.00,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.00,0.00,0.50
  └─ Preference Capital,0.71,0.00,0.00,621.09,230.71,469.65,237.73,235.72,235.72,235.72,235.72,0.00
  └─ Other Borrowings,0.00,0.00,922.99,-387.70,348.54,-223.16,0.00,0.00,0.00,0.00,0.00,
Other Liabilities,62,109,97,97,73,59,54,62,53,49,44,67
  └─ Non controlling int,0.00,11.97,35.69,34.79,33.54,30.13,27.79,25.87,23.01,21.10,18.88,18.88
  └─ Trade Payables,15.23,21.73,4.85,7.84,7.94,4.35,4.65,7.22,4.58,6.70,2.50,15.00
  └─ Advance from Customers,0.97,8.05,0.98,1.66,2.84,0.52,0.78,5.69,0.66,0.86,3.54,
  └─ Other liability items,45.93,67.60,55.42,52.28,28.59,24.17,21.08,23.02,25.02,20.61,18.87,33.01
Total Liabilities,2361,2188,2256,1840,1687,1594,1541,1512,1488,1535,1449,1559
Fixed Assets,206,183,275,274,279,256,230,224,225,213,201,209
  └─ Land,29.10,25.19,25.18,24.82,24.82,21.76,19.67,19.67,21.54,21.36,17.80,
  └─ Building,80.91,46.11,47.84,47.63,52.10,37.42,37.56,39.34,39.41,37.64,33.90,
  └─ Plant Machinery,322.84,116.72,130.38,132.59,145.75,146.43,121.78,122.61,124.80,125.34,126.29,
  └─ Equipments,4.88,0.87,0.91,1.01,1.16,1.25,1.18,1.32,1.42,1.36,1.00,
  └─ Furniture n fittings,2.42,0.73,0.74,0.75,1.13,1.16,1.13,1.13,1.12,0.86,0.53,
  └─ Vehicles,2.93,1.14,0.93,0.95,0.95,0.95,0.95,1.10,0.71,0.71,0.16,
  └─ Intangible Assets,9.50,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56,8.56
  └─ Other fixed assets,0.70,0.25,93.47,107.36,112.96,120.01,119.59,122.42,132.85,133.71,136.67,
  └─ Gross Block,453.28,199.57,308.01,323.67,347.43,337.54,310.42,316.15,330.41,329.54,324.91,
  └─ Accumulated Depreciation,247.58,17.03,33.30,50.08,67.96,81.76,80.33,92.46,105.86,116.65,124.32,
CWIP,6,10,6,20,6,6,1,0,1,1,0,0
Investments,1163,1208,1269,838,814,748,699,722,805,882,810,860
Other Assets,986,787,706,708,587,585,611,567,458,440,439,490
  └─ Inventories,204,232,208,215,220,199,246,228,211,215,206,241
  └─ Trade receivables,87,75,77,80,67,69,61,64,52,49,55,46
  └─ Cash Equivalents,21,13,10,15,9,9,15,9,5,9,10,12
  └─ Loans n Advances,0,0,31,33,-46,-47,-42,-43,-54,-58,-58,26
  └─ Other asset items,674,468,380,365,338,355,331,308,243,225,225,165
Total Assets,2361,2188,2256,1840,1687,1594,1541,1512,1488,1535,1449,1559
