Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,
Reserves,-6.44,-5.07,-3.91,-3.04,-2.43,-1.12,1.16,4.23,6.57,8.43,10.88,13.54,
Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Liabilities,1.30,1.77,1.64,2.30,2.32,2.95,2.15,1.96,1.88,2.80,2.89,3.10,
  └─ Trade Payables,0.15,0.57,0.28,0.16,0.35,0.55,0.66,0.23,0.06,0.26,0.01,0.02,
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,,
  └─ Other liability items,1.15,1.20,1.36,2.14,1.97,2.40,1.49,1.73,1.75,2.54,2.88,3.08,
Total Liabilities,6.45,8.29,9.32,10.85,11.48,13.42,14.90,17.78,20.04,22.82,25.36,28.23,
Fixed Assets,0.27,0.26,0.25,0.22,0.22,0.20,0.14,0.12,0.37,0.31,0.23,0.28,
  └─ Equipments,0.10,0.17,0.18,0.18,0.19,0.20,0.19,0.19,0.19,0.19,0.19,,
  └─ Computers,0.14,0.48,0.62,0.66,0.78,0.86,0.90,0.95,1.09,1.19,1.24,,
  └─ Furniture n fittings,0.10,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,,
  └─ Vehicles,0.23,0.23,0.23,0.23,0.23,0.23,0.12,0.12,0.22,0.22,0.22,,
  └─ Other fixed assets,0.00,0.01,-0.01,0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.01,,
  └─ Gross Block,0.57,0.95,1.08,1.14,1.26,1.35,1.26,1.31,1.57,1.67,1.73,,
  └─ Accumulated Depreciation,0.30,0.69,0.84,0.92,1.04,1.15,1.12,1.20,1.20,1.37,1.50,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,0.73,2.31,3.25,6.13,6.58,7.15,9.74,11.19,13.10,13.88,16.49,18.01,
Other Assets,5.45,5.72,5.82,4.50,4.68,6.07,5.02,6.47,6.57,8.63,8.64,9.94,
  └─ Inventories,0.03,0.04,0.04,0.03,0.04,0.03,0.07,0.08,0.11,0.15,0.18,0.20,
  └─ Trade receivables,1.18,0.67,0.54,1.04,1.14,1.22,1.37,1.60,1.20,1.86,1.53,1.09,
    └─ Receivables over 6m,0.00,0.00,0.00,0.45,0.14,0.00,0.01,0.00,0.00,0.00,1.50,,0.35
    └─ Receivables under 6m,1.55,1.10,0.96,1.04,1.14,1.22,1.37,1.60,1.20,1.86,0.03,,0.91
    └─ Prov for Doubtful,-0.36,-0.43,-0.42,-0.45,-0.14,0.00,-0.01,0.00,0.00,0.00,0.00,,-0.35
  └─ Cash Equivalents,3.15,3.82,4.01,2.04,2.36,3.44,2.18,3.27,3.58,5.17,5.06,7.57,
  └─ Loans n Advances,0.29,0.00,0.00,0.11,0.02,0.02,0.22,0.17,0.30,0.12,0.01,0.37,
  └─ Other asset items,0.80,1.19,1.23,1.28,1.12,1.36,1.18,1.35,1.38,1.33,1.86,0.71,
Total Assets,6.45,8.29,9.32,10.85,11.48,13.42,14.90,17.78,20.04,22.82,25.36,28.23,
