Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,11,12,12,12,12,12,13,13,13,13,13
Reserves,445,426,376,350,320,311,388,427,447,474,548,650
Borrowings,321,335,312,307,298,220,51,43,42,41,2,12
  └─ Long term Borrowings,202.29,191.05,161.82,137.44,116.02,72.05,46.83,38.68,38.68,38.68,0.00,0.00
  └─ Short term Borrowings,115.40,123.32,119.16,121.26,112.80,85.58,4.49,4.17,3.61,2.65,1.69,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41
  └─ Other Borrowings,3.08,20.84,30.64,48.20,69.17,62.82,0.00,-0.01,0.00,0.00,0.00,
Other Liabilities,64,70,65,82,102,100,104,97,98,98,153,178
  └─ Trade Payables,30,25,30,29,36,37,71,50,51,53,92,113
  └─ Advance from Customers,1,1,0,0,0,0,0,0,0,0,0,
  └─ Other liability items,33,44,35,53,66,63,33,46,48,45,61,64
Total Liabilities,841,843,765,751,733,644,556,580,601,627,716,854
Fixed Assets,444,452,406,389,364,289,262,241,216,219,229,232
  └─ Land,11,11,11,11,11,11,11,11,11,11,11,
  └─ Building,66,67,71,74,73,76,76,79,79,86,86,
  └─ Plant Machinery,86,90,94,99,101,103,99,92,81,70,67,
  └─ Equipments,101,111,123,129,131,133,120,117,116,118,110,
  └─ Computers,24,27,29,30,32,35,36,37,38,38,35,
  └─ Furniture n fittings,15,16,17,18,16,16,17,17,17,17,18,
  └─ Vehicles,5,5,5,5,3,3,3,6,6,6,7,
  └─ Intangible Assets,222,241,328,222,222,161,161,161,161,176,206,94
  └─ Other fixed assets,112,122,7,116,115,85,92,93,94,92,93,
  └─ Gross Block,643,690,685,703,707,624,616,612,604,615,634,
  └─ Accumulated Depreciation,199,237,279,314,343,335,355,372,388,396,404,
CWIP,78,80,66,65,65,25,25,25,26,21,26,51
Investments,0,0,0,0,0,0,0,0,20,19,84,238
Other Assets,319,310,293,297,304,330,269,314,339,368,376,333
  └─ Inventories,143,143,141,138,143,141,120,126,120,122,100,129
  └─ Trade receivables,63,62,47,47,38,31,32,39,77,80,112,103
  └─ Cash Equivalents,4,7,4,4,3,2,31,50,54,68,80,30
  └─ Loans n Advances,0,28,0,41,45,47,31,33,36,40,23,8
  └─ Other asset items,109,70,101,67,75,109,54,66,52,58,60,63
Total Assets,841,843,765,751,733,644,556,580,601,627,716,854
