Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,21,20,21,22,30,32,40,58,77,97,120,147
Borrowings,72,87,93,93,97,87,65,81,73,73,71,75
  └─ Long term Borrowings,10,24,25,35,30,20,24,25,21,19,17,18
  └─ Short term Borrowings,60,59,60,48,55,50,40,55,52,53,53,56
  └─ Lease Liabilities,0,0,0,0,0,2,1,0,0,1,1,0
  └─ Other Borrowings,1,4,9,9,11,15,0,-0,0,0,0,
Other Liabilities,48,32,36,32,37,29,32,38,42,53,59,81
  └─ Non controlling int,4,4,1,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,26,12,17,16,18,12,19,25,26,38,42,55
  └─ Advance from Customers,0,0,0,0,0,0,0,0,0,0,0,
  └─ Other liability items,18,16,18,16,19,17,13,13,15,15,17,26
Total Liabilities,158,156,168,164,180,165,155,194,209,240,267,320
Fixed Assets,47,59,62,62,61,68,59,70,72,86,100,106
  └─ Land,1.13,1.13,0.57,0.57,0.57,3.13,3.06,3.84,5.06,5.10,5.18,
  └─ Building,3.55,9.35,7.50,14.20,15.28,18.94,19.15,30.37,33.73,35.44,35.78,
  └─ Plant Machinery,34.35,41.64,19.43,28.08,27.11,36.64,36.18,39.31,41.80,59.22,76.86,
  └─ Equipments,0.18,0.20,9.09,9.24,10.20,9.59,8.77,8.67,10.41,10.94,11.11,
  └─ Computers,0.33,0.41,0.11,0.34,0.45,0.48,0.51,0.69,0.74,0.92,1.02,
  └─ Furniture n fittings,1.80,2.33,1.07,1.23,1.57,1.60,1.65,1.79,2.25,2.87,2.80,
  └─ Vehicles,0.77,1.95,1.34,1.30,1.14,1.17,1.16,1.25,1.80,3.83,3.85,
  └─ Wind turbines,12.80,12.80,12.24,12.35,12.46,12.46,12.46,12.46,12.46,11.87,12.84,
  └─ Intangible Assets,15.68,16.29,15.25,6.08,6.66,7.38,7.18,7.18,7.18,7.18,7.18,2.32
  └─ Other fixed assets,0.38,1.04,0.69,0.89,0.94,4.02,4.04,4.33,4.55,4.62,4.99,
  └─ Gross Block,70.97,87.14,67.29,74.28,76.38,95.41,94.16,109.89,119.98,141.99,161.61,
  └─ Accumulated Depreciation,23.81,28.15,4.87,11.97,15.26,27.02,35.45,39.72,48.25,56.48,61.97,
CWIP,7,3,7,3,11,2,1,2,4,1,0,4
Investments,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,104,94,98,99,108,94,94,122,133,154,167,210
  └─ Inventories,43,38,34,38,43,40,38,52,58,62,66,83
  └─ Trade receivables,44,33,44,42,45,41,42,51,54,66,77,94
  └─ Cash Equivalents,2,4,4,2,4,2,3,4,2,5,5,7
  └─ Loans n Advances,2,1,1,1,1,3,3,4,4,6,8,1
  └─ Other asset items,13,19,15,15,15,8,9,11,14,15,12,24
Total Assets,158,156,168,164,180,165,155,194,209,240,267,320
