Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,45,45,45,45,49,49,49,49,49,52,55,58
Reserves,1356,1706,1919,1916,2235,2282,2623,2799,3347,4435,4796,6003
Borrowings,2975,2900,5655,5811,5758,5549,4801,5220,4882,4609,4911,4882
  └─ Long term Borrowings,1504,1549,3570,3126,3317,0,2861,2476,2360,2187,2028,2528
  └─ Short term Borrowings,1206,1111,1806,1862,1904,0,1796,2639,2423,2287,2764,2218
  └─ Lease Liabilities,0,0,0,0,0,0,144,105,99,136,119,136
  └─ Other Borrowings,265,240,279,823,536,5549,0,0,0,0,0,
Other Liabilities,2528,2401,2776,2762,3227,3333,3467,4092,4061,4915,4673,5054
  └─ Non controlling int,0,0,145,142,136,95,106,99,100,119,133,-1
  └─ Trade Payables,1055,955,1214,1165,1599,1688,1574,2189,1820,2157,1892,2162
  └─ Other liability items,1474,1445,1417,1455,1492,1550,1787,1804,2141,2639,2648,2892
Total Liabilities,6904,7052,10395,10535,11269,11213,10940,12161,12339,14012,14435,15996
Fixed Assets,2701,3747,5794,6142,6228,6382,6242,6429,6467,6829,6752,7192
  └─ Land,210,200,576,580,582,567,588,596,616,631,603,
  └─ Building,674,863,1142,1187,1192,1246,1272,1291,1355,1427,1467,
  └─ Plant Machinery,3858,4902,6402,6694,7061,7503,7726,8202,8594,9265,9457,
  └─ Equipments,24,26,28,32,33,33,35,40,48,53,51,
  └─ Furniture n fittings,23,23,28,29,30,30,31,34,37,38,38,
  └─ Vehicles,28,30,36,38,39,40,40,41,45,54,54,
  └─ Intangible Assets,0,0,0,0,0,0,0,0,0,0,20,257
  └─ Other fixed assets,12,12,23,289,290,258,290,319,381,425,366,
  └─ Gross Block,4828,6057,8235,8849,9227,9677,9982,10524,11076,11895,12055,
  └─ Accumulated Depreciation,2127,2310,2441,2707,3000,3296,3740,4095,4609,5066,5304,
CWIP,830,106,326,309,270,284,299,106,195,367,418,1091
Investments,140,160,73,128,131,140,147,133,144,138,123,121
Other Assets,3232,3039,4202,3956,4640,4407,4252,5493,5533,6677,7142,7592
  └─ Inventories,875,873,1320,1448,1689,1618,1789,2433,2171,2282,2526,2663
  └─ Trade receivables,1435,1403,1795,1545,1945,1848,1575,1980,2283,2754,2831,3211
  └─ Cash Equivalents,191,139,295,131,170,137,174,176,266,770,711,301
  └─ Loans n Advances,200,14,116,99,153,233,164,168,213,198,207,99
  └─ Other asset items,532,611,676,732,683,571,550,736,601,674,867,1318
Total Assets,6904,7052,10395,10535,11269,11213,10940,12161,12339,14012,14435,15996
