Metric,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2025,Mar 2026
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,116,139,120,115,113,111,99,99,90,84,92,125
Borrowings,22,42,8,18,50,48,46,50,83,13,0,0
  └─ Long term Borrowings,,,0.00,0.00,0.00,0.17,0.13,0.02,0.00,0.00,0.00,0.22
  └─ Short term Borrowings,,,7.83,17.74,50.09,47.77,45.51,49.72,82.74,12.60,0.30,0.05
  └─ Other Borrowings,21.92,41.86,0.00,0.00,0.00,0.06,0.12,0.11,0.01,0.00,,
Other Liabilities,21,34,15,4,12,4,6,2,9,2,1,3
  └─ Trade Payables,10.76,11.99,2.79,1.48,5.70,1.17,2.33,1.36,7.95,0.89,0.01,0.04
  └─ Advance from Customers,0.00,0.00,0.00,0.00,1.39,0.23,1.12,0.00,0.00,0.00,,
  └─ Other liability items,10.13,22.04,12.52,2.86,4.99,3.10,2.87,1.00,0.78,1.38,0.62,2.81
Total Liabilities,164,220,148,142,180,169,156,157,186,104,98,133
Fixed Assets,14,8,5,4,10,7,11,12,25,19,4,5
  └─ Land,0.66,0.66,0.66,0.66,6.65,3.33,3.33,3.75,19.10,16.13,,
  └─ Building,1.69,0.80,0.44,0.66,1.91,2.04,7.29,7.23,5.22,2.20,,
  └─ Plant Machinery,0.00,0.00,0.00,0.00,0.00,0.18,0.20,0.13,0.00,0.00,,
  └─ Equipments,5.26,4.08,3.01,0.90,1.74,2.33,2.35,0.75,0.00,0.00,,
  └─ Computers,17.04,10.98,3.41,3.03,2.86,1.80,1.85,1.33,0.30,0.25,,
  └─ Furniture n fittings,6.75,4.23,3.44,2.51,1.24,1.39,1.41,1.37,0.02,0.54,,
  └─ Vehicles,1.13,1.14,0.99,0.89,0.88,1.13,1.20,1.26,0.62,0.73,,
  └─ Other fixed assets,0.16,0.08,1.12,2.90,1.76,1.07,1.06,1.07,0.33,0.29,,
  └─ Gross Block,32.69,21.97,13.07,11.55,17.04,13.27,18.69,16.89,25.59,20.14,,
  └─ Accumulated Depreciation,18.23,13.57,8.37,7.89,7.14,6.33,7.36,5.39,0.47,0.84,,
CWIP,0,0,0,0,6,10,6,8,6,5,0,0
Investments,3,11,10,10,6,7,7,6,1,8,11,11
Other Assets,147,200,134,129,158,146,132,131,154,72,83,118
  └─ Inventories,45.93,50.30,26.61,41.54,45.09,26.22,17.59,12.11,60.51,18.02,18.73,18.82
  └─ Trade receivables,9.09,8.94,15.46,11.76,17.87,17.82,15.62,9.23,16.67,8.83,0.00,0.00
  └─ Cash Equivalents,63.06,84.25,34.83,17.75,31.44,29.48,31.43,39.17,2.45,5.10,3.78,10.40
  └─ Loans n Advances,4.79,10.73,16.93,5.13,7.27,2.05,5.68,1.00,2.92,0.97,8.32,41.21
  └─ Other asset items,24.50,46.19,39.75,53.04,56.09,70.11,61.73,69.48,71.90,39.56,51.98,47.12
Total Assets,164,220,148,142,180,169,156,157,186,104,98,133
