Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,10,10,10,10,10,10,10,10,41,41,41,41
Reserves,73,108,155,250,362,418,450,560,762,1166,1690,2422
Borrowings,7,6,95,108,38,1,1,11,7,31,359,431
  └─ Long term Borrowings,6,4,49,39,1,0,0,0,0,0,180,178
  └─ Short term Borrowings,0,0,35,54,28,0,0,3,0,0,25,53
  └─ Lease Liabilities,0,0,0,0,0,0,1,8,7,31,155,200
  └─ Other Borrowings,1,2,12,15,9,1,0,0,0,0,0,
Other Liabilities,13,13,36,101,66,40,38,52,136,378,714,876
  └─ Non controlling int,0,0,0,0,0,-0,0,0,34,234,288,320
  └─ Trade Payables,7,7,13,39,24,16,10,18,29,31,98,153
  └─ Advance from Customers,0,0,0,4,0,1,1,1,3,16,57,
  └─ Other liability items,5,6,23,59,41,23,27,34,69,97,271,403
Total Liabilities,103,137,297,470,475,469,498,633,945,1616,2804,3770
Fixed Assets,24,24,78,49,51,41,38,112,234,296,1363,1721
  └─ Land,0,0,4,5,7,8,12,67,79,108,130,
  └─ Building,0,4,2,2,3,4,4,5,6,15,25,
  └─ Plant Machinery,0,0,0,0,0,0,0,0,0,0,0,
  └─ Equipments,6,6,16,16,10,11,11,12,14,24,36,
  └─ Computers,4,4,87,89,2,2,2,3,2,4,6,
  └─ Furniture n fittings,5,5,6,7,8,10,9,10,12,18,30,
  └─ Vehicles,7,7,8,5,6,8,8,8,12,16,22,
  └─ Intangible Assets,0,0,0,0,8,8,8,8,81,81,995,1268
  └─ Other fixed assets,15,16,0,0,42,37,37,63,108,141,315,
  └─ Gross Block,36,42,122,125,87,88,92,176,314,408,1557,
  └─ Accumulated Depreciation,12,18,43,76,36,47,54,64,80,112,194,
CWIP,0,0,0,0,3,0,0,0,0,0,11,2
Investments,2,2,32,28,28,29,24,70,88,116,220,352
Other Assets,78,111,187,393,393,400,436,451,623,1205,1210,1696
  └─ Inventories,0,0,0,0,0,0,0,0,1,2,0,1
  └─ Trade receivables,6,2,60,212,176,113,100,22,33,40,122,171
  └─ Cash Equivalents,16,47,70,119,174,239,277,324,476,962,741,1182
  └─ Loans n Advances,38,47,19,16,10,5,5,6,4,7,16,169
  └─ Other asset items,18,14,38,45,33,42,54,99,110,194,331,173
Total Assets,103,137,297,470,475,469,498,633,945,1616,2804,3770
