Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,11,11,11,11,11,11,11,22,22,22,47
Reserves,56,63,114,156,173,168,189,260,290,404,461,533
Borrowings,113,118,148,255,314,292,361,270,267,249,305,657
  └─ Long term Borrowings,14,12,29,64,74,74,106,113,96,102,191,265
  └─ Short term Borrowings,97,103,119,182,225,195,255,157,170,125,105,389
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,1,22,9,3
  └─ Other Borrowings,3,2,0,9,15,24,0,0,0,0,-0,
Other Liabilities,34,21,66,103,111,70,85,174,251,277,512,757
  └─ Non controlling int,0,0,0,6,7,7,9,11,14,5,4,5
  └─ Trade Payables,17,5,40,54,63,31,45,131,192,244,425,641
  └─ Advance from Customers,1,1,1,1,0,0,0,0,0,0,0,
  └─ Other liability items,16,14,25,42,42,32,31,33,44,29,83,110
Total Liabilities,213,213,339,525,609,541,646,715,829,952,1300,1994
Fixed Assets,48,52,72,141,169,167,158,151,147,214,404,639
  └─ Land,1.52,1.52,22.04,27.30,27.30,27.47,27.47,20.81,16.53,57.58,43.97,
  └─ Building,13.12,14.00,10.27,31.30,45.15,47.80,48.70,49.09,49.46,49.35,107.62,
  └─ Plant Machinery,66.44,73.87,43.60,92.07,117.18,128.14,134.57,146.71,160.05,194.21,317.16,
  └─ Equipments,2.45,2.80,1.68,2.70,5.24,5.95,7.31,8.29,9.21,8.68,9.59,
  └─ Furniture n fittings,1.94,1.97,0.42,2.14,3.70,4.14,4.23,4.40,4.59,4.11,17.59,
  └─ Vehicles,2.93,2.98,1.94,2.85,2.92,4.01,3.73,6.51,7.20,11.29,13.12,
  └─ Intangible Assets,0.00,0.00,0.00,1.37,1.37,1.37,1.37,1.37,1.37,0.00,24.85,25.00
  └─ Other fixed assets,0.18,0.16,0.06,0.82,1.11,1.14,1.18,1.31,3.45,3.49,1.20,
  └─ Gross Block,88.58,97.30,80.01,160.55,203.97,220.02,228.56,238.49,251.86,328.71,535.10,
  └─ Accumulated Depreciation,41.05,45.27,8.32,19.18,35.17,53.26,70.11,87.39,104.75,114.51,130.65,
CWIP,0,2,0,6,1,1,3,7,4,29,113,34
Investments,0,0,41,66,48,27,37,66,80,43,19,16
Other Assets,165,159,225,312,392,346,447,492,599,666,763,1305
  └─ Inventories,16,20,40,45,100,102,133,126,187,196,234,486
  └─ Trade receivables,118,116,148,221,242,218,284,314,341,323,390,641
  └─ Cash Equivalents,5,3,14,6,8,2,5,16,10,24,24,14
  └─ Loans n Advances,9,8,7,12,21,7,6,14,14,32,19,24
  └─ Other asset items,17,12,17,28,20,17,18,21,46,92,97,140
Total Assets,213,213,339,525,609,541,646,715,829,952,1300,1994
