Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,47,91,145,185,264,332,359,437,501,586,772,851
Borrowings,290,272,271,255,238,288,312,515,459,401,370,429
  └─ Long term Borrowings,201,179,182,162,152,224,226,384,345,304,215,303
  └─ Short term Borrowings,59,65,53,59,56,50,80,126,109,85,112,123
  └─ Lease Liabilities,0,0,0,0,0,0,5,4,5,12,42,3
  └─ Other Borrowings,30,27,36,34,30,14,0,0,0,0,0,
Other Liabilities,85,99,76,60,89,292,325,214,138,221,256,330
  └─ Trade Payables,31,24,28,30,39,34,46,108,59,75,89,50
  └─ Advance from Customers,6,7,6,6,11,5,10,10,10,2,2,
  └─ Other liability items,48,68,42,24,39,253,270,97,70,144,165,280
Total Liabilities,428,468,497,506,597,918,1003,1172,1104,1215,1403,1616
Fixed Assets,241,239,260,270,259,269,699,758,733,710,793,787
  └─ Land,16.96,17.01,6.44,21.49,29.34,37.15,37.15,36.99,36.99,46.09,46.10,
  └─ Building,69.82,70.87,77.80,79.63,79.63,99.22,261.77,275.84,282.47,282.54,311.35,
  └─ Plant Machinery,281.11,294.34,331.26,335.17,337.80,342.11,623.73,698.93,702.18,677.52,767.88,
  └─ Equipments,4.31,5.30,5.99,6.31,6.61,7.04,10.60,12.83,13.83,11.90,12.72,
  └─ Furniture n fittings,8.48,8.02,8.25,8.67,8.60,8.33,8.07,8.22,5.76,5.62,5.62,
  └─ Vehicles,8.14,9.14,9.93,10.32,11.24,11.54,11.30,12.82,13.43,17.75,22.00,
  └─ Intangible Assets,3.83,0.00,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,3.83,0.54
  └─ Other fixed assets,0.00,0.00,0.97,1.95,0.65,0.66,0.65,0.66,1.31,1.32,1.32,
  └─ Gross Block,392.65,404.68,444.47,467.37,477.70,509.88,957.10,1050.12,1059.80,1046.57,1170.82,
  └─ Accumulated Depreciation,152.09,165.90,184.91,197.51,218.80,240.81,257.91,291.95,326.74,336.82,377.49,
CWIP,6,20,3,3,55,431,65,1,1,65,41,386
Investments,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,182,209,235,234,283,218,239,412,371,440,569,443
  └─ Inventories,77,89,98,101,100,90,111,183,182,164,157,142
  └─ Trade receivables,69,78,67,69,68,34,43,143,109,120,186,144
  └─ Cash Equivalents,12,13,28,21,37,32,26,31,30,83,123,63
  └─ Loans n Advances,5,4,9,8,10,8,11,13,16,16,19,23
  └─ Other asset items,19,25,35,34,68,54,47,42,33,58,84,72
Total Assets,428,468,497,506,597,918,1003,1172,1104,1215,1403,1616
