Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,5,5,5,5,5,5,5,5,5,5,6,6
Reserves,37,74,107,113,130,152,186,248,298,349,521,603
Borrowings,73,67,80,92,97,102,107,150,235,312,276,274
  └─ Long term Borrowings,27,22,20,19,17,21,22,39,78,115,89,47
  └─ Short term Borrowings,38,40,52,62,68,68,80,99,143,184,176,222
  └─ Lease Liabilities,0,0,0,0,0,0,6,13,14,14,11,4
  └─ Other Borrowings,8,6,8,11,12,12,0,-0,0,0,0,
Other Liabilities,32,52,41,50,59,65,93,150,174,178,182,160
  └─ Non controlling int,3,2,2,1,2,2,3,3,4,4,5,6
  └─ Trade Payables,16,33,26,38,31,29,42,79,78,87,80,102
  └─ Advance from Customers,1,3,2,1,2,3,2,2,1,2,5,
  └─ Other liability items,12,15,11,9,24,31,46,65,90,85,93,52
Total Liabilities,147,199,233,260,291,325,391,553,712,845,985,1042
Fixed Assets,58,67,98,111,119,125,152,206,328,404,414,479
  └─ Land,5,5,27,31,31,34,35,33,41,50,51,
  └─ Building,11,16,18,19,23,26,36,64,82,100,103,
  └─ Plant Machinery,15,16,18,22,26,31,47,77,98,124,146,
  └─ Equipments,35,39,44,54,61,65,74,87,98,103,118,
  └─ Furniture n fittings,3,4,6,7,7,8,10,11,18,21,25,
  └─ Vehicles,3,3,3,4,5,5,5,6,8,12,10,
  └─ Intangible Assets,18,21,23,24,24,24,24,24,103,156,157,153
  └─ Other fixed assets,1,1,1,1,3,3,3,3,3,6,6,
  └─ Gross Block,91,104,141,162,179,196,235,305,451,572,615,
  └─ Accumulated Depreciation,32,38,43,51,59,71,83,98,123,168,201,
CWIP,4,2,2,2,4,9,10,21,14,10,12,25
Investments,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,85,131,132,146,168,191,229,326,371,430,560,538
  └─ Inventories,32,35,41,48,54,60,55,104,131,173,221,259
  └─ Trade receivables,32,43,38,48,54,62,83,100,103,138,146,161
  └─ Cash Equivalents,7,28,22,17,14,20,20,11,12,13,68,59
  └─ Loans n Advances,3,2,4,4,22,26,35,52,60,64,66,6
  └─ Other asset items,11,23,27,29,24,24,36,58,65,42,58,54
Total Assets,147,199,233,260,291,325,391,553,712,845,985,1042
