Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,
Reserves,33.69,24.27,-32.63,-52.97,-62.83,-68.48,-77.06,-80.71,-82.49,-52.05,-52.83,-52.26,
Borrowings,54.22,64.20,69.19,66.30,66.18,65.58,66.16,68.29,66.71,25.68,26.31,33.69,
  └─ Long term Borrowings,46.59,50.71,0.17,0.17,0.02,0.00,0.00,0.00,0.00,16.11,22.80,32.78,
  └─ Short term Borrowings,7.64,7.96,6.99,5.71,5.76,5.22,5.79,68.29,66.71,9.56,3.51,0.91,
  └─ Other Borrowings,-0.01,5.53,62.03,60.42,60.40,60.36,60.37,0.00,0.00,0.01,0.00,,
Other Liabilities,30.74,31.47,18.95,18.51,21.28,21.87,20.90,21.17,22.17,29.96,32.40,23.54,
  └─ Trade Payables,10.94,9.76,10.15,9.29,10.22,10.91,3.07,10.18,10.91,10.29,10.16,9.98,
  └─ Advance from Customers,0.00,0.00,0.41,0.91,1.75,1.36,0.17,0.27,0.17,9.50,11.86,,
  └─ Other liability items,19.80,21.71,8.39,8.31,9.31,9.60,17.66,10.72,11.09,10.17,10.38,13.56,
Total Liabilities,130.67,131.96,67.53,43.86,36.65,30.99,22.02,20.77,18.41,15.61,17.90,16.99,
Fixed Assets,56.78,51.59,24.26,21.25,15.79,13.87,9.59,9.22,8.80,8.20,8.12,9.01,
  └─ Land,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,,
  └─ Building,5.64,5.64,5.64,4.89,4.89,5.64,5.64,5.64,5.64,5.64,5.64,,
  └─ Plant Machinery,60.01,61.18,27.54,24.96,27.16,31.32,31.56,31.88,32.07,32.11,32.22,,
  └─ Computers,1.46,1.48,1.51,1.28,1.29,1.61,1.63,1.70,1.73,1.79,1.84,,
  └─ Furniture n fittings,2.57,2.57,2.57,2.35,2.35,2.63,2.63,2.69,2.73,2.73,2.74,,
  └─ Vehicles,1.15,1.37,1.52,0.74,0.84,1.52,1.52,1.52,1.52,1.52,1.70,,
  └─ Intangible Assets,0.13,0.15,0.15,0.03,0.03,0.32,0.32,0.32,0.32,0.32,0.32,0.04,
  └─ Other fixed assets,0.09,0.08,0.09,2.38,1.76,0.10,0.10,0.10,0.10,0.11,0.10,,
  └─ Gross Block,72.96,74.38,40.93,38.54,40.23,45.05,45.31,45.76,46.02,46.13,46.47,,
  └─ Accumulated Depreciation,16.17,22.79,16.67,17.29,24.44,31.18,35.72,36.54,37.22,37.93,38.36,,
CWIP,10.63,13.09,5.35,1.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Assets,63.02,67.04,37.92,21.61,20.41,17.12,12.43,11.55,9.61,7.41,9.78,7.98,
  └─ Inventories,0.00,0.00,0.00,0.00,0.00,0.01,0.17,0.03,0.01,0.04,0.03,0.03,
  └─ Trade receivables,12.92,12.43,12.22,4.50,3.83,3.28,3.40,3.51,2.97,3.02,5.54,3.78,
    └─ Receivables over 6m,4.17,4.30,0.00,0.00,0.00,0.00,0.00,5.08,1.72,1.54,3.39,,4.73
    └─ Receivables under 6m,8.75,8.13,25.66,5.42,5.82,6.07,3.40,1.23,1.25,1.48,2.15,,9.14
    └─ Prov for Doubtful,0.00,0.00,-13.44,-0.92,-1.99,-2.79,0.00,-2.80,0.00,0.00,0.00,,0.00
  └─ Cash Equivalents,1.77,1.26,0.48,0.76,0.39,0.15,0.48,0.49,0.25,0.32,0.07,0.10,
  └─ Loans n Advances,0.24,0.25,1.84,-0.57,1.69,1.27,1.41,1.23,0.49,0.49,0.63,0.00,
  └─ Other asset items,48.09,53.10,23.38,16.92,14.50,12.41,6.97,6.29,5.89,3.54,3.51,4.07,
Total Assets,130.67,131.96,67.53,43.86,36.65,30.99,22.02,20.77,18.41,15.61,17.90,16.99,
