Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,474,602,760,865,323,366,424,526,632,697,796,882
Borrowings,332,270,446,712,250,279,203,309,695,549,515,515
  └─ Long term Borrowings,127,121,266,485,80,58,72,143,515,391,372,369
  └─ Short term Borrowings,132,102,128,198,141,179,120,149,147,133,116,120
  └─ Lease Liabilities,0,0,0,0,0,11,11,18,33,25,27,26
  └─ Other Borrowings,73,47,52,30,28,30,0,0,-0,-0,0,
Other Liabilities,331,316,356,521,302,305,275,311,341,405,627,552
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,0,0,1
  └─ Trade Payables,228,249,208,219,232,232,204,216,243,333,535,452
  └─ Advance from Customers,8,7,9,10,5,6,14,15,10,13,12,
  └─ Other liability items,95,60,139,293,65,68,57,80,89,59,79,99
Total Liabilities,1149,1200,1575,2111,887,962,915,1159,1680,1663,1951,1962
Fixed Assets,533,542,526,580,252,314,308,353,459,865,857,907
  └─ Land,29.62,46.89,48.84,98.53,49.58,88.24,89.53,116.75,122.30,59.64,60.40,
  └─ Building,120.27,125.92,135.65,148.79,115.76,131.18,136.73,138.33,190.65,240.09,251.57,
  └─ Estates,11.56,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Plant Machinery,483.14,506.70,511.16,526.04,143.28,164.54,171.22,183.69,252.53,670.73,699.73,
  └─ Equipments,14.29,15.11,15.90,17.62,8.68,10.26,10.66,16.47,17.03,17.59,18.19,
  └─ Furniture n fittings,21.28,23.53,23.19,25.55,15.63,17.37,18.65,21.75,22.91,28.77,29.36,
  └─ Vehicles,36.25,43.44,55.07,61.44,18.85,22.45,23.71,28.03,32.20,34.54,33.16,
  └─ Intangible Assets,3.85,4.08,0.68,4.18,5.93,4.93,0.23,9.23,9.23,16.98,17.63,18.57
  └─ Other fixed assets,6.05,6.59,6.95,7.65,5.42,7.55,7.56,8.10,8.44,9.95,9.99,
  └─ Gross Block,726.31,774.19,797.44,889.80,363.13,446.52,458.29,522.35,655.29,1078.29,1120.03,
  └─ Accumulated Depreciation,193.27,232.09,271.52,309.33,111.25,132.24,149.84,169.84,196.48,213.31,263.28,
CWIP,14,9,269,770,17,5,6,110,513,12,44,50
Investments,35,29,26,18,22,24,23,26,6,43,67,55
Other Assets,567,620,754,742,596,619,578,671,702,742,983,950
  └─ Inventories,190,139,158,231,169,177,179,226,278,348,518,364
  └─ Trade receivables,257,332,298,286,305,357,194,186,229,249,323,407
  └─ Cash Equivalents,8,35,78,34,21,10,128,73,31,22,25,28
  └─ Loans n Advances,58,22,27,32,25,19,24,35,53,24,29,6
  └─ Other asset items,54,92,192,159,76,56,53,151,110,99,88,144
Total Assets,1149,1200,1575,2111,887,962,915,1159,1680,1663,1951,1962
