Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,90,90,90,90,90,90,90,96,102,102,110,110
Reserves,78,91,106,136,163,194,335,483,651,745,1047,1137
Borrowings,201,187,169,134,132,133,17,19,25,29,105,208
  └─ Long term Borrowings,62,43,1,3,2,1,1,1,1,3,26,134
  └─ Short term Borrowings,2,0,0,0,9,11,16,17,24,26,54,61
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,26,13
  └─ Preference Capital,120,120,0,0,0,0,0,0,0,0,0,0
  └─ Other Borrowings,16,24,167,131,121,121,0,0,0,0,0,
Other Liabilities,121,156,173,226,230,246,416,473,332,417,517,482
  └─ Non controlling int,-0,-1,-1,-0,-0,-0,-0,-0,-0,0,31,1
  └─ Trade Payables,85,115,125,175,168,172,209,258,227,295,363,317
  └─ Advance from Customers,5,3,1,7,7,6,2,6,1,2,17,
  └─ Other liability items,31,38,48,44,56,68,206,210,105,120,106,164
Total Liabilities,489,524,538,586,615,663,858,1070,1110,1293,1778,1936
Fixed Assets,322,297,272,264,236,216,225,252,267,307,489,513
  └─ Land,2,2,2,2,2,2,2,1,1,1,23,
  └─ Building,71,72,42,74,74,77,79,81,91,100,112,
  └─ Plant Machinery,826,832,146,789,674,536,401,350,371,333,410,
  └─ Equipments,2,2,1,3,3,3,4,6,7,8,9,
  └─ Furniture n fittings,3,3,1,3,4,4,5,13,13,14,15,
  └─ Vehicles,4,5,3,8,8,9,9,12,12,18,23,
  └─ Intangible Assets,101,101,101,101,101,101,101,101,103,108,125,119
  └─ Other fixed assets,1,1,0,18,21,22,27,49,58,38,111,
  └─ Gross Block,1009,1018,295,998,888,753,628,613,656,621,828,
  └─ Accumulated Depreciation,687,722,23,733,652,536,404,361,389,313,340,
CWIP,0,0,0,0,0,0,2,14,17,24,28,22
Investments,0,0,0,0,0,1,1,0,0,1,85,124
Other Assets,167,227,266,321,379,446,631,804,827,960,1176,1277
  └─ Inventories,37,42,65,77,94,138,175,276,229,249,300,272
  └─ Trade receivables,56,88,93,122,134,138,182,251,263,325,325,333
  └─ Cash Equivalents,9,4,8,6,32,39,68,46,56,52,49,69
  └─ Loans n Advances,5,13,14,17,20,42,70,121,171,226,328,8
  └─ Other asset items,59,80,88,99,99,89,135,111,107,108,174,596
Total Assets,489,524,538,586,615,663,858,1070,1110,1293,1778,1936
