Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,22,22,22,22,22,22,22,22,22,22,22,22
Reserves,44,9,188,276,300,309,336,369,371,349,333,304
Borrowings,317,294,255,260,230,220,274,223,205,268,312,186
  └─ Long term Borrowings,110,79,95,74,69,68,114,77,62,73,88,100
  └─ Short term Borrowings,126,120,129,152,125,101,154,140,137,129,160,85
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,66,64,0
  └─ Other Borrowings,80,94,31,34,36,51,6,6,6,-0,0,
Other Liabilities,157,170,177,158,190,218,226,164,184,162,176,169
  └─ Trade Payables,103,101,125,113,142,147,144,96,129,130,132,131
  └─ Advance from Customers,0,0,0,1,3,1,0,0,1,0,0,
  └─ Other liability items,54,70,53,44,45,71,81,68,54,32,43,38
Total Liabilities,540,496,643,716,742,770,858,778,782,801,842,680
Fixed Assets,271,255,388,399,420,510,484,473,449,503,478,387
  └─ Land,38.56,38.56,172.06,172.06,172.06,172.06,173.11,192.48,192.48,192.48,184.07,
  └─ Building,89.19,90.17,50.52,51.95,55.19,59.62,97.99,93.82,62.32,386.50,403.44,
  └─ Plant Machinery,490.88,504.21,169.54,197.52,226.06,281.05,285.49,294.25,286.32,0.00,0.00,
  └─ Equipments,6.98,6.83,2.54,5.55,6.04,6.37,6.26,8.00,9.68,8.31,9.44,
  └─ Furniture n fittings,6.51,6.62,1.25,1.64,2.21,2.79,4.45,6.34,6.41,6.45,6.51,
  └─ Vehicles,3.19,3.17,1.75,2.21,2.49,3.30,3.21,3.34,3.18,1.55,1.60,
  └─ Intangible Assets,23.70,23.70,7.93,14.10,31.10,42.48,42.48,42.48,42.48,39.31,39.31,12.23
  └─ Other fixed assets,0.00,0.01,15.11,16.88,18.11,62.93,19.57,20.90,51.57,98.74,101.17,
  └─ Gross Block,659.01,673.27,420.70,461.91,513.26,630.60,632.56,661.61,654.44,733.34,745.54,
  └─ Accumulated Depreciation,388.20,418.40,32.82,62.88,93.60,120.91,148.17,188.71,205.66,230.18,267.72,
CWIP,4,2,8,14,14,1,2,4,16,21,27,27
Investments,0,0,2,2,2,2,3,3,3,3,4,3
Other Assets,266,239,246,301,306,257,369,299,314,274,334,264
  └─ Inventories,76,78,75,85,89,91,97,106,98,98,131,72
  └─ Trade receivables,111,102,116,121,136,81,133,97,119,118,111,103
  └─ Cash Equivalents,3,3,5,3,3,4,32,2,2,7,40,39
  └─ Loans n Advances,3,6,11,20,14,16,9,11,9,11,13,15
  └─ Other asset items,72,50,39,72,65,65,97,83,87,40,39,35
Total Assets,540,496,643,716,742,770,858,778,782,801,842,680
