Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,7,7,7,7,7,7,7,11,11,11,11,11
Reserves,403,398,695,714,751,819,848,738,687,511,510,519
Borrowings,115,105,115,100,96,128,94,112,181,255,262,253
  └─ Long term Borrowings,47,53,46,49,42,43,30,25,49,58,115,126
  └─ Short term Borrowings,53,44,61,41,42,72,60,80,127,190,142,123
  └─ Lease Liabilities,0,0,0,0,0,0,4,7,5,7,4,4
  └─ Other Borrowings,16,7,8,10,12,128,0,0,0,0,0,
Other Liabilities,60,67,167,147,175,177,174,183,245,176,177,183
  └─ Trade Payables,20,23,21,21,26,27,25,28,38,45,39,46
  └─ Advance from Customers,0,0,3,1,0,0,0,0,0,0,0,
  └─ Other liability items,40,44,144,125,149,150,148,154,206,130,138,137
Total Liabilities,586,578,985,968,1029,1131,1122,1043,1123,953,959,965
Fixed Assets,464,439,776,753,768,782,748,625,789,708,716,694
  └─ Land,361.60,19.59,380.76,379.15,381.35,390.03,370.36,355.72,434.37,421.48,394.55,
  └─ Building,46.91,226.31,45.19,44.27,49.15,58.66,60.93,68.31,85.11,80.96,83.48,
  └─ Plant Machinery,88.50,232.06,332.80,326.19,355.03,366.49,363.88,110.76,112.45,94.24,109.07,
  └─ Equipments,0.53,0.50,0.44,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Furniture n fittings,6.13,6.07,4.44,4.53,4.91,7.15,7.00,6.63,7.51,6.99,7.13,
  └─ Vehicles,10.91,10.15,15.05,14.12,16.96,18.23,17.99,19.70,20.86,17.51,18.49,
  └─ Intangible Assets,17.43,17.43,21.63,20.34,22.21,22.68,23.25,23.65,26.35,26.45,0.00,0.86
  └─ Other fixed assets,0.01,-0.01,7.72,11.53,11.85,6.52,6.53,281.19,349.45,297.37,332.05,
  └─ Gross Block,532.02,512.10,808.03,800.90,842.23,869.76,849.94,865.96,1036.10,945.00,944.77,
  └─ Accumulated Depreciation,67.57,73.20,31.96,47.76,73.87,87.84,101.55,240.94,246.91,236.65,228.83,
CWIP,0,0,32,45,64,84,91,96,91,73,79,95
Investments,24,26,35,42,43,122,137,177,54,16,12,10
Other Assets,98,112,141,129,153,143,146,146,188,155,152,166
  └─ Inventories,33,38,36,37,49,55,62,63,81,68,62,53
  └─ Trade receivables,32,47,48,49,44,31,20,19,20,19,14,12
  └─ Cash Equivalents,16,4,2,5,7,9,4,6,22,13,20,27
  └─ Loans n Advances,10,11,8,9,11,8,18,10,11,6,5,13
  └─ Other asset items,6,13,47,29,43,39,41,47,54,50,50,62
Total Assets,586,578,985,968,1029,1131,1122,1043,1123,953,959,965
