Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2015
Equity Capital,11.94,11.94,11.94,11.94,11.94,11.94,11.94,15.25,15.25,15.25,15.25,
Reserves,14.53,13.92,13.16,13.28,9.69,8.01,8.16,14.24,14.43,13.64,12.49,
Borrowings,5.08,4.92,4.84,6.39,7.74,6.94,6.47,2.64,1.55,1.50,2.88,
  └─ Long term Borrowings,3.07,2.92,2.84,4.89,6.24,0.00,0.00,0.00,0.00,0.00,2.88,2.83
  └─ Preference Capital,2.00,2.00,2.00,1.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other Borrowings,0.01,0.00,0.00,0.00,0.00,6.94,6.47,2.64,1.55,1.50,,
Other Liabilities,8.52,7.82,10.30,15.24,10.52,14.47,20.70,11.45,16.37,12.92,9.97,
  └─ Trade Payables,7.07,6.27,9.69,14.81,9.98,12.44,20.04,10.92,15.66,11.39,8.81,4.82
  └─ Other liability items,1.45,1.55,0.61,0.43,0.54,2.03,0.66,0.53,0.71,1.53,1.16,1.95
Total Liabilities,40.07,38.60,40.24,46.85,39.89,41.36,47.27,43.58,47.60,43.31,40.59,
Fixed Assets,9.78,9.55,9.30,8.41,8.20,8.05,7.79,8.09,8.14,4.25,4.18,
  └─ Building,9.38,9.38,9.38,8.19,8.19,8.19,8.19,8.19,8.19,0.52,,
  └─ Plant Machinery,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,,
  └─ Equipments,0.08,0.11,0.13,0.16,0.17,0.21,0.23,0.25,0.26,0.33,,
  └─ Computers,0.06,0.11,0.12,0.13,0.17,0.19,0.20,0.32,0.39,0.44,,
  └─ Furniture n fittings,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,
  └─ Vehicles,0.64,0.50,0.50,0.50,0.50,0.50,0.43,0.67,0.94,1.11,,
  └─ Intangible Assets,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.60,2.71,0.03
  └─ Other fixed assets,0.08,0.03,0.03,0.10,0.12,0.19,0.19,0.40,0.41,0.42,,
  └─ Gross Block,13.10,12.89,12.92,11.84,11.91,12.04,12.00,12.59,12.95,5.58,,
  └─ Accumulated Depreciation,3.32,3.33,3.62,3.43,3.71,3.99,4.21,4.50,4.82,1.34,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,0.03,0.03,0.03,0.77,1.18,1.04,0.61,2.04,3.07,11.62,1.17,
Other Assets,30.26,29.02,30.91,37.67,30.51,32.27,38.87,33.45,36.39,27.44,35.24,
  └─ Inventories,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
  └─ Trade receivables,9.79,9.82,9.14,8.92,9.40,6.84,4.71,7.84,6.65,3.87,4.01,11.99
    └─ Receivables over 6m,9.78,7.89,7.43,8.23,4.86,0.00,3.22,5.98,6.64,3.73,,
    └─ Receivables under 6m,0.82,2.63,2.41,1.38,4.54,6.84,1.49,1.86,0.46,0.14,,
    └─ Prov for Doubtful,-0.80,-0.70,-0.70,-0.70,0.00,0.00,0.00,0.00,-0.46,0.00,,
  └─ Cash Equivalents,5.77,4.19,4.46,11.35,7.93,6.37,8.98,5.00,0.67,0.60,0.43,1.97
  └─ Loans n Advances,0.24,0.17,0.24,0.19,0.23,0.24,5.32,5.82,2.63,2.01,29.16,5.29
  └─ Other asset items,14.46,14.84,17.07,17.21,12.95,18.82,19.86,14.79,26.44,20.96,1.64,9.75
Total Assets,40.07,38.60,40.24,46.85,39.89,41.36,47.27,43.58,47.60,43.31,40.59,
