Metric,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019
Equity Capital,5.83,7.51,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61,8.61
Reserves,22.55,26.67,24.11,22.13,24.71,25.17,27.49,28.62,30.08,-0.56,-0.64,-1.68
Borrowings,0.03,0.03,0.00,0.00,7.00,7.00,7.00,7.00,7.00,7.00,3.40,0.05
  └─ Short term Borrowings,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
  └─ Preference Capital,0.00,0.00,0.00,0.00,7.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00
  └─ Other Borrowings,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,3.40,0.00
Other Liabilities,2.73,4.19,4.32,6.78,3.53,3.68,4.02,4.09,3.81,1.29,3.86,1.32
  └─ Trade Payables,2.36,4.05,4.03,2.24,0.72,0.77,0.93,1.05,0.44,0.10,0.10,0.09
  └─ Other liability items,0.37,0.14,0.29,4.54,2.81,2.91,3.09,3.04,3.37,1.19,3.76,1.23
Total Liabilities,31.14,38.40,37.04,37.52,43.85,44.46,47.12,48.32,49.50,16.34,15.23,8.30
Fixed Assets,3.13,2.87,2.66,2.44,1.07,1.06,1.05,0.97,0.97,0.97,0.97,0.00
  └─ Building,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.00,0.00,0.00,0.00
  └─ Equipments,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.00,0.00,0.00,0.00
  └─ Computers,1.26,1.26,1.26,1.23,1.23,1.12,1.12,1.12,0.00,0.03,0.03,0.00
  └─ Furniture n fittings,4.02,4.02,4.02,4.02,0.82,0.82,0.82,0.82,0.00,0.00,0.00,0.00
  └─ Vehicles,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.00,0.00,0.00,0.00
  └─ Intangible Assets,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,0.00
  └─ Other fixed assets,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00
  └─ Gross Block,7.72,7.72,7.72,7.72,4.52,4.41,4.41,4.41,1.63,1.66,1.66,0.00
  └─ Accumulated Depreciation,4.59,4.85,5.06,5.28,3.45,3.35,3.36,3.44,0.67,0.69,0.69,0.00
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Investments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Other Assets,28.01,35.53,34.38,35.08,42.78,43.40,46.07,47.35,48.53,15.37,14.26,8.30
  └─ Trade receivables,17.60,23.59,20.64,20.67,22.90,22.90,25.12,26.96,27.94,0.10,0.04,0.06
  └─ Cash Equivalents,0.04,0.10,0.04,0.48,0.14,0.02,1.25,0.08,0.04,0.03,0.02,0.05
  └─ Loans n Advances,0.07,0.11,0.23,4.62,0.01,0.02,0.02,0.02,0.02,15.12,14.06,8.04
  └─ Other asset items,10.30,11.73,13.47,9.31,19.73,20.46,19.68,20.29,20.53,0.12,0.14,0.15
Total Assets,31.14,38.40,37.04,37.52,43.85,44.46,47.12,48.32,49.50,16.34,15.23,8.30
