Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,7.31,7.31,10.91,10.91,10.91,10.91,10.91,0.55,10.90,10.90,10.90,10.90,
Reserves,17.51,18.84,28.48,29.65,31.96,-0.06,-53.10,49.06,50.15,59.54,54.50,36.88,
Borrowings,81.28,85.15,106.68,114.69,122.43,239.47,203.51,2.72,1.19,0.00,0.00,0.00,
  └─ Long term Borrowings,,14.04,13.53,9.95,15.90,16.69,1.15,2.72,1.19,0.00,0.00,0.00,
  └─ Short term Borrowings,,71.03,93.15,104.65,105.42,220.45,201.36,0.00,0.00,0.00,0.00,0.00,
  └─ Lease Liabilities,,0.00,0.00,0.00,0.00,1.23,0.91,0.00,0.00,0.00,0.00,0.00,
  └─ Other Borrowings,81.28,0.08,0.00,0.09,1.11,1.10,0.09,0.00,0.00,0.00,0.00,,
Other Liabilities,66.97,61.27,99.31,100.19,131.79,8.06,24.71,0.73,1.18,5.81,1.77,1.19,
  └─ Trade Payables,59.22,52.70,94.72,89.59,119.31,3.67,1.98,0.37,0.37,4.64,0.24,0.06,
  └─ Advance from Customers,5.73,6.21,1.13,2.97,4.47,0.83,0.00,0.00,0.00,0.02,0.68,,
  └─ Other liability items,2.02,2.36,3.46,7.63,8.01,3.56,22.73,0.36,0.81,1.15,0.85,1.13,
Total Liabilities,173.07,172.57,245.38,255.44,297.09,258.38,186.03,53.06,63.42,76.25,67.17,48.97,
Fixed Assets,10.18,10.72,12.27,18.70,20.92,23.44,15.08,9.32,9.19,8.99,4.85,2.52,
  └─ Land,4.58,4.58,4.63,8.89,8.94,8.94,3.09,3.09,3.09,3.09,3.09,,
  └─ Building,1.97,2.33,3.93,3.70,4.93,4.98,5.49,2.11,2.32,2.29,2.29,,
  └─ Plant Machinery,6.62,7.33,7.72,4.21,4.63,7.14,8.72,7.32,7.53,7.92,0.00,,
  └─ Equipments,0.00,0.00,0.00,0.00,0.16,0.22,0.23,0.00,0.00,0.01,0.02,,
  └─ Computers,0.21,0.21,0.21,0.08,0.09,0.11,0.11,0.08,0.08,0.09,0.09,,
  └─ Furniture n fittings,0.14,0.14,0.19,0.12,1.37,1.64,1.64,0.22,0.22,0.22,0.26,,
  └─ Vehicles,0.66,0.66,0.66,0.71,0.71,0.48,0.48,0.48,0.57,0.57,0.57,,
  └─ Other fixed assets,0.00,0.01,0.01,1.86,1.87,3.17,1.34,0.01,0.00,-0.01,0.00,,
  └─ Gross Block,14.18,15.26,17.35,19.57,22.70,26.68,21.10,13.31,13.81,14.18,6.32,,
  └─ Accumulated Depreciation,4.00,4.54,5.08,0.87,1.78,3.23,6.02,3.99,4.62,5.19,1.47,,
CWIP,0.42,0.16,0.00,0.76,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,2.65,2.79,3.50,2.18,2.28,0.94,0.00,0.00,0.01,17.98,10.04,9.13,
Other Assets,159.82,158.90,229.61,233.80,271.84,234.00,170.95,43.74,54.22,49.28,52.28,37.32,
  └─ Inventories,50.92,37.80,57.49,19.65,17.89,13.32,1.51,1.51,7.30,5.43,1.24,0.00,
  └─ Trade receivables,84.37,100.86,136.65,176.32,215.56,175.00,110.35,30.23,37.93,35.96,28.41,25.38,
    └─ Receivables over 6m,68.33,4.93,1.46,0.00,0.00,0.00,166.90,37.06,37.06,1.67,13.08,,59.23
    └─ Receivables under 6m,16.04,95.93,135.19,176.60,216.38,191.23,2.32,2.45,10.13,34.34,15.33,,31.78
    └─ Prov for Doubtful,0.00,0.00,0.00,-0.27,-0.82,-16.23,-58.86,-9.27,-9.27,-0.04,0.00,,0.00
  └─ Cash Equivalents,14.80,14.19,19.57,17.60,26.40,18.51,0.05,0.44,0.80,1.36,0.79,1.90,
  └─ Loans n Advances,0.61,0.32,1.47,3.20,2.24,0.63,10.30,0.39,0.97,0.61,10.85,3.75,
  └─ Other asset items,9.12,5.73,14.43,17.03,9.75,26.54,48.74,11.17,7.22,5.92,10.99,6.29,
Total Assets,173.07,172.57,245.38,255.44,297.09,258.38,186.03,53.06,63.42,76.25,67.17,48.97,
