Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,79,94,94,94,140,140,140,140,140,140,140,140
Reserves,1278,1621,376,222,147,274,479,1240,1535,2080,3775,6439
Borrowings,3873,4692,4754,5102,6044,6262,6719,3635,5509,5450,1988,1608
  └─ Long term Borrowings,3584,4229,4549,4870,5410,5558,5876,2936,3860,3790,728,446
  └─ Short term Borrowings,201,194,88,63,326,258,836,687,1646,1653,1227,1065
  └─ Lease Liabilities,0,0,0,0,0,11,7,12,3,7,33,98
  └─ Preference Capital,0,0,0,0,0,0,2,3,0,62,56,0
  └─ Other Borrowings,88,268,117,168,308,434,-2,-3,0,-62,-56,
Other Liabilities,9437,4571,5580,6132,6770,6958,6879,10389,9860,11338,14670,4862
  └─ Non controlling int,505,562,117,94,119,128,211,219,220,204,244,-3
  └─ Trade Payables,633,540,574,649,947,738,727,859,1069,1573,1282,926
  └─ Advance from Customers,58,245,315,493,482,481,332,307,585,915,741,
  └─ Other liability items,8241,3223,4573,4897,5222,5610,5608,9003,7986,8645,12404,3940
Total Liabilities,14667,10977,10804,11550,13101,13634,14217,15405,17045,19009,20573,13050
Fixed Assets,12571,8515,8016,7875,7874,7693,7488,1309,6927,6689,1124,1162
  └─ Land,6,10,1,1,2,12,9,13,13,110,148,
  └─ Building,32,52,69,91,95,82,101,111,120,13,12,
  └─ Plant Machinery,258,143,196,281,504,576,624,719,844,757,809,
  └─ Equipments,8,7,9,11,16,16,16,17,18,20,21,
  └─ Computers,8,5,6,9,12,13,13,12,14,15,16,
  └─ Furniture n fittings,5,5,5,5,7,7,8,8,10,9,10,
  └─ Vehicles,28,14,22,27,41,46,49,52,59,65,75,
  └─ Intangible Assets,12853,8896,8950,8924,8921,8901,8877,8894,8906,8935,8935,671
  └─ Other fixed assets,6,4,0,0,7,47,39,51,66,66,74,
  └─ Gross Block,13202,9136,9260,9350,9605,9700,9735,9878,10049,9990,10100,
  └─ Accumulated Depreciation,631,621,1244,1475,1731,2007,2247,8569,3122,3301,8975,
CWIP,151,20,37,46,58,77,62,73,62,39,53,54
Investments,240,228,186,247,284,186,214,65,73,112,221,440
Other Assets,1705,2215,2565,3381,4885,5678,6454,13959,9982,12169,19175,11394
  └─ Inventories,729,1073,360,419,426,435,437,450,561,702,544,440
  └─ Trade receivables,364,516,361,689,1048,931,896,764,918,1058,1212,1610
  └─ Cash Equivalents,41,171,102,253,234,754,631,729,580,816,377,663
  └─ Loans n Advances,10,10,11,30,24,21,20,26,34,82,128,555
  └─ Other asset items,560,445,1731,1989,3152,3536,4470,11989,7889,9509,16915,8126
Total Assets,14667,10977,10804,11550,13101,13634,14217,15405,17045,19009,20573,13050
