Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,35.48,37.18,38.65,38.65,
Reserves,39.53,39.53,49.54,50.16,50.89,54.90,54.49,66.45,501.60,510.79,529.32,529.86,
Borrowings,12.22,59.93,54.34,35.33,25.31,16.94,6.11,5.76,5.76,5.76,5.77,6.03,
  └─ Long term Borrowings,0.10,35.95,0.00,19.43,16.19,10.84,0.00,0.00,0.00,0.00,0.00,0.26,
  └─ Short term Borrowings,12.12,23.98,54.34,15.90,9.12,6.10,6.11,5.76,5.76,5.76,5.77,5.77,
Other Liabilities,0.12,6.65,20.50,35.02,43.28,42.06,41.57,39.71,55.89,32.85,25.69,20.57,
  └─ Non controlling int,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.03,
  └─ Trade Payables,0.02,2.85,1.61,2.56,6.21,3.70,2.94,11.46,40.90,8.89,6.76,3.86,
  └─ Advance from Customers,0.00,3.52,0.00,0.00,0.00,0.00,29.78,15.78,0.33,2.05,2.52,,
  └─ Other liability items,0.10,0.28,18.89,32.46,37.07,38.36,8.85,12.47,14.64,21.85,16.34,16.68,
Total Liabilities,87.35,141.59,159.86,155.99,154.96,149.38,137.65,147.40,598.73,586.58,599.43,595.11,
Fixed Assets,6.97,6.87,6.94,7.28,7.99,8.96,9.16,13.63,435.74,432.46,432.25,430.80,
  └─ Land,6.86,6.76,6.76,6.76,6.76,6.76,6.76,6.76,429.10,429.10,429.10,,
  └─ Equipments,0.04,0.05,0.07,0.07,0.10,0.31,0.42,0.42,0.42,0.42,0.43,,
  └─ Computers,0.04,0.07,0.03,0.03,0.12,0.19,0.27,0.27,0.27,0.27,0.27,,
  └─ Furniture n fittings,0.13,0.13,0.00,0.00,0.10,0.11,0.11,0.11,0.11,0.13,0.13,,
  └─ Vehicles,0.01,0.01,0.11,0.52,1.16,2.16,2.58,2.83,2.97,2.84,3.02,,
  └─ Other fixed assets,0.01,0.00,0.00,0.01,0.01,0.00,0.00,4.65,4.65,1.66,1.66,,
  └─ Gross Block,7.09,7.02,6.97,7.39,8.25,9.53,10.14,15.04,437.52,434.42,434.61,,
  └─ Accumulated Depreciation,0.12,0.15,0.04,0.11,0.26,0.57,0.98,1.41,1.78,1.96,2.36,,
CWIP,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,
Investments,1.62,1.62,31.35,20.09,22.01,12.89,11.74,9.08,49.92,24.60,25.00,30.74,
Other Assets,78.76,133.10,121.57,128.62,124.96,127.53,116.75,124.69,113.07,129.52,142.18,133.57,
  └─ Inventories,78,97,114,104,109,93,78,69,64,41,26,43,
  └─ Trade receivables,0,0,0,6,5,3,7,2,4,16,26,2,
    └─ Receivables over 6m,0.00,0.00,0.00,0.00,0.00,0.00,0.79,1.34,1.63,6.86,13.74,,0.00
    └─ Receivables under 6m,0.00,0.00,0.41,5.72,4.57,3.40,6.34,0.35,2.80,9.52,12.36,,0.00
  └─ Cash Equivalents,0,1,1,3,8,7,4,35,4,5,6,3,
  └─ Loans n Advances,0,0,4,16,1,23,27,17,39,67,84,5,
  └─ Other asset items,1,35,1,0,2,1,1,1,1,0,0,80,
Total Assets,87.35,141.59,159.86,155.99,154.96,149.38,137.65,147.40,598.73,586.58,599.43,595.11,
