Metric,Mar 2013,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,7,7,7,7,7,7,7,9,9,9,9,9
Reserves,159,1335,1481,1594,1694,1781,1883,2117,2233,2292,2305,2419
Borrowings,318,287,282,239,458,583,618,747,1114,1087,1112,1146
  └─ Long term Borrowings,189,100,73,49,196,310,302,312,481,496,531,484
  └─ Short term Borrowings,87,134,161,150,200,273,317,430,627,586,577,658
  └─ Lease Liabilities,0,0,0,0,0,0,0,5,5,5,5,5
  └─ Other Borrowings,43,52,47,40,62,0,0,0,-0,0,0,
Other Liabilities,73,71,70,55,74,59,63,125,116,128,166,147
  └─ Trade Payables,12,6,10,6,19,15,15,18,15,24,29,18
  └─ Other liability items,60,65,60,49,54,44,48,107,102,104,137,129
Total Liabilities,558,1700,1840,1895,2233,2431,2572,2997,3472,3516,3593,3721
Fixed Assets,319,300,287,275,313,579,562,660,682,988,936,893
  └─ Land,8.32,8.32,8.25,8.25,15.47,19.12,19.12,19.70,20.96,21.50,21.50,
  └─ Building,54.56,48.09,48.19,48.25,51.83,106.78,116.34,129.68,145.08,230.39,233.89,
  └─ Plant Machinery,522.83,552.69,557.63,566.62,610.39,811.10,824.12,931.76,965.22,1217.92,1233.10,
  └─ Furniture n fittings,32.44,35.84,35.50,34.23,38.31,56.48,57.84,62.11,83.17,109.66,106.39,
  └─ Vehicles,3.04,3.66,3.62,3.75,4.68,5.21,5.08,5.78,6.56,7.21,6.63,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92
  └─ Other fixed assets,2.67,2.62,4.50,4.51,4.97,7.98,8.00,11.11,9.47,9.84,9.90,
  └─ Gross Block,623.86,651.22,657.69,665.61,725.65,1006.67,1030.50,1160.14,1230.46,1596.52,1611.41,
  └─ Accumulated Depreciation,305.01,351.00,370.76,390.38,412.17,427.20,468.39,499.75,548.70,608.97,675.13,
CWIP,2,0,3,6,86,4,10,37,262,15,9,4
Investments,41,1210,1318,1406,1504,1588,1716,1844,1860,1936,2059,2200
Other Assets,196,190,232,207,330,260,283,456,668,578,589,623
  └─ Inventories,85,108,147,115,149,147,130,249,364,324,305,308
  └─ Trade receivables,39,40,43,50,62,51,77,103,159,168,183,214
  └─ Cash Equivalents,5,2,3,2,4,6,6,7,6,6,6,7
  └─ Loans n Advances,28,7,7,2,3,3,15,39,45,33,15,44
  └─ Other asset items,39,33,32,38,113,53,55,58,95,48,80,50
Total Assets,558,1700,1840,1895,2233,2431,2572,2997,3472,3516,3593,3721
