Metric,Mar 2014,Mar 2015
  └─ Long term Borrowings,3.63,4.41
  └─ Short term Borrowings,7.22,5.49
  └─ Trade Payables,7.24,9.10
  └─ Other liability items,3.31,3.19
  └─ Inventories,11.10,12.67
  └─ Trade receivables,10.21,7.67
  └─ Cash Equivalents,1.40,1.47
  └─ Loans n Advances,0.95,1.09
  └─ Other asset items,0.78,0.63
