Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,474,477,479,513,514,564,613,614,615,617,619,622
Reserves,44475,53082,55901,63694,67288,85776,102981,117647,129166,156406,186616,212957
Deposits,322244,358302,414983,455658,550746,642157,698303,821165,945825,1067102,1170921,1333791
Borrowing,84394,113848,112455,155767,161250,155180,152249,199778,206214,228200,220687,280511
Other Liabilities,15656,20678,27644,28071,34248,44194,46859,56576,62598,65913,78119,118169
  └─ Non controlling int,31,39,61,70,85,114,174,261,393,499,635,798
  └─ Trade Payables,3937,3645,3953,4918,3785,3690,7033,8499,9544,6714,6194,0
  └─ Other liability items,11687,16993,23630,23084,30378,40391,39653,47815,52661,58700,71291,117371
Total Liabilities,467243,546387,611462,703703,814046,927872,1001005,1195779,1344418,1518239,1656963,1946050
Fixed Assets,2447,3358,3518,3697,3842,3912,4501,4753,5000,5860,6661,6756
  └─ Building,950.70,1828.99,1833.14,1833.14,1791.75,1837.75,1623.97,1706.82,1663.59,1812.59,1812.59,
  └─ Other fixed assets,3625.62,4069.29,4706.78,5391.14,6234.40,6974.33,8695.34,9714.90,22942.80,24692.51,26576.13,
  └─ Gross Block,4576.32,5898.28,6539.92,7224.28,8026.15,8812.08,10319.31,11421.72,24606.39,26505.10,28388.72,
  └─ Accumulated Depreciation,2129.60,2540.41,3021.78,3527.25,4184.02,4900.34,5818.72,6668.49,19606.71,20645.20,21727.98,
CWIP,105,216,292,352,288,483,118,215,142,267,121,0
Investments,118527,131399,129018,153037,174056,155282,225336,274608,288095,332354,396685,446422
Other Assets,346164,411414,478633,546618,635860,768196,771050,916203,1051181,1179758,1253496,1492872
  └─ Cash Equivalents,15603,18241,24500,30223,30886,76971,39135,84194,56452,76443,65564,78627
  └─ Loans n Advances,261,395,528,1859,1710,1670,940,784,749,196,1201,1282392
  └─ Other asset items,330300,392778,453605,514536,603265,689555,730975,831224,993981,1103119,1186731,131853
Total Assets,467243,546387,611462,703703,814046,927872,1001005,1195779,1344418,1518239,1656963,1946050
