Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,67,67,98,98,98,98,98,98,98,98,98,98,
Reserves,278,299,238,257,253,245,281,276,287,242,241,228,
Borrowings,98,88,41,28,53,81,70,67,100,114,105,121,
  └─ Long term Borrowings,31,20,8,0,0,0,1,7,6,4,2,1,
  └─ Short term Borrowings,47,44,34,28,53,81,69,60,94,110,104,121,
  └─ Other Borrowings,20,24,0,0,0,0,0,0,0,0,0,,
Other Liabilities,189,187,212,187,187,179,187,197,257,257,308,302,
  └─ Trade Payables,103,100,101,69,60,54,63,59,104,77,105,83,
  └─ Advance from Customers,7,8,9,10,11,0,0,0,0,0,0,,
  └─ Other liability items,79,79,101,108,116,125,124,137,153,180,202,219,
Total Liabilities,631,641,589,570,591,602,636,638,742,711,752,749,
Fixed Assets,183,186,81,85,87,94,103,112,142,162,192,207,
  └─ Land,3.23,3.23,3.23,3.23,1.75,1.75,1.75,0.12,1.84,1.83,1.83,,
  └─ Building,47.54,53.30,54.54,57.57,59.96,60.20,60.34,53.98,60.36,62.32,63.11,,
  └─ Estates,124.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Plant Machinery,64.20,66.75,85.46,91.87,95.71,68.88,68.99,63.47,70.38,65.53,66.65,,
  └─ Equipments,0.28,0.16,1.53,1.63,1.65,1.70,1.78,1.60,1.85,1.91,1.93,,
  └─ Computers,0.00,0.00,2.82,2.98,3.05,3.09,3.13,2.25,3.33,3.52,3.59,,
  └─ Furniture n fittings,14.72,15.08,13.84,14.39,14.58,14.64,15.25,14.78,15.52,15.52,15.57,,
  └─ Vehicles,9.21,9.80,10.13,10.28,10.74,10.75,10.47,10.58,10.64,10.60,10.60,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,
  └─ Other fixed assets,1.68,126.59,4.53,4.56,4.70,43.12,58.03,77.88,107.33,132.09,166.23,,
  └─ Gross Block,265.59,274.91,176.08,186.51,192.14,204.13,219.74,224.66,271.25,293.32,329.51,,
  └─ Accumulated Depreciation,82.52,89.09,95.58,101.99,104.76,109.73,116.99,112.98,129.33,131.30,137.80,,
CWIP,5,1,18,37,59,77,75,82,94,88,61,45,
Investments,131,143,169,179,179,202,203,197,201,219,244,254,
Other Assets,313,311,321,270,265,228,255,247,305,242,256,243,
  └─ Inventories,43,47,48,51,54,48,46,50,53,34,40,58,
  └─ Trade receivables,109,109,119,80,67,51,63,80,118,100,124,88,
    └─ Receivables over 6m,68,74,0,0,0,0,0,20,29,38,42,,64
    └─ Receivables under 6m,84,80,163,127,117,104,117,61,98,75,102,,85
    └─ Prov for Doubtful,-43,-45,-44,-47,-50,-53,-54,-1,-9,-13,-20,,-48
  └─ Cash Equivalents,89,82,81,81,81,64,68,32,50,39,38,38,
  └─ Loans n Advances,-12,-13,-14,-15,-17,-15,-16,-3,4,-3,-3,0,
  └─ Other asset items,85,86,87,74,80,80,94,89,80,72,56,60,
Total Assets,631,641,589,570,591,602,636,638,742,711,752,749,
