Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
Reserves,148,177,212,258,5133,6952,10165,12329,11192,11684,9168,8673
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,0,0,0,1,1306,268,692,850,754,798,1439,1326
  └─ Trade Payables,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Advance from Customers,0,0,0,0,0,0,0,0,0,0,0,
  └─ Other liability items,0,0,0,1,1306,268,692,850,754,798,1438,1326
Total Liabilities,148,178,213,259,6439,7220,10857,13179,11946,12482,10607,10000
Fixed Assets,0,1,1,3,3,2,18,19,19,29,32,40
  └─ Building,0.00,0.00,0.00,0.00,0.00,0.00,14.16,14.43,14.43,23.60,27.96,
  └─ Equipments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,1.32,
  └─ Computers,0.00,0.00,0.00,0.00,0.00,0.00,1.28,1.28,1.28,0.00,0.00,
  └─ Vehicles,1.07,2.53,1.57,1.57,1.07,1.07,1.07,2.41,2.41,3.41,3.39,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65
  └─ Other fixed assets,0.00,0.00,0.00,1.66,1.64,1.64,1.65,1.64,2.64,2.67,2.68,
  └─ Gross Block,1.07,2.53,1.57,3.23,2.71,2.71,18.16,19.76,20.76,30.96,35.35,
  └─ Accumulated Depreciation,0.82,1.04,0.33,0.50,0.19,0.37,0.65,1.25,2.02,1.99,3.09,
CWIP,0,0,0,0,0,0,0,0,0,0,2,0
Investments,145,174,206,252,6436,7211,10831,13159,11916,12449,10571,9955
Other Assets,3,2,5,4,1,7,9,1,11,4,2,5
  └─ Cash Equivalents,0.70,0.43,3.71,2.65,0.56,6.70,8.85,1.36,11.12,3.73,2.33,2.32
  └─ Loans n Advances,0.00,0.34,0.11,0.11,0.13,0.01,0.01,0.01,0.01,0.00,0.00,0.00
  └─ Other asset items,2.07,1.19,1.09,1.16,0.24,0.06,0.08,0.09,0.16,0.64,0.05,2.84
Total Assets,148,178,213,259,6439,7220,10857,13179,11946,12482,10607,10000
