Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,85,85,85,85,85,85,85,85,85,85,85,85
Reserves,3756,4305,4947,5344,6022,6382,7187,10499,11047,12801,13828,13820
Borrowings,58,115,187,60,89,196,509,520,588,1123,2017,1575
  └─ Long term Borrowings,3,2,1,9,10,9,86,82,141,222,943,906
  └─ Short term Borrowings,51,109,184,50,75,59,53,127,138,475,618,187
  └─ Lease Liabilities,0,0,0,0,0,126,370,310,309,426,456,482
  └─ Other Borrowings,4,4,2,0,4,3,0,0,0,0,0,
Other Liabilities,9989,10866,12546,14326,16235,17549,20625,2799,3039,4140,5459,5740
  └─ Non controlling int,13,15,16,18,33,47,46,40,9,15,21,26
  └─ Trade Payables,1046,1132,1216,1519,1577,1606,2374,1846,1856,2708,3345,3676
  └─ Advance from Customers,23,35,24,33,43,40,43,35,156,23,222,
  └─ Other liability items,8908,9684,11291,12756,14582,15856,18162,877,1018,1394,1872,2037
Total Liabilities,13887,15370,17765,19815,22431,24213,28406,13902,14760,18149,21390,21220
Fixed Assets,1781,1975,2259,2681,3080,3248,3599,3361,3685,3853,3935,4267
  └─ Land,78,77,80,126,195,210,224,240,500,512,515,
  └─ Building,398,312,387,474,559,723,843,752,851,936,983,
  └─ Plant Machinery,1694,969,1311,1774,2243,2565,3142,3777,4176,4583,5068,
  └─ Equipments,203,139,17,21,327,362,395,446,489,534,576,
  └─ Computers,46,18,31,41,58,71,72,60,68,77,90,
  └─ Furniture n fittings,24,9,11,14,16,18,20,17,19,22,24,
  └─ Vehicles,14,5,5,6,6,9,13,14,18,21,21,
  └─ Intangible Assets,598,589,589,589,589,589,589,93,93,93,93,330
  └─ Other fixed assets,49,30,224,295,82,107,124,102,106,115,120,
  └─ Gross Block,3104,2148,2655,3339,4076,4653,5422,5501,6319,6894,7489,
  └─ Accumulated Depreciation,1323,172,396,658,996,1405,1823,2140,2634,3041,3553,
CWIP,115,192,149,241,300,405,431,341,525,1352,3643,3938
Investments,8817,10446,11884,12490,14328,15816,18807,5558,5106,5940,6468,6131
Other Assets,3175,2757,3474,4402,4723,4744,5570,4642,5444,7004,7343,6885
  └─ Inventories,1646,1246,1702,2005,2065,2415,2637,2855,3436,3869,4565,4004
  └─ Trade receivables,690,719,739,1094,1245,1061,1076,1098,1230,1382,1686,1575
  └─ Cash Equivalents,207,294,324,317,350,342,354,199,140,331,188,258
  └─ Loans n Advances,17,12,9,25,23,50,61,39,39,99,90,42
  └─ Other asset items,614,486,700,961,1040,876,1442,451,599,1324,814,1006
Total Assets,13887,15370,17765,19815,22431,24213,28406,13902,14760,18149,21390,21220
